weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,Lydia-SARIMA,inc case,3,BE,4.78,3.16,3.16,1,1,0.05,4,1,Belgium
10,epiforecasts-tsensemble,inc case,3,BE,0.73,0.05,0.05,1,1,-0.08,4,1,Belgium
10,ECDC-norrsken_blue,inc case,2,BE,0.92,0.06,0.06,0.5,1,-0.42,4,1,Belgium
10,ECDC-norrsken_green,inc case,2,BE,0.72,0.04,0.04,0,0.75,-0.85,4,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,1,1,1,0.05,4,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,2,BE,0.4,0.06,0.06,1,1,-0.1,4,1,Belgium
10,Lydia-SARIMA,inc case,2,BE,2.45,4.04,4.04,1,1,-0.05,4,1,Belgium
10,epiforecasts-tsensemble,inc case,2,BE,0.52,0.06,0.06,1,1,0.03,4,1,Belgium
10,ECDC-norrsken_blue,inc case,1,BE,1.34,0.09,0.09,0.25,1,-0.38,4,1,Belgium
10,ECDC-norrsken_green,inc case,1,BE,1,0.08,0.08,0.25,0.5,-0.6,4,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,1,1,1,0.15,4,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,0.64,0.08,0.08,1,1,-0.1,4,1,Belgium
10,epiforecasts-tsensemble,inc case,1,BE,0.55,0.08,0.08,1,1,0.07,4,1,Belgium
10,ECDC-norrsken_blue,inc case,4,CZ,0.34,0.08,0.08,0.75,1,0.3,4,1,Czechia
10,ECDC-norrsken_green,inc case,4,CZ,0.07,0.01,0.01,0.25,0.5,-0.78,4,1,Czechia
10,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,1,1,1,0.1,4,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,4,CZ,0.23,0.06,0.06,1,1,0.12,4,1,Czechia
10,ECDC-norrsken_blue,inc case,3,CZ,0.06,0.03,0.03,1,1,0.05,4,1,Czechia
10,ECDC-norrsken_green,inc case,3,CZ,0.08,0.01,0.01,0.25,0.5,-0.78,4,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,1,1,1,0.1,4,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,3,CZ,0.07,0.03,0.03,1,1,0.1,4,1,Czechia
10,ECDC-norrsken_blue,inc case,2,CZ,0.13,0.02,0.02,1,1,-0.03,4,1,Czechia
10,ECDC-norrsken_green,inc case,2,CZ,0.1,0.01,0.01,0.5,0.5,-0.58,4,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,1,1,1,0.1,4,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,2,CZ,0.09,0.02,0.02,1,1,0.02,4,1,Czechia
10,ECDC-norrsken_blue,inc case,1,CZ,0.14,0.02,0.02,1,1,-0.03,4,1,Czechia
10,ECDC-norrsken_green,inc case,1,CZ,0.11,0.01,0.01,0.5,0.75,-0.4,4,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,1,1,1,0.1,4,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,1,CZ,0.14,0.02,0.02,1,1,0,4,1,Czechia
10,ECDC-norrsken_green,inc hosp,4,CZ,1.18,0.13,0.13,0.67,0.83,0.37,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,4,CZ,1,1,1,1,1,0.08,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,4,CZ,0.76,0.16,0.16,1,1,0.1,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,4,CZ,1.35,0.11,0.11,1,1,-0.17,6,1,Czechia
10,ECDC-norrsken_green,inc hosp,3,CZ,2.5,0.16,0.16,0.5,0.83,0.53,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,3,CZ,1,1,1,1,1,0.1,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,3,CZ,1.29,0.15,0.15,1,1,0.17,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,3,CZ,1.94,0.1,0.1,1,1,-0.05,6,1,Czechia
10,ECDC-norrsken_green,inc hosp,2,CZ,2.64,0.16,0.16,0.6,0.8,0.54,5,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,2,CZ,1,1,1,1,1,0.06,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,2,CZ,1.45,0.14,0.14,0.8,1,0.2,5,1,Czechia
10,epiforecasts-tsensemble,inc hosp,2,CZ,2.95,0.11,0.11,0.8,1,-0.04,5,1,Czechia
10,ECDC-norrsken_green,inc hosp,1,CZ,3.36,0.17,0.17,0.5,0.75,0.58,4,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,1,CZ,1,1,1,1,1,0.08,4,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,1,CZ,1.64,0.14,0.14,1,1,0.17,4,1,Czechia
10,epiforecasts-tsensemble,inc hosp,1,CZ,3.64,0.12,0.12,1,1,0.02,4,1,Czechia
10,ECDC-norrsken_blue,inc case,4,EE,0.71,0.11,0.11,0.25,1,0.28,4,1,Estonia
10,ECDC-norrsken_green,inc case,4,EE,0.32,0.04,0.04,0.25,0.5,0.18,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,4,EE,1,1,1,1,1,0.1,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,4,EE,0.5,0.07,0.07,0.25,1,0.17,4,1,Estonia
10,epiforecasts-tsensemble,inc case,4,EE,0.39,0.06,0.06,1,1,0.12,4,1,Estonia
10,ECDC-norrsken_blue,inc case,3,EE,0.9,0.15,0.15,0.25,1,0.62,4,1,Estonia
10,ECDC-norrsken_green,inc case,3,EE,0.32,0.04,0.04,0,0.75,0.82,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,3,EE,1,1,1,1,1,0.1,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,3,EE,0.53,0.08,0.08,0.5,1,0.55,4,1,Estonia
10,Lydia-SARIMA,inc case,3,EE,33.24,4.9,4.9,1,1,0.2,4,1,Estonia
10,epiforecasts-tsensemble,inc case,3,EE,0.49,0.07,0.07,0.75,1,0.35,4,1,Estonia
10,ECDC-norrsken_blue,inc case,2,EE,0.66,0.15,0.15,0.5,1,0.48,4,1,Estonia
10,ECDC-norrsken_green,inc case,2,EE,0.43,0.07,0.07,0.25,0.5,0.6,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,2,EE,1,1,1,1,1,0.15,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,2,EE,0.6,0.1,0.1,0.5,1,0.5,4,1,Estonia
10,Lydia-SARIMA,inc case,2,EE,28.68,5.73,5.73,1,1,0.2,4,1,Estonia
10,epiforecasts-tsensemble,inc case,2,EE,0.59,0.09,0.09,0.5,1,0.45,4,1,Estonia
10,ECDC-norrsken_blue,inc case,1,EE,0.73,0.26,0.26,0.75,1,0.4,4,1,Estonia
10,ECDC-norrsken_green,inc case,1,EE,0.61,0.17,0.17,0.5,0.5,0.42,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,1,EE,1,1,1,1,1,0.22,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,1,EE,0.73,0.2,0.2,0.5,1,0.43,4,1,Estonia
10,Lydia-SARIMA,inc case,1,EE,24.97,8.63,8.63,1,1,0.2,4,1,Estonia
10,epiforecasts-tsensemble,inc case,1,EE,0.87,0.19,0.19,0.5,1,0.35,4,1,Estonia
10,ECDC-norrsken_blue,inc death,4,EE,8.5,1.5,1.5,0.5,1,0.58,4,1,Estonia
10,ECDC-norrsken_green,inc death,4,EE,5,0.75,0.75,0.75,0.75,0.28,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,4,EE,1,1,1,1,1,0.05,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,4,EE,1.5,0.62,0.62,1,1,0.12,4,1,Estonia
10,epiforecasts-tsensemble,inc death,4,EE,2,0.25,0.25,1,1,0.2,4,1,Estonia
10,ECDC-norrsken_blue,inc death,3,EE,13,1.6,1.6,0.25,1,0.62,4,1,Estonia
10,ECDC-norrsken_green,inc death,3,EE,8,0.8,0.8,0.75,0.75,0.38,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,3,EE,1,1,1,1,1,0.03,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,3,EE,4,0.8,0.8,1,1,0.12,4,1,Estonia
10,Lydia-SARIMA,inc death,3,EE,3,1.6,1.6,1,1,0.08,4,1,Estonia
10,epiforecasts-tsensemble,inc death,3,EE,3,0.2,0.2,1,1,0.12,4,1,Estonia
10,ECDC-norrsken_blue,inc death,2,EE,2.5,NA,1,0.5,1,0.45,4,1,Estonia
10,ECDC-norrsken_green,inc death,2,EE,2,NA,0.5,0.75,0.75,0.4,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,2,EE,1,NA,1,1,1,0,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,2,EE,1.5,NA,0.75,1,1,0.12,4,1,Estonia
10,Lydia-SARIMA,inc death,2,EE,0.5,NA,1.5,1,1,0.03,4,1,Estonia
10,epiforecasts-tsensemble,inc death,2,EE,1.5,0,0,1,1,0.12,4,1,Estonia
10,ECDC-norrsken_blue,inc death,1,EE,2.5,NA,2,0.25,1,0.6,4,1,Estonia
10,ECDC-norrsken_green,inc death,1,EE,2,NA,2,0.25,0.5,0.72,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,1,EE,1,NA,1,1,1,0,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,1,EE,1,NA,0.5,1,1,0.12,4,1,Estonia
10,Lydia-SARIMA,inc death,1,EE,0.5,NA,2,1,1,0.03,4,1,Estonia
10,epiforecasts-tsensemble,inc death,1,EE,1,0,0,1,1,0.1,4,1,Estonia
10,ECDC-norrsken_blue,inc case,4,GR,2.78,0.4,0.4,1,1,0.05,4,1,Greece
10,ECDC-norrsken_green,inc case,4,GR,3.59,0.34,0.34,0,0.75,-0.9,4,1,Greece
10,EuroCOVIDhub-baseline,inc case,4,GR,1,1,1,1,1,0,4,1,Greece
10,EuroCOVIDhub-ensemble,inc case,4,GR,2.54,0.29,0.29,1,1,-0.28,4,1,Greece
10,epiforecasts-tsensemble,inc case,4,GR,3.85,0.34,0.34,0.5,1,-0.42,4,1,Greece
10,ECDC-norrsken_blue,inc case,3,GR,7.31,0.45,0.45,0.75,1,0.22,4,1,Greece
10,ECDC-norrsken_green,inc case,3,GR,7.09,0.3,0.3,0.25,1,-0.78,4,1,Greece
10,EuroCOVIDhub-baseline,inc case,3,GR,1,1,1,1,1,0,4,1,Greece
10,EuroCOVIDhub-ensemble,inc case,3,GR,4.54,0.24,0.24,1,1,-0.25,4,1,Greece
10,Lydia-SARIMA,inc case,3,GR,33.46,3.38,3.38,1,1,0.1,4,1,Greece
10,epiforecasts-tsensemble,inc case,3,GR,7.43,0.28,0.28,0.75,1,-0.4,4,1,Greece
10,ECDC-norrsken_blue,inc case,2,GR,2.08,0.44,0.44,1,1,0.22,4,1,Greece
10,ECDC-norrsken_green,inc case,2,GR,2.75,0.36,0.36,0,1,-0.85,4,1,Greece
10,EuroCOVIDhub-baseline,inc case,2,GR,1,1,1,1,1,-0.03,4,1,Greece
10,EuroCOVIDhub-ensemble,inc case,2,GR,1.06,0.27,0.27,1,1,-0.2,4,1,Greece
10,Lydia-SARIMA,inc case,2,GR,10.36,4.27,4.27,1,1,0.1,4,1,Greece
10,epiforecasts-tsensemble,inc case,2,GR,1.61,0.27,0.27,1,1,-0.32,4,1,Greece
10,ECDC-norrsken_blue,inc case,1,GR,1.77,0.68,0.68,0.75,1,0.25,4,1,Greece
10,ECDC-norrsken_green,inc case,1,GR,1.8,0.61,0.61,0,0.75,-0.48,4,1,Greece
10,EuroCOVIDhub-baseline,inc case,1,GR,1,1,1,1,1,-0.02,4,1,Greece
10,EuroCOVIDhub-ensemble,inc case,1,GR,0.79,0.4,0.4,1,1,-0.15,4,1,Greece
10,Lydia-SARIMA,inc case,1,GR,4.1,6.25,6.25,1,1,0.1,4,1,Greece
10,epiforecasts-tsensemble,inc case,1,GR,1.02,0.37,0.37,1,1,-0.2,4,1,Greece
10,EuroCOVIDhub-baseline,inc death,4,GR,1,1,1,1,1,0.12,4,1,Greece
10,epiforecasts-tsensemble,inc death,4,GR,1.5,0.62,0.62,1,1,0.1,4,1,Greece
10,EuroCOVIDhub-baseline,inc death,3,GR,1,1,1,1,1,0.12,4,1,Greece
10,epiforecasts-tsensemble,inc death,3,GR,1.45,0.56,0.56,1,1,0.1,4,1,Greece
10,EuroCOVIDhub-baseline,inc death,2,GR,1,1,1,1,1,0.1,4,1,Greece
10,epiforecasts-tsensemble,inc death,2,GR,2.27,0.76,0.76,1,1,0.25,4,1,Greece
10,EuroCOVIDhub-baseline,inc death,1,GR,1,1,1,1,1,0.15,4,1,Greece
10,epiforecasts-tsensemble,inc death,1,GR,1.33,0.75,0.75,1,1,0.15,4,1,Greece
10,ECDC-norrsken_blue,inc case,4,HU,3.19,0.1,0.1,1,1,0.4,4,1,Hungary
10,ECDC-norrsken_green,inc case,4,HU,0.85,0.01,0.01,0.75,0.75,-0.55,4,1,Hungary
10,EuroCOVIDhub-baseline,inc case,4,HU,1,1,1,1,1,0,4,1,Hungary
10,EuroCOVIDhub-ensemble,inc case,4,HU,0.57,0.04,0.04,1,1,-0.08,4,1,Hungary
10,epiforecasts-tsensemble,inc case,4,HU,1.47,0.01,0.01,0,1,-0.7,4,1,Hungary
10,ECDC-norrsken_blue,inc case,3,HU,4.03,0.09,0.09,0.75,1,0.32,4,1,Hungary
10,ECDC-norrsken_green,inc case,3,HU,1.48,0.02,0.02,0.75,0.75,-0.4,4,1,Hungary
10,EuroCOVIDhub-baseline,inc case,3,HU,1,1,1,1,1,0.05,4,1,Hungary
10,EuroCOVIDhub-ensemble,inc case,3,HU,1.07,0.05,0.05,1,1,0,4,1,Hungary
10,epiforecasts-tsensemble,inc case,3,HU,2.76,0.02,0.02,0.25,1,-0.42,4,1,Hungary
10,ECDC-norrsken_blue,inc case,2,HU,9.75,0.09,0.09,1,1,0.25,4,1,Hungary
10,ECDC-norrsken_green,inc case,2,HU,2.62,0.02,0.02,1,1,-0.05,4,1,Hungary
10,EuroCOVIDhub-baseline,inc case,2,HU,1,1,1,1,1,-0.05,4,1,Hungary
10,EuroCOVIDhub-ensemble,inc case,2,HU,1.87,0.06,0.06,1,1,0.03,4,1,Hungary
10,epiforecasts-tsensemble,inc case,2,HU,5.25,0.02,0.02,0.5,1,-0.25,4,1,Hungary
10,ECDC-norrsken_blue,inc case,1,HU,2,0.13,0.13,0.75,1,-0.03,4,1,Hungary
10,ECDC-norrsken_green,inc case,1,HU,1.14,0.05,0.05,0.5,0.75,-0.2,4,1,Hungary
10,EuroCOVIDhub-baseline,inc case,1,HU,1,1,1,1,1,-0.05,4,1,Hungary
10,EuroCOVIDhub-ensemble,inc case,1,HU,1.46,0.08,0.08,1,1,-0.1,4,1,Hungary
10,epiforecasts-tsensemble,inc case,1,HU,2.07,0.05,0.05,0.75,1,-0.22,4,1,Hungary
10,ECDC-norrsken_blue,inc case,4,IE,1.36,0.2,0.2,1,1,-0.03,4,1,Ireland
10,ECDC-norrsken_green,inc case,4,IE,3.14,0.1,0.1,0,1,-0.88,4,1,Ireland
10,EuroCOVIDhub-baseline,inc case,4,IE,1,1,1,1,1,0,4,1,Ireland
10,EuroCOVIDhub-ensemble,inc case,4,IE,0.83,0.12,0.12,1,1,-0.08,4,1,Ireland
10,epiforecasts-tsensemble,inc case,4,IE,1.38,0.1,0.1,1,1,-0.1,4,1,Ireland
10,ECDC-norrsken_blue,inc case,3,IE,2.05,0.2,0.2,0.75,1,-0.2,4,1,Ireland
10,ECDC-norrsken_green,inc case,3,IE,3.57,0.12,0.12,0,0.75,-0.88,4,1,Ireland
10,EuroCOVIDhub-baseline,inc case,3,IE,1,1,1,1,1,0,4,1,Ireland
10,EuroCOVIDhub-ensemble,inc case,3,IE,1.67,0.15,0.15,0.75,1,-0.12,4,1,Ireland
10,Lydia-SARIMA,inc case,3,IE,11.68,3.57,3.57,1,1,0.05,4,1,Ireland
10,epiforecasts-tsensemble,inc case,3,IE,1.95,0.12,0.12,0.75,1,-0.18,4,1,Ireland
10,ECDC-norrsken_blue,inc case,2,IE,1.19,0.21,0.21,0.75,1,-0.17,4,1,Ireland
10,ECDC-norrsken_green,inc case,2,IE,2.65,0.15,0.15,0,1,-0.85,4,1,Ireland
10,EuroCOVIDhub-baseline,inc case,2,IE,1,1,1,1,1,-0.05,4,1,Ireland
10,EuroCOVIDhub-ensemble,inc case,2,IE,1.22,0.15,0.15,0.75,1,-0.25,4,1,Ireland
10,Lydia-SARIMA,inc case,2,IE,6.31,4.65,4.65,1,1,0.05,4,1,Ireland
10,epiforecasts-tsensemble,inc case,2,IE,1.26,0.13,0.13,0.75,1,-0.28,4,1,Ireland
10,ECDC-norrsken_blue,inc case,1,IE,2,0.36,0.36,0.75,1,-0.05,4,1,Ireland
10,ECDC-norrsken_green,inc case,1,IE,1.99,0.2,0.2,0.25,0.75,-0.72,4,1,Ireland
10,EuroCOVIDhub-baseline,inc case,1,IE,1,1,1,1,1,-0.03,4,1,Ireland
10,EuroCOVIDhub-ensemble,inc case,1,IE,1.24,0.23,0.23,0.75,1,-0.2,4,1,Ireland
10,Lydia-SARIMA,inc case,1,IE,8.53,8.18,8.18,1,1,0.1,4,1,Ireland
10,epiforecasts-tsensemble,inc case,1,IE,1.52,0.2,0.2,0.75,1,-0.2,4,1,Ireland
10,ECDC-norrsken_blue,inc case,4,IT,6.49,0.18,0.18,0,1,0.67,4,1,Italy
10,ECDC-norrsken_green,inc case,4,IT,0.49,0.05,0.05,1,1,-0.2,4,1,Italy
10,EuroCOVIDhub-baseline,inc case,4,IT,1,1,1,1,1,0.1,4,1,Italy
10,EuroCOVIDhub-ensemble,inc case,4,IT,0.16,0.11,0.11,1,1,0,4,1,Italy
10,epiforecasts-tsensemble,inc case,4,IT,0.62,0.1,0.1,1,1,-0.05,4,1,Italy
10,ECDC-norrsken_blue,inc case,3,IT,4.35,0.1,0.1,0.75,1,0.48,4,1,Italy
10,ECDC-norrsken_green,inc case,3,IT,0.64,0.04,0.04,1,1,-0.17,4,1,Italy
10,EuroCOVIDhub-baseline,inc case,3,IT,1,1,1,1,1,0.1,4,1,Italy
10,EuroCOVIDhub-ensemble,inc case,3,IT,0.72,0.07,0.07,1,1,-0.03,4,1,Italy
10,epiforecasts-tsensemble,inc case,3,IT,1.2,0.06,0.06,1,1,-0.1,4,1,Italy
10,ECDC-norrsken_blue,inc case,2,IT,2.06,0.06,0.06,1,1,0,4,1,Italy
10,ECDC-norrsken_green,inc case,2,IT,1.15,0.03,0.03,1,1,-0.28,4,1,Italy
10,EuroCOVIDhub-baseline,inc case,2,IT,1,1,1,1,1,0.05,4,1,Italy
10,EuroCOVIDhub-ensemble,inc case,2,IT,1.25,0.05,0.05,1,1,-0.15,4,1,Italy
10,epiforecasts-tsensemble,inc case,2,IT,1.09,0.05,0.05,1,1,-0.15,4,1,Italy
10,ECDC-norrsken_blue,inc case,1,IT,2.92,0.07,0.07,0.5,1,-0.4,4,1,Italy
10,ECDC-norrsken_green,inc case,1,IT,2.36,0.04,0.04,0.5,1,-0.48,4,1,Italy
10,EuroCOVIDhub-baseline,inc case,1,IT,1,1,1,1,1,0,4,1,Italy
10,EuroCOVIDhub-ensemble,inc case,1,IT,2.02,0.05,0.05,0.75,1,-0.38,4,1,Italy
10,epiforecasts-tsensemble,inc case,1,IT,1.88,0.05,0.05,1,1,-0.28,4,1,Italy
10,ECDC-norrsken_blue,inc case,4,LI,Inf,NA,0.34,0.25,1,0.58,4,1,Liechtenstein
10,ECDC-norrsken_green,inc case,4,LI,Inf,NA,1.44,0,0.75,0.85,4,1,Liechtenstein
10,EuroCOVIDhub-baseline,inc case,4,LI,NA,NA,1,1,1,0,4,1,Liechtenstein
10,EuroCOVIDhub-ensemble,inc case,4,LI,Inf,NA,0.44,1,1,0.17,4,1,Liechtenstein
10,epiforecasts-tsensemble,inc case,4,LI,NA,0,0,1,1,0,4,1,Liechtenstein
10,ECDC-norrsken_blue,inc case,3,LI,Inf,NA,0.38,0.75,1,0.52,4,1,Liechtenstein
10,ECDC-norrsken_green,inc case,3,LI,Inf,NA,0.54,0.5,1,0.65,4,1,Liechtenstein
