weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,DSMPG-bayes,inc case,4,Overall,1.8,1.22,0.46,0.97,0.33,123,25,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.29,0.79,0.49,312,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.95,0.84,0.33,0.77,0.5,312,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.5,1.36,0.23,0.56,0.61,312,32,NA
10,ILM-EKF,inc case,4,Overall,1.3,1,0.43,0.86,0.38,311,32,NA
10,LANL-GrowthRate,inc case,4,Overall,0.7,0.65,0.42,0.86,0.34,312,32,NA
10,MUNI-ARIMA,inc case,4,Overall,0.49,0.9,0.56,0.92,0.32,91,31,NA
10,RobertWalraven-ESG,inc case,4,Overall,0.69,0.79,0.39,0.67,0.26,312,32,NA
10,UMass-SemiMech,inc case,4,Overall,0.86,0.97,0.32,0.8,0.41,276,32,NA
10,USC-SIkJalpha,inc case,4,Overall,0.74,0.82,0.29,0.39,0.4,312,32,NA
10,UVA-Ensemble,inc case,4,Overall,1.25,NA,0.25,0.48,NA,248,32,NA
10,bisop-seirfilterlite,inc case,4,Overall,1.2,0.9,0.44,0.89,0.03,84,28,NA
10,epiforecasts-EpiExpert,inc case,4,Overall,0.8,0.75,0.23,0.61,0.52,113,27,NA
10,epiforecasts-EpiExpert_Rt,inc case,4,Overall,0.58,0.66,0.18,0.66,0.41,56,19,NA
10,epiforecasts-EpiExpert_direct,inc case,4,Overall,0.57,0.91,0.22,0.38,0.51,37,17,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,0.93,0.83,0.41,0.82,0.19,310,32,NA
10,DSMPG-bayes,inc case,3,Overall,1.45,0.96,0.56,0.96,0.27,101,25,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.3,0.83,0.47,312,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.75,0.7,0.42,0.86,0.42,312,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.18,1.13,0.31,0.66,0.54,312,32,NA
10,ILM-EKF,inc case,3,Overall,0.95,0.82,0.45,0.9,0.32,312,32,NA
10,LANL-GrowthRate,inc case,3,Overall,0.63,0.58,0.6,0.91,0.15,281,32,NA
10,MUNI-ARIMA,inc case,3,Overall,0.47,0.86,0.61,0.92,0.27,122,31,NA
10,RobertWalraven-ESG,inc case,3,Overall,0.72,0.85,0.34,0.65,0.23,312,32,NA
10,UMass-SemiMech,inc case,3,Overall,0.84,0.87,0.38,0.8,0.36,308,32,NA
10,USC-SIkJalpha,inc case,3,Overall,0.72,0.81,0.34,0.42,0.37,312,32,NA
10,UVA-Ensemble,inc case,3,Overall,1.27,NA,0.35,0.6,NA,280,32,NA
10,bisop-seirfilterlite,inc case,3,Overall,1.31,0.88,0.4,0.85,-0,84,28,NA
