weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-ensemble,inc case,3,AT,0.88,0.82,0.1,0.3,-0.1,10,1,Austria
10,IEM_Health-CovidProject,inc case,3,AT,1.28,1.2,0,0.3,0.14,10,1,Austria
10,ILM-EKF,inc case,3,AT,2.16,1.95,0.1,0.3,0.1,10,1,Austria
10,JBUD-HMXK,inc case,3,AT,0.62,NA,NA,NA,NA,7,1,Austria
10,RobertWalraven-ESG,inc case,3,AT,0.96,1,0.1,0.2,-0.31,10,1,Austria
10,USC-SIkJalpha,inc case,3,AT,0.84,0.71,0.1,0.8,-0.09,10,1,Austria
10,UVA-Ensemble,inc case,3,AT,1.41,NA,0,0.25,NA,8,1,Austria
10,epiforecasts-EpiNow2,inc case,3,AT,1.03,1.08,0.11,0.33,-0.8,9,1,Austria
10,JBUD-HMXK,inc case,5,AT,NA,NA,NA,NA,NA,6,1,Austria
10,USC-SIkJalpha,inc case,5,AT,NA,NA,0,0.4,-0.39,10,1,Austria
10,BIOCOMSC-Gompertz,inc death,2,AT,0.61,NA,0.67,1,NA,9,1,Austria
10,EuroCOVIDhub-baseline,inc death,2,AT,1,1,0.2,0.8,0.23,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,2,AT,0.63,0.57,0.4,0.8,0.44,10,1,Austria
10,IEM_Health-CovidProject,inc death,2,AT,1.51,1.42,0.3,0.7,0.22,10,1,Austria
10,ILM-EKF,inc death,2,AT,0.97,1.19,0.8,1,0.29,10,1,Austria
10,JBUD-HMXK,inc death,2,AT,0.74,NA,NA,NA,NA,7,1,Austria
10,MUNI-ARIMA,inc death,2,AT,0.88,0.7,0.4,0.9,0.03,10,1,Austria
10,RobertWalraven-ESG,inc death,2,AT,1.13,0.96,0.3,0.5,0.28,10,1,Austria
10,UMass-MechBayes,inc death,2,AT,0.59,0.52,0.2,0.7,0.54,10,1,Austria
10,USC-SIkJalpha,inc death,2,AT,1.07,1.07,0.1,0.2,0.51,10,1,Austria
10,BIOCOMSC-Gompertz,inc death,1,AT,0.7,NA,0.67,1,NA,9,1,Austria
10,EuroCOVIDhub-baseline,inc death,1,AT,1,1,0.2,0.9,0.3,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,1,AT,0.86,0.72,0.5,0.9,0.37,10,1,Austria
10,IEM_Health-CovidProject,inc death,1,AT,1.53,1.21,0.5,0.8,0.3,10,1,Austria
10,ILM-EKF,inc death,1,AT,0.89,1.48,0.9,1,0.23,10,1,Austria
10,JBUD-HMXK,inc death,1,AT,1.35,NA,NA,NA,NA,8,1,Austria
10,MUNI-ARIMA,inc death,1,AT,0.98,0.71,0.3,0.9,0.03,10,1,Austria
10,RobertWalraven-ESG,inc death,1,AT,1.26,0.89,0.5,0.6,0.27,10,1,Austria
10,SDSC_ISG-TrendModel,inc death,1,AT,0.68,0.76,NA,NA,0.3,10,1,Austria
10,UMass-MechBayes,inc death,1,AT,1.18,1.11,0.3,0.4,0.54,10,1,Austria
10,USC-SIkJalpha,inc death,1,AT,1.35,1.23,0.3,0.3,0.62,10,1,Austria
10,EuroCOVIDhub-baseline,inc death,4,AT,1,1,0.3,0.7,0.28,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,4,AT,1.07,0.93,0.1,0.8,0.3,10,1,Austria
10,IEM_Health-CovidProject,inc death,4,AT,2.85,2.97,0.1,0.5,0.33,10,1,Austria
10,ILM-EKF,inc death,4,AT,2.92,2.71,0.33,1,0.41,9,1,Austria
10,JBUD-HMXK,inc death,4,AT,0.94,NA,NA,NA,NA,7,1,Austria
10,MUNI-ARIMA,inc death,4,AT,1.1,0.93,0.2,0.8,0.15,10,1,Austria
10,RobertWalraven-ESG,inc death,4,AT,0.91,0.98,0.3,0.6,0.15,10,1,Austria
10,UMass-MechBayes,inc death,4,AT,0.42,0.46,0.6,0.7,0.04,10,1,Austria
10,USC-SIkJalpha,inc death,4,AT,1.28,1.52,0,0.2,0.38,10,1,Austria
10,EuroCOVIDhub-baseline,inc death,3,AT,1,1,0.2,0.7,0.27,10,1,Austria
10,EuroCOVIDhub-ensemble,inc death,3,AT,0.78,0.7,0.4,0.8,0.44,10,1,Austria
10,IEM_Health-CovidProject,inc death,3,AT,2.21,2.29,0.2,0.5,0.28,10,1,Austria
10,ILM-EKF,inc death,3,AT,1.55,1.61,0.7,1,0.37,10,1,Austria
10,JBUD-HMXK,inc death,3,AT,0.96,NA,NA,NA,NA,7,1,Austria
10,MUNI-ARIMA,inc death,3,AT,1.01,0.86,0.2,0.8,0.13,10,1,Austria
10,RobertWalraven-ESG,inc death,3,AT,0.94,1,0.2,0.6,0.24,10,1,Austria
10,UMass-MechBayes,inc death,3,AT,0.44,0.37,0.1,0.9,0.36,10,1,Austria
10,USC-SIkJalpha,inc death,3,AT,1.19,1.33,0.1,0.3,0.5,10,1,Austria
10,JBUD-HMXK,inc death,5,AT,NA,NA,NA,NA,NA,6,1,Austria
10,USC-SIkJalpha,inc death,5,AT,NA,NA,0.2,0.2,0.23,10,1,Austria
10,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0,0.4,-0.19,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,4,BE,1.06,1.14,0.1,0.6,-0.17,10,1,Belgium
10,IEM_Health-CovidProject,inc case,4,BE,1.65,1.72,0.1,0.3,0.14,10,1,Belgium
10,ILM-EKF,inc case,4,BE,1.91,1.83,0.11,0.56,0.24,9,1,Belgium
10,RobertWalraven-ESG,inc case,4,BE,1.12,1.2,0,0.4,-0.24,10,1,Belgium
10,USC-SIkJalpha,inc case,4,BE,0.8,0.85,0.2,0.5,-0.3,10,1,Belgium
10,UVA-Ensemble,inc case,4,BE,1.33,NA,0.14,0.29,NA,7,1,Belgium
10,epiforecasts-EpiNow2,inc case,4,BE,1.61,1.62,0.12,0.25,-0.91,8,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0,0.2,-0.17,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,3,BE,1.05,1.05,0.1,0.3,0.01,10,1,Belgium
10,IEM_Health-CovidProject,inc case,3,BE,1.71,1.66,0,0,0.2,10,1,Belgium
10,ILM-EKF,inc case,3,BE,2.14,1.94,0.1,0.3,0.07,10,1,Belgium
10,RobertWalraven-ESG,inc case,3,BE,1.08,1.11,0.1,0.4,-0.13,10,1,Belgium
10,USC-SIkJalpha,inc case,3,BE,0.72,0.75,0.1,0.3,0.04,10,1,Belgium
10,UVA-Ensemble,inc case,3,BE,1.11,NA,0.38,0.5,NA,8,1,Belgium
10,epiforecasts-EpiNow2,inc case,3,BE,1.37,1.34,0.22,0.33,-0.77,9,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.1,0.3,0.13,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,2,BE,1.2,1,0,0.4,0.02,10,1,Belgium
10,IEM_Health-CovidProject,inc case,2,BE,1.44,1.45,0.1,0.3,0.12,10,1,Belgium
10,ILM-EKF,inc case,2,BE,1.44,1.37,0.1,0.2,0.09,10,1,Belgium
10,MUNI-ARIMA,inc case,2,BE,0.93,0.91,0,0.4,-0.03,10,1,Belgium
10,RobertWalraven-ESG,inc case,2,BE,1.16,1.17,0.1,0.3,-0.05,10,1,Belgium
10,USC-SIkJalpha,inc case,2,BE,0.71,0.73,0.1,0.3,0.13,10,1,Belgium
10,UVA-Ensemble,inc case,2,BE,1.24,NA,0.38,0.62,NA,8,1,Belgium
10,epiforecasts-EpiNow2,inc case,2,BE,1.17,1.1,0.3,0.6,-0.59,10,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0,0.1,-0.01,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,0.9,0.63,0.1,0.6,0.09,10,1,Belgium
10,IEM_Health-CovidProject,inc case,1,BE,1.1,0.93,0,0.3,0.22,10,1,Belgium
10,ILM-EKF,inc case,1,BE,0.86,0.64,0,0.6,0.15,10,1,Belgium
10,MUNI-ARIMA,inc case,1,BE,0.67,0.55,0,0.5,0,10,1,Belgium
10,RobertWalraven-ESG,inc case,1,BE,1.12,0.97,0,0.1,0.01,10,1,Belgium
10,SDSC_ISG-TrendModel,inc case,1,BE,1.48,3.04,NA,NA,1,10,1,Belgium
10,USC-SIkJalpha,inc case,1,BE,0.65,0.46,0.1,0.3,0.05,10,1,Belgium
10,epiforecasts-EpiNow2,inc case,1,BE,1.05,0.8,0.6,1,-0.28,10,1,Belgium
10,epiforecasts-weeklygrowth,inc case,1,BE,1.93,0.97,0.25,1,0.23,4,1,Belgium
10,prolix-euclidean,inc case,1,BE,0.82,0.39,0.25,0.75,0.22,4,1,Belgium
10,EuroCOVIDhub-baseline,inc death,4,BE,1,1,0.3,1,0.01,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc death,4,BE,1.24,1.19,0.1,0.7,0.2,10,1,Belgium
10,IEM_Health-CovidProject,inc death,4,BE,2.07,2.32,0.1,0.4,0.47,10,1,Belgium
10,ILM-EKF,inc death,4,BE,1.39,1.65,0.56,1,0.38,9,1,Belgium
10,MUNI-ARIMA,inc death,4,BE,1.14,1.1,0.3,0.8,0.06,10,1,Belgium
10,RobertWalraven-ESG,inc death,4,BE,1.11,1.07,0.2,0.9,-0.12,10,1,Belgium
10,UMass-MechBayes,inc death,4,BE,1.07,1.35,0.2,0.3,-0.8,10,1,Belgium
10,USC-SIkJalpha,inc death,4,BE,1.63,2.19,0.2,0.2,0.4,10,1,Belgium
10,EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.4,1,-0.01,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc death,3,BE,0.99,0.92,0.2,0.9,0.09,10,1,Belgium
10,IEM_Health-CovidProject,inc death,3,BE,1.38,1.44,0.2,0.5,0.38,10,1,Belgium
10,ILM-EKF,inc death,3,BE,1.01,1.4,0.8,1,0.27,10,1,Belgium
10,MUNI-ARIMA,inc death,3,BE,1,0.99,0.4,0.8,0.01,10,1,Belgium
10,RobertWalraven-ESG,inc death,3,BE,1.05,0.98,0.1,0.7,-0.15,10,1,Belgium
10,UMass-MechBayes,inc death,3,BE,1.02,0.97,0,0.5,-0.76,10,1,Belgium
10,USC-SIkJalpha,inc death,3,BE,1.24,1.62,0.1,0.2,0.17,10,1,Belgium
10,EuroCOVIDhub-baseline,inc death,2,BE,1,1,0.3,1,-0.09,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc death,2,BE,0.81,0.74,0.5,0.8,0.04,10,1,Belgium
10,IEM_Health-CovidProject,inc death,2,BE,1.03,1,0.3,0.7,0.3,10,1,Belgium
10,ILM-EKF,inc death,2,BE,0.68,1.26,1,1,0.18,10,1,Belgium
10,MUNI-ARIMA,inc death,2,BE,0.9,0.92,0.4,0.9,-0.04,10,1,Belgium
10,RobertWalraven-ESG,inc death,2,BE,0.97,0.93,0.1,0.7,-0.25,10,1,Belgium
10,UMass-MechBayes,inc death,2,BE,0.86,0.75,0.2,0.9,-0.57,10,1,Belgium
10,USC-SIkJalpha,inc death,2,BE,1.33,1.57,0.2,0.3,0.1,10,1,Belgium
10,EuroCOVIDhub-baseline,inc death,1,BE,1,1,0.4,1,-0.17,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc death,1,BE,0.96,0.84,0.4,0.9,-0.03,10,1,Belgium
10,IEM_Health-CovidProject,inc death,1,BE,1.12,1.01,0.3,0.7,0.04,10,1,Belgium
10,ILM-EKF,inc death,1,BE,0.76,1.39,1,1,0.08,10,1,Belgium
10,MUNI-ARIMA,inc death,1,BE,1.03,0.88,0.4,0.8,-0.07,10,1,Belgium
10,RobertWalraven-ESG,inc death,1,BE,1.06,1.15,0.4,0.6,-0.26,10,1,Belgium
10,SDSC_ISG-TrendModel,inc death,1,BE,0.89,0.89,NA,NA,-0.8,10,1,Belgium
10,UMass-MechBayes,inc death,1,BE,0.98,0.81,0.7,1,-0.28,10,1,Belgium
10,USC-SIkJalpha,inc death,1,BE,1.49,1.57,0.2,0.2,0.09,10,1,Belgium
10,prolix-euclidean,inc death,1,BE,1.11,1.05,0.25,0.25,-0.2,4,1,Belgium
10,BIOCOMSC-Gompertz,inc case,2,BG,0.96,NA,0.86,1,NA,7,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,2,BG,1,1,0,0.5,-0.08,10,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,2,BG,1.18,1.16,0.4,0.5,-0.09,10,1,Bulgaria
10,IEM_Health-CovidProject,inc case,2,BG,1.5,1.45,0.2,0.5,0.03,10,1,Bulgaria
10,ILM-EKF,inc case,2,BG,1.57,1.49,0.4,0.7,-0.01,10,1,Bulgaria
10,MUNI-ARIMA,inc case,2,BG,0.9,0.93,0.4,0.6,-0.26,10,1,Bulgaria
10,RobertWalraven-ESG,inc case,2,BG,1.16,1.3,0.1,0.3,-0.47,10,1,Bulgaria
