weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,ECDC-norrsken_blue,inc case,4,Overall,1.17,0.24,0.23,0.68,1,0.28,104,22,NA
10,ECDC-norrsken_green,inc case,4,Overall,0.27,0.05,0.05,0.39,0.88,-0.05,104,22,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,1,0.94,1,0.14,116,25,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.43,0.13,0.13,0.91,0.99,0.11,104,22,NA
10,epiforecasts-tsensemble,inc case,4,Overall,0.57,0.17,0.16,0.79,0.99,-0.11,103,22,NA
10,fjordhest-ensemble,inc case,4,Overall,0.48,0.11,0.12,0.75,0.98,0.34,65,14,NA
10,ECDC-norrsken_blue,inc case,3,Overall,0.79,0.16,0.15,0.79,1,0.16,103,22,NA
10,ECDC-norrsken_green,inc case,3,Overall,0.37,0.05,0.04,0.42,0.89,-0.09,103,22,NA
10,ECDC-soca_simplex,inc case,3,Overall,1.31,0.18,0.17,0.15,0.43,0.76,98,21,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,1,0.95,1,0.13,114,24,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.47,0.1,0.09,0.95,1,0.06,103,22,NA
10,Lydia-SARIMA,inc case,3,Overall,12.84,2.98,3.87,1,1,0.13,79,17,NA
10,epiforecasts-tsensemble,inc case,3,Overall,0.73,0.13,0.13,0.88,1,-0.1,102,21,NA
10,fjordhest-ensemble,inc case,3,Overall,0.66,0.11,0.11,0.82,0.98,0.3,66,14,NA
10,ECDC-norrsken_blue,inc case,2,Overall,0.58,0.13,0.11,0.82,1,0.06,103,22,NA
10,ECDC-norrsken_green,inc case,2,Overall,0.39,0.04,0.04,0.41,0.92,-0.21,103,22,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,1,0.96,1,0.13,113,23,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.32,0.09,0.08,0.96,1,0.02,103,22,NA
10,Lydia-SARIMA,inc case,2,Overall,14.35,3.44,4.87,1,1,0.11,79,17,NA
10,epiforecasts-tsensemble,inc case,2,Overall,0.61,0.12,0.12,0.95,1,-0.07,101,21,NA
10,ECDC-norrsken_blue,inc case,1,Overall,0.77,0.13,0.11,0.78,1,-0.02,104,23,NA
10,ECDC-norrsken_green,inc case,1,Overall,0.54,0.06,0.05,0.39,0.88,-0.19,104,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,1,0.96,1,0.14,113,23,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.46,0.09,0.08,0.88,1,0.01,104,23,NA
10,Lydia-SARIMA,inc case,1,Overall,14.03,4.22,7.67,1,1,0.1,78,17,NA
10,epiforecasts-tsensemble,inc case,1,Overall,0.63,0.12,0.12,0.9,1,-0.04,102,22,NA
10,ECDC-norrsken_blue,inc death,1,Overall,5.32,2.09,2.11,0.41,0.85,0.55,39,11,NA
10,ECDC-norrsken_green,inc death,1,Overall,3.02,1.16,1.17,0.28,0.56,0.63,39,11,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,1,0.99,1,0.01,86,18,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,1.23,0.53,0.49,0.92,1,0.16,50,13,NA
10,epiforecasts-tsensemble,inc death,1,Overall,1.63,0.5,0.53,0.86,1,-0.01,58,14,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,1,1,1,0.08,89,19,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.93,0.39,0.4,0.88,1,0.23,56,12,NA
10,epiforecasts-tsensemble,inc death,4,Overall,1.02,0.35,0.35,0.84,0.98,0.09,62,14,NA
10,fjordhest-ensemble,inc death,4,Overall,0.9,0.31,0.3,0.84,0.98,0.2,61,13,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,1,1,1,0.05,88,19,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,1.11,0.41,0.42,0.89,1,0.18,55,11,NA
10,epiforecasts-tsensemble,inc death,3,Overall,1.43,0.35,0.35,0.89,0.98,0.04,62,13,NA
10,fjordhest-ensemble,inc death,3,Overall,0.92,0.28,0.27,0.87,0.97,0.12,62,13,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,1,1,1,0.03,86,18,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,1.24,0.45,0.45,0.92,1,0.18,48,11,NA
10,epiforecasts-tsensemble,inc death,2,Overall,1.83,0.4,0.41,0.91,1,0.02,58,13,NA
10,ECDC-norrsken_green,inc hosp,4,Overall,0.28,0.09,0.09,0.67,1,0.25,6,1,NA
10,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,1,1,1,0.14,8,2,NA
10,EuroCOVIDhub-ensemble,inc hosp,4,Overall,0.65,0.34,0.36,1,1,0.09,8,2,NA
10,epiforecasts-tsensemble,inc hosp,4,Overall,0.72,0.36,0.36,1,1,-0.14,8,2,NA
10,ECDC-norrsken_green,inc hosp,3,Overall,0.25,0.08,0.08,0.83,1,0.25,6,1,NA
10,EuroCOVIDhub-baseline,inc hosp,3,Overall,1,1,1,1,1,0.11,8,2,NA
10,EuroCOVIDhub-ensemble,inc hosp,3,Overall,0.64,0.27,0.28,1,1,0.06,7,2,NA
10,epiforecasts-tsensemble,inc hosp,3,Overall,0.92,0.27,0.28,1,1,-0.18,8,2,NA
10,ECDC-norrsken_green,inc hosp,2,Overall,0.8,0.12,0.12,0.57,1,0.17,7,2,NA
10,EuroCOVIDhub-baseline,inc hosp,2,Overall,1,1,1,1,1,0.08,8,2,NA
10,EuroCOVIDhub-ensemble,inc hosp,2,Overall,0.86,0.25,0.27,1,1,-0.01,8,2,NA
10,epiforecasts-tsensemble,inc hosp,2,Overall,1.21,0.22,0.22,1,1,-0.19,8,2,NA
10,ECDC-norrsken_green,inc hosp,1,Overall,1.03,0.09,0.08,0.67,1,0.4,6,1,NA
10,EuroCOVIDhub-baseline,inc hosp,1,Overall,1,1,1,1,1,0.09,8,2,NA
10,EuroCOVIDhub-ensemble,inc hosp,1,Overall,0.57,0.16,0.16,1,1,0.08,6,1,NA
10,epiforecasts-tsensemble,inc hosp,1,Overall,1.66,0.16,0.17,1,1,-0.1,8,2,NA
10,ECDC-norrsken_blue,inc case,4,BE,0.06,0.1,0.1,1,1,-0.08,5,1,Belgium
10,ECDC-norrsken_green,inc case,4,BE,0.08,0.02,0.02,0.6,1,0.26,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,4,BE,1,1,1,1,1,0.12,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,4,BE,0.07,0.04,0.04,1,1,-0.02,5,1,Belgium
10,epiforecasts-tsensemble,inc case,4,BE,0.15,0.04,0.04,1,1,-0.16,5,1,Belgium
10,ECDC-norrsken_blue,inc case,3,BE,0.25,0.09,0.09,0.8,1,-0.28,5,1,Belgium
10,ECDC-norrsken_green,inc case,3,BE,0.15,0.02,0.02,0.6,1,-0.14,5,1,Belgium
10,ECDC-soca_simplex,inc case,3,BE,0.91,0.11,0.11,0,0.6,0.92,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,1,1,1,0.1,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,3,BE,0.18,0.05,0.05,1,1,-0.08,5,1,Belgium
10,Lydia-SARIMA,inc case,3,BE,3.23,3.1,3.1,1,1,0.06,5,1,Belgium
10,epiforecasts-tsensemble,inc case,3,BE,0.32,0.06,0.06,1,1,-0.12,5,1,Belgium
10,ECDC-norrsken_blue,inc case,2,BE,0.46,0.08,0.08,0.6,1,-0.36,5,1,Belgium
10,ECDC-norrsken_green,inc case,2,BE,0.2,0.02,0.02,0.4,1,-0.36,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,1,1,1,0.1,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,2,BE,0.22,0.06,0.06,1,1,-0.12,5,1,Belgium
10,Lydia-SARIMA,inc case,2,BE,2.81,4.03,4.03,1,1,0.06,5,1,Belgium
10,epiforecasts-tsensemble,inc case,2,BE,0.37,0.08,0.08,1,1,-0.06,5,1,Belgium
10,ECDC-norrsken_blue,inc case,1,BE,0.94,0.13,0.13,0.4,1,-0.36,5,1,Belgium
10,ECDC-norrsken_green,inc case,1,BE,0.38,0.05,0.05,0.6,1,-0.34,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,1,1,1,0.16,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,0.4,0.1,0.1,1,1,-0.1,5,1,Belgium
10,Lydia-SARIMA,inc case,1,BE,2.66,6.57,6.57,1,1,0.02,5,1,Belgium
10,epiforecasts-tsensemble,inc case,1,BE,0.57,0.12,0.12,1,1,0,5,1,Belgium
10,ECDC-norrsken_blue,inc case,4,BG,0.37,0.22,0.22,1,1,0.12,4,1,Bulgaria
10,ECDC-norrsken_green,inc case,4,BG,0.25,0.05,0.05,0,1,-0.03,4,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,BG,1,1,1,1,1,0.12,4,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,4,BG,0.35,0.11,0.11,1,1,0.07,4,1,Bulgaria
10,epiforecasts-tsensemble,inc case,4,BG,0.83,0.16,0.16,1,1,0.1,4,1,Bulgaria
10,fjordhest-ensemble,inc case,4,BG,0.36,0.11,0.11,0.75,1,0.25,4,1,Bulgaria
10,ECDC-norrsken_blue,inc case,3,BG,1.13,0.3,0.3,0.75,1,0.28,4,1,Bulgaria
10,ECDC-norrsken_green,inc case,3,BG,0.47,0.06,0.06,0.25,1,0.15,4,1,Bulgaria
10,ECDC-soca_simplex,inc case,3,BG,2.08,0.26,0.26,0.25,0.5,0.72,4,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,3,BG,1,1,1,1,1,0.1,4,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,3,BG,0.84,0.13,0.13,0.75,1,0.22,4,1,Bulgaria
10,Lydia-SARIMA,inc case,3,BG,2.13,2.49,2.49,1,1,0.05,4,1,Bulgaria
