weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,DSMPG-bayes,inc case,1,Overall,1.09,0.96,0.46,0.89,0.41,127,25,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.18,0.88,0.03,223,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.83,0.75,0.68,0.96,0.05,223,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.2,1.07,0.52,0.94,0.08,223,32,NA
10,ILM-EKF,inc case,1,Overall,1.13,1.01,0.48,0.92,0.08,223,32,NA
10,LANL-GrowthRate,inc case,1,Overall,0.99,0.9,0.62,0.94,-0.25,223,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1,NA,0.3,0.77,NA,223,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,1.25,NA,NA,NA,NA,128,32,NA
10,UMass-SemiMech,inc case,1,Overall,1.1,0.9,0.61,0.95,0.05,124,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.04,1.08,0.54,0.72,-0.02,223,32,NA
10,UVA-Ensemble,inc case,1,Overall,1.65,NA,0.21,0.52,NA,195,32,NA
10,epiforecasts-EpiExpert,inc case,1,Overall,0.92,0.91,0.29,0.79,0.12,117,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1.01,0.86,0.51,0.89,0.12,222,32,NA
10,DSMPG-bayes,inc case,2,Overall,1.43,1.36,0.43,0.93,0.34,106,25,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.25,0.8,-0.05,191,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.98,0.89,0.49,0.94,0.1,191,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.34,1.32,0.38,0.85,0.11,191,32,NA
10,ILM-EKF,inc case,2,Overall,1.31,1.18,0.42,0.91,0.11,191,32,NA
10,LANL-GrowthRate,inc case,2,Overall,0.93,0.9,0.47,0.91,-0.13,191,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.08,NA,0.29,0.63,NA,191,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1,1.09,0.47,0.71,-0.08,191,32,NA
10,UVA-Ensemble,inc case,2,Overall,1.35,NA,0.09,0.31,NA,163,32,NA
10,epiforecasts-EpiExpert,inc case,2,Overall,1.04,1.08,0.29,0.69,0.04,108,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.03,1,0.46,0.86,0.11,190,32,NA
