weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.43,0.88,-0.17,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.03,1,0.41,0.85,-0.13,320,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.42,1.39,0.28,0.73,0.06,310,31,NA
10,ILM-EKF,inc case,4,Overall,3.44,3.66,0.38,0.81,0.11,319,32,NA
10,Karlen-pypm,inc case,4,Overall,2.38,2.81,0.25,0.61,-0.09,290,29,NA
10,LANL-GrowthRate,inc case,4,Overall,0.94,0.91,0.33,0.73,-0.29,320,32,NA
10,MUNI-ARIMA,inc case,4,Overall,0.98,0.99,0.6,0.97,-0.06,320,32,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.07,1.2,0.2,0.5,-0.45,320,32,NA
10,USC-SIkJalpha,inc case,4,Overall,2.97,3.95,0.05,0.24,-0.23,320,32,NA
10,UVA-Ensemble,inc case,4,Overall,1.87,NA,0.17,0.47,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.84,2,0.54,0.9,-0.11,320,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.44,0.88,-0.17,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.9,0.85,0.42,0.87,-0.15,320,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.19,1.17,0.29,0.71,0.07,310,31,NA
10,ILM-EKF,inc case,3,Overall,1.39,1.35,0.42,0.84,0.07,318,32,NA
10,Karlen-pypm,inc case,3,Overall,1.37,1.46,0.26,0.69,-0.15,290,29,NA
10,MUNI-ARIMA,inc case,3,Overall,0.92,0.92,0.62,0.94,-0.07,320,32,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.09,1.21,0.23,0.52,-0.44,320,32,NA
10,USC-SIkJalpha,inc case,3,Overall,2.27,2.93,0.08,0.28,-0.25,320,32,NA
10,UVA-Ensemble,inc case,3,Overall,2.06,NA,0.28,0.64,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.68,1.81,0.56,0.91,-0.12,320,32,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.4,0.89,-0.19,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.76,0.73,0.48,0.89,-0.16,320,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.05,1.02,0.29,0.72,0.1,310,31,NA
10,ILM-EKF,inc case,2,Overall,0.95,0.92,0.48,0.88,0.04,317,32,NA
10,Karlen-pypm,inc case,2,Overall,1.14,1.17,0.36,0.76,-0.16,290,29,NA
10,MUNI-ARIMA,inc case,2,Overall,0.85,0.85,0.63,0.93,-0.09,320,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.06,1.14,0.29,0.57,-0.44,320,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.47,1.84,0.08,0.38,-0.26,320,32,NA
10,UVA-Ensemble,inc case,2,Overall,2.13,NA,0.34,0.73,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.33,1.42,0.57,0.92,-0.13,320,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.71,NA,0.79,1,NA,146,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.32,0.92,-0.2,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.67,0.62,0.58,0.93,-0.14,320,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,0.91,0.83,0.4,0.85,0.09,310,31,NA
10,ILM-EKF,inc case,1,Overall,0.74,0.72,0.57,0.89,0.02,316,32,NA
10,Karlen-pypm,inc case,1,Overall,1.02,0.93,0.52,0.9,-0.11,290,29,NA
10,MUNI-ARIMA,inc case,1,Overall,0.69,0.67,0.59,0.91,-0.11,320,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.11,1.09,0.35,0.69,-0.37,320,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.72,NA,NA,NA,NA,320,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.09,1.24,0.11,0.57,-0.19,320,32,NA
10,UVA-Ensemble,inc case,1,Overall,2.61,NA,0.37,0.78,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1,1.01,0.61,0.92,-0.11,320,32,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.76,0.96,-0.22,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.57,0.45,0.56,0.96,-0.24,320,32,NA
10,IEM_Health-CovidProject,inc death,4,Overall,1.15,0.99,0.37,0.75,-0.06,309,31,NA
10,ILM-EKF,inc death,4,Overall,1.11,1.06,0.7,0.95,0.01,319,32,NA
10,Karlen-pypm,inc death,4,Overall,0.88,0.71,0.36,0.85,-0.25,290,29,NA
10,LANL-GrowthRate,inc death,4,Overall,0.75,0.7,0.26,0.57,-0.47,320,32,NA
10,MUNI-ARIMA,inc death,4,Overall,1.03,0.9,0.63,0.95,-0.24,320,32,NA
10,RobertWalraven-ESG,inc death,4,Overall,0.85,0.83,0.45,0.75,-0.38,320,32,NA
10,UMass-MechBayes,inc death,4,Overall,1.16,0.9,0.37,0.82,-0.18,320,32,NA
10,USC-SIkJalpha,inc death,4,Overall,0.79,0.84,0.19,0.35,-0.25,320,32,NA
10,USyd-OneModelMan,inc death,4,Overall,0.87,NA,NA,NA,NA,320,32,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,1.25,1.06,0.56,0.95,-0.15,317,32,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.76,0.97,-0.21,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.56,0.42,0.54,0.96,-0.26,320,32,NA
10,IEM_Health-CovidProject,inc death,3,Overall,1,0.83,0.35,0.78,-0.04,309,31,NA
10,ILM-EKF,inc death,3,Overall,0.76,0.77,0.81,0.98,-0.01,318,32,NA
10,Karlen-pypm,inc death,3,Overall,0.68,0.54,0.42,0.89,-0.28,290,29,NA
10,MUNI-ARIMA,inc death,3,Overall,0.99,0.8,0.64,0.96,-0.22,320,32,NA
10,RobertWalraven-ESG,inc death,3,Overall,0.84,0.79,0.43,0.77,-0.34,320,32,NA
10,UMass-MechBayes,inc death,3,Overall,0.85,0.66,0.42,0.8,-0.26,320,32,NA
10,USC-SIkJalpha,inc death,3,Overall,0.91,0.94,0.23,0.38,-0.25,320,32,NA
10,USyd-OneModelMan,inc death,3,Overall,0.85,NA,NA,NA,NA,320,32,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,0.93,0.74,0.56,0.95,-0.19,317,32,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.69,0.98,-0.21,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.54,0.41,0.56,0.98,-0.23,320,32,NA
10,IEM_Health-CovidProject,inc death,2,Overall,0.94,0.74,0.35,0.77,-0.05,309,31,NA
10,ILM-EKF,inc death,2,Overall,0.67,0.74,0.87,0.99,-0,317,32,NA
10,Karlen-pypm,inc death,2,Overall,0.66,0.52,0.49,0.93,-0.27,290,29,NA
10,MUNI-ARIMA,inc death,2,Overall,0.88,0.72,0.64,0.97,-0.19,320,32,NA
10,RobertWalraven-ESG,inc death,2,Overall,0.85,0.76,0.44,0.8,-0.29,320,32,NA
10,UMass-MechBayes,inc death,2,Overall,0.8,0.57,0.41,0.9,-0.27,320,32,NA
10,USC-SIkJalpha,inc death,2,Overall,0.94,0.93,0.2,0.39,-0.21,320,32,NA
10,USyd-OneModelMan,inc death,2,Overall,0.88,NA,NA,NA,NA,320,32,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,0.73,0.58,0.56,0.95,-0.21,318,32,NA
10,BIOCOMSC-Gompertz,inc death,1,Overall,1.18,NA,0.53,0.94,NA,112,23,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.55,0.97,-0.19,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.6,0.52,0.59,0.98,-0.2,320,32,NA
10,IEM_Health-CovidProject,inc death,1,Overall,0.96,0.8,0.43,0.85,-0.08,310,31,NA
10,ILM-EKF,inc death,1,Overall,0.69,1.02,0.91,1,-0,316,32,NA
10,Karlen-pypm,inc death,1,Overall,0.76,0.65,0.55,0.95,-0.22,290,29,NA
10,MUNI-ARIMA,inc death,1,Overall,0.92,0.75,0.62,0.96,-0.16,320,32,NA
10,RobertWalraven-ESG,inc death,1,Overall,0.89,0.78,0.46,0.84,-0.23,320,32,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,0.88,NA,NA,NA,NA,320,32,NA
10,UMass-MechBayes,inc death,1,Overall,0.91,0.69,0.46,0.94,-0.26,320,32,NA
10,USC-SIkJalpha,inc death,1,Overall,1.09,1.07,0.2,0.38,-0.16,320,32,NA
10,USyd-OneModelMan,inc death,1,Overall,0.96,NA,NA,NA,NA,320,32,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,0.81,0.65,0.62,0.97,-0.17,320,32,NA
10,EuroCOVIDhub-baseline,inc case,4,AT,1,1,0.4,1,-0.56,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,4,AT,0.98,1.02,0.1,0.9,-0.02,10,1,Austria
10,IEM_Health-CovidProject,inc case,4,AT,1.51,1.53,0.1,0.9,0.07,10,1,Austria
10,ILM-EKF,inc case,4,AT,2.19,2.15,0.3,1,0.51,10,1,Austria
10,Karlen-pypm,inc case,4,AT,2.22,2.2,0.1,0.6,0.33,10,1,Austria
10,LANL-GrowthRate,inc case,4,AT,0.85,1.03,0.6,0.6,-0.42,10,1,Austria
10,MUNI-ARIMA,inc case,4,AT,0.91,0.95,0.5,1,-0.1,10,1,Austria
10,RobertWalraven-ESG,inc case,4,AT,1.03,1.4,0.2,0.4,-0.79,10,1,Austria
10,USC-SIkJalpha,inc case,4,AT,1.01,1.46,0.1,0.1,0.07,10,1,Austria
10,UVA-Ensemble,inc case,4,AT,1.38,NA,0.2,0.7,NA,10,1,Austria
10,epiforecasts-EpiNow2,inc case,4,AT,3.21,3.97,0.6,0.9,-0.06,10,1,Austria
10,EuroCOVIDhub-baseline,inc case,3,AT,1,1,0.4,1,-0.51,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,3,AT,0.88,1.03,0.3,0.8,0.01,10,1,Austria
10,IEM_Health-CovidProject,inc case,3,AT,1.16,1.24,0.2,0.7,0.19,10,1,Austria
10,ILM-EKF,inc case,3,AT,1.61,1.55,0.4,1,0.39,10,1,Austria
10,Karlen-pypm,inc case,3,AT,1.86,1.92,0.1,0.7,0.16,10,1,Austria
10,MUNI-ARIMA,inc case,3,AT,0.58,0.74,0.7,1,-0.06,10,1,Austria
10,RobertWalraven-ESG,inc case,3,AT,0.97,1.28,0.1,0.4,-0.56,10,1,Austria
10,USC-SIkJalpha,inc case,3,AT,0.92,1.34,0.1,0.3,-0.07,10,1,Austria
10,UVA-Ensemble,inc case,3,AT,1.25,NA,0.4,0.7,NA,10,1,Austria
10,epiforecasts-EpiNow2,inc case,3,AT,2.71,3.39,0.5,0.9,-0.06,10,1,Austria
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,0.2,1,-0.48,10,1,Austria
10,EuroCOVIDhub-ensemble,inc case,2,AT,0.8,0.91,0.4,0.8,-0.02,10,1,Austria
10,IEM_Health-CovidProject,inc case,2,AT,0.89,1.06,0.4,0.6,0.24,10,1,Austria
10,ILM-EKF,inc case,2,AT,1.17,1.17,0.5,1,0.21,10,1,Austria
10,Karlen-pypm,inc case,2,AT,1.6,1.59,0.3,0.8,0.1,10,1,Austria
