weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.73,NA,0.56,0.99,NA,169,24,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.05,0.29,-0.09,297,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.81,0.67,0.24,0.61,-0.16,298,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.05,0.92,0.19,0.5,0.06,288,31,NA
10,ILM-EKF,inc case,2,Overall,1.58,1.29,0.22,0.55,0,252,31,NA
10,JBUD-HMXK,inc case,2,Overall,0.9,NA,NA,NA,NA,185,21,NA
10,MUNI-ARIMA,inc case,2,Overall,0.94,0.91,0.13,0.41,-0.17,298,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.08,0.99,0.15,0.39,-0.18,298,32,NA
10,USC-SIkJalpha,inc case,2,Overall,0.94,0.88,0.17,0.4,-0.32,298,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.03,0.96,0.22,0.48,-0.65,298,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,1.07,0.91,0.49,0.93,0.29,179,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.7,NA,0.66,0.99,NA,167,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.03,0.35,-0.06,301,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.77,0.58,0.4,0.78,-0.12,301,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,0.97,0.74,0.31,0.69,0.03,291,31,NA
10,ILM-EKF,inc case,1,Overall,1.08,0.74,0.28,0.66,-0,246,29,NA
10,JBUD-HMXK,inc case,1,Overall,1.03,NA,NA,NA,NA,197,29,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.17,1,0.19,0.49,-0.13,301,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.77,0.77,NA,NA,0.13,301,32,NA
10,USC-SIkJalpha,inc case,1,Overall,0.9,0.83,0.15,0.47,-0.29,301,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,0.82,0.68,0.55,0.86,-0.21,301,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,0.97,0.83,0.58,0.96,0.18,213,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.05,0.2,-0.2,298,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.92,0.74,0.17,0.47,-0.25,299,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.46,1.21,0.14,0.39,-0,289,31,NA
10,ILM-EKF,inc case,4,Overall,4.95,3.56,0.19,0.5,0.08,232,31,NA
10,JBUD-HMXK,inc case,4,Overall,0.85,NA,NA,NA,NA,149,21,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.07,0.97,0.14,0.31,-0.28,299,32,NA
10,USC-SIkJalpha,inc case,4,Overall,0.99,0.8,0.16,0.33,-0.41,299,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.01,0.96,0.09,0.2,-0.87,299,32,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,1.72,1.45,0.39,0.88,0.5,120,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.02,0.23,-0.14,297,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.85,0.69,0.21,0.54,-0.2,298,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.26,1.07,0.15,0.38,0.05,288,31,NA
10,ILM-EKF,inc case,3,Overall,2.51,1.94,0.18,0.5,-0.01,258,31,NA
10,JBUD-HMXK,inc case,3,Overall,0.86,NA,NA,NA,NA,166,21,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.04,0.96,0.14,0.35,-0.22,298,32,NA
10,USC-SIkJalpha,inc case,3,Overall,0.99,0.83,0.17,0.37,-0.32,298,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.05,1,0.08,0.26,-0.82,298,32,NA
