weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.7,NA,0.53,0.99,NA,177,24,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.04,0.25,-0.14,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.82,0.66,0.22,0.57,-0.14,320,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.06,0.94,0.16,0.44,0.09,310,31,NA
10,ILM-EKF,inc case,2,Overall,1.49,1.25,0.2,0.54,0,274,31,NA
10,JBUD-HMXK,inc case,2,Overall,0.99,NA,NA,NA,NA,186,21,NA
10,MUNI-ARIMA,inc case,2,Overall,0.94,0.9,0.13,0.41,-0.16,320,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.06,0.98,0.15,0.33,-0.18,320,32,NA
10,USC-SIkJalpha,inc case,2,Overall,0.99,0.88,0.16,0.36,-0.25,320,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,0.98,0.88,0.21,0.47,-0.62,320,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,1.28,0.94,0.44,0.91,0.34,160,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.61,NA,0.68,0.99,NA,176,24,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.03,0.3,-0.11,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.76,0.61,0.36,0.75,-0.09,320,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,0.94,0.77,0.26,0.66,0.09,310,31,NA
10,ILM-EKF,inc case,1,Overall,1.02,0.79,0.25,0.64,-0,267,31,NA
10,JBUD-HMXK,inc case,1,Overall,1.02,NA,NA,NA,NA,207,21,NA
10,MUNI-ARIMA,inc case,1,Overall,0.8,0.8,0.12,0.47,-0.15,320,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.12,1.02,0.14,0.46,-0.12,320,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.75,0.8,NA,NA,0.25,320,32,NA
10,USC-SIkJalpha,inc case,1,Overall,0.85,0.79,0.16,0.48,-0.21,320,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,0.81,0.69,0.52,0.85,-0.18,320,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,1.09,0.87,0.54,0.95,0.22,192,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.06,0.22,-0.29,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.98,0.8,0.15,0.45,-0.31,320,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.53,1.26,0.14,0.39,-0.04,310,31,NA
10,ILM-EKF,inc case,4,Overall,4.82,3.88,0.21,0.49,0.04,252,31,NA
10,JBUD-HMXK,inc case,4,Overall,0.96,NA,NA,NA,NA,144,21,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.07,1,0.12,0.29,-0.36,320,32,NA
10,USC-SIkJalpha,inc case,4,Overall,1.05,0.92,0.14,0.32,-0.4,320,32,NA
10,UVA-Ensemble,inc case,4,Overall,1.18,NA,0.09,0.15,NA,256,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.03,0.99,0.13,0.28,-0.8,320,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.03,0.22,-0.22,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.9,0.72,0.18,0.5,-0.21,320,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.29,1.12,0.13,0.35,0.04,310,31,NA
10,ILM-EKF,inc case,3,Overall,2.42,1.94,0.18,0.48,-0.01,278,31,NA
10,JBUD-HMXK,inc case,3,Overall,0.98,NA,NA,NA,NA,165,21,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.05,0.98,0.12,0.31,-0.28,320,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1,0.85,0.17,0.36,-0.29,320,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.01,0.94,0.11,0.33,-0.74,320,32,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,1.54,1.09,0.41,0.91,0.39,128,32,NA
10,JBUD-HMXK,inc case,5,Overall,NA,NA,NA,NA,NA,143,21,NA
10,USC-SIkJalpha,inc case,5,Overall,NA,NA,0.13,0.35,-0.5,320,32,NA
10,BIOCOMSC-Gompertz,inc death,2,Overall,1.18,NA,0.62,0.97,NA,172,23,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.33,0.9,-0.02,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.83,0.78,0.48,0.91,0.09,320,32,NA
10,IEM_Health-CovidProject,inc death,2,Overall,1.51,1.49,0.3,0.75,0.16,310,31,NA
10,ILM-EKF,inc death,2,Overall,1.54,21.65,0.72,0.96,0.27,274,31,NA
10,JBUD-HMXK,inc death,2,Overall,2.68,NA,NA,NA,NA,186,21,NA
10,MUNI-ARIMA,inc death,2,Overall,1.02,1.02,0.39,0.85,-0.14,320,32,NA
10,RobertWalraven-ESG,inc death,2,Overall,1.09,1.17,0.27,0.66,-0.04,320,32,NA
10,UMass-MechBayes,inc death,2,Overall,1.24,1.24,0.42,0.86,0.12,311,32,NA
10,USC-SIkJalpha,inc death,2,Overall,1.31,1.6,0.25,0.37,0.05,320,32,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,1.95,2.06,0.49,0.88,0.2,154,31,NA
10,BIOCOMSC-Gompertz,inc death,1,Overall,1.15,NA,0.6,0.97,NA,173,23,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.24,0.91,-0.03,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.83,0.75,0.54,0.91,0.09,320,32,NA
10,IEM_Health-CovidProject,inc death,1,Overall,1.25,1.1,0.44,0.86,0.12,310,31,NA
10,ILM-EKF,inc death,1,Overall,1.16,35.98,0.8,1,0.2,267,31,NA
10,JBUD-HMXK,inc death,1,Overall,3.88,NA,NA,NA,NA,207,21,NA
10,MUNI-ARIMA,inc death,1,Overall,1.03,1,0.38,0.84,-0.09,320,32,NA
10,RobertWalraven-ESG,inc death,1,Overall,1.13,1.11,0.3,0.69,0.02,320,32,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,1.01,0.93,NA,NA,0.14,320,32,NA
10,USC-SIkJalpha,inc death,1,Overall,1.25,1.36,0.37,0.48,0.06,320,32,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,1.6,1.39,0.52,0.9,0.15,157,32,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.37,0.91,-0.04,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.88,0.96,0.47,0.9,0.03,320,32,NA
10,IEM_Health-CovidProject,inc death,4,Overall,2.23,2.47,0.29,0.74,0.2,310,31,NA
10,ILM-EKF,inc death,4,Overall,4.37,4.89,0.46,0.91,0.38,252,31,NA
10,JBUD-HMXK,inc death,4,Overall,1.83,NA,NA,NA,NA,144,21,NA
10,MUNI-ARIMA,inc death,4,Overall,1.05,1.08,0.38,0.88,-0.19,320,32,NA
10,RobertWalraven-ESG,inc death,4,Overall,1.11,1.28,0.32,0.68,-0.12,320,32,NA
10,UMass-MechBayes,inc death,4,Overall,1.2,1.4,0.36,0.77,-0.09,315,32,NA
10,USC-SIkJalpha,inc death,4,Overall,2.01,2.55,0.15,0.29,0.07,320,32,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,2.7,3.43,0.4,0.87,0.11,180,29,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.35,0.91,-0.05,320,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.78,0.79,0.51,0.93,0.05,320,32,NA
10,IEM_Health-CovidProject,inc death,3,Overall,1.87,1.94,0.29,0.72,0.2,310,31,NA
10,ILM-EKF,inc death,3,Overall,2.33,2.77,0.58,0.95,0.33,278,31,NA
10,JBUD-HMXK,inc death,3,Overall,2.17,NA,NA,NA,NA,165,21,NA
10,MUNI-ARIMA,inc death,3,Overall,1.01,1.04,0.42,0.87,-0.17,320,32,NA
10,RobertWalraven-ESG,inc death,3,Overall,1.06,1.21,0.32,0.67,-0.08,320,32,NA
10,UMass-MechBayes,inc death,3,Overall,1.13,1.24,0.38,0.81,-0.02,313,32,NA
10,USC-SIkJalpha,inc death,3,Overall,1.56,1.95,0.21,0.33,0.08,320,32,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,2.32,2.96,0.44,0.85,0.17,165,31,NA
10,JBUD-HMXK,inc death,5,Overall,NA,NA,NA,NA,NA,143,21,NA
10,USC-SIkJalpha,inc death,5,Overall,NA,NA,0.17,0.33,0.04,320,32,NA
10,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,0.16,0.66,-0.26,140,16,NA
10,EuroCOVIDhub-ensemble,inc hosp,4,Overall,0.97,0.92,0.27,0.75,-0.16,138,16,NA
