weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.77,NA,0.75,1,NA,170,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.04,0.43,0.06,306,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.76,0.57,0.44,0.88,-0.07,306,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.01,0.79,0.35,0.76,0.09,296,31,NA
10,ILM-EKF,inc case,1,Overall,0.95,0.66,0.33,0.75,0.04,239,30,NA
10,JBUD-HMXK,inc case,1,Overall,0.98,NA,NA,NA,NA,220,29,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.29,1.08,0.21,0.57,-0.09,306,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.77,0.73,NA,NA,0.01,306,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1,0.95,0.16,0.54,-0.34,306,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,0.86,0.73,0.62,0.93,-0.15,306,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,1,0.81,0.58,0.97,0.08,277,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.04,0.25,-0.06,300,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.94,0.74,0.22,0.56,-0.19,300,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.48,1.22,0.16,0.45,0.03,290,31,NA
10,ILM-EKF,inc case,4,Overall,5.46,3.88,0.22,0.52,0.11,224,30,NA
10,JBUD-HMXK,inc case,4,Overall,0.8,NA,NA,NA,NA,187,21,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.08,0.96,0.18,0.39,-0.19,300,32,NA
10,USC-SIkJalpha,inc case,4,Overall,1.03,0.89,0.15,0.39,-0.39,300,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.1,1.07,0.1,0.2,-0.88,300,32,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,1.41,1.42,0.46,0.91,0.37,180,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.02,0.3,-0.02,300,32,NA
