weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.62,NA,0.71,1,NA,83,16,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.43,0.98,0.11,301,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.66,0.64,0.52,0.91,-0.2,301,32,NA
10,ILM-EKF,inc case,2,Overall,0.64,0.69,0.3,0.72,-0.39,269,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.76,0.78,0.44,0.9,0.03,301,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,0.91,0.95,0.51,0.79,-0.38,301,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.12,1.1,0.21,0.45,0.43,301,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,4.07,6.01,0.4,0.8,-0.41,301,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.83,NA,0.72,1,NA,78,17,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.35,0.97,0.06,304,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.64,0.61,0.55,0.91,-0.17,304,32,NA
10,ILM-EKF,inc case,1,Overall,0.64,0.66,0.37,0.76,-0.31,301,32,NA
10,MUNI-ARIMA,inc case,1,Overall,0.74,0.77,0.41,0.87,-0.02,304,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,0.91,0.87,0.49,0.86,-0.35,304,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.79,0.8,0.59,0.9,-0.26,304,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.13,1.08,0.17,0.51,0.5,303,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,6.28,9.68,0.44,0.85,-0.34,304,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,1.34,1.48,0.59,0.96,-0.09,273,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.47,0.96,0.18,298,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.68,0.69,0.51,0.9,-0.17,298,32,NA
10,ILM-EKF,inc case,3,Overall,0.73,0.79,0.31,0.68,-0.4,256,32,NA
10,MUNI-ARIMA,inc case,3,Overall,0.83,0.84,0.42,0.89,0.1,298,32,NA
10,RobertWalraven-ESG,inc case,3,Overall,0.87,0.9,0.55,0.81,-0.32,298,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1.25,1.24,0.19,0.45,0.4,298,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,3.19,3.32,0.35,0.78,-0.43,298,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.49,0.93,0.26,295,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.69,0.68,0.54,0.88,-0.09,295,32,NA
10,ILM-EKF,inc case,4,Overall,0.74,0.8,0.33,0.7,-0.35,244,32,NA
10,JBUD-HMXK,inc case,4,Overall,0.93,0.91,0.45,0.8,-0.07,250,29,NA
10,MUNI-ARIMA,inc case,4,Overall,0.88,0.86,0.38,0.88,0.2,295,32,NA
10,RobertWalraven-ESG,inc case,4,Overall,0.8,0.8,0.63,0.82,-0.23,295,32,NA
10,USC-SIkJalpha,inc case,4,Overall,1.58,1.44,0.2,0.45,0.46,294,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,0.93,1.05,0.36,0.77,-0.42,295,32,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.72,0.98,0.31,306,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.42,0.45,0.72,0.98,-0.05,306,32,NA
10,ILM-EKF,inc death,4,Overall,1251.77,1793.97,0.61,0.94,-0.1,251,32,NA
10,JBUD-HMXK,inc death,4,Overall,0.87,0.92,0.44,0.78,-0.42,262,29,NA
10,MUNI-ARIMA,inc death,4,Overall,0.87,0.83,0.54,0.94,0.34,306,32,NA
10,RobertWalraven-ESG,inc death,4,Overall,0.64,0.58,0.69,0.96,-0.01,306,32,NA
10,USC-SIkJalpha,inc death,4,Overall,0.56,0.55,0.33,0.63,-0.04,306,32,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,0.71,0.92,0.55,0.93,-0.3,276,32,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.72,0.97,0.27,307,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.41,0.42,0.73,0.98,-0.07,307,32,NA
10,ILM-EKF,inc death,3,Overall,1044.49,1381.48,0.68,0.97,-0.09,263,32,NA
10,MUNI-ARIMA,inc death,3,Overall,0.87,0.74,0.55,0.94,0.28,307,32,NA
10,RobertWalraven-ESG,inc death,3,Overall,0.69,0.58,0.67,0.96,-0.02,307,32,NA
10,USC-SIkJalpha,inc death,3,Overall,0.62,0.58,0.39,0.59,-0.05,307,32,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,0.68,0.9,0.58,0.95,-0.27,281,31,NA
