weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,Lydia-simpleARIMA,inc death,4,BG,0.26,1.6,1.56,1,1,-0.08,4,1,Bulgaria
10,epiforecasts-tsensemble,inc death,4,BG,1.41,0.82,0.83,0.6,0.6,-0.26,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,4,BG,2.1,4864.51,4833.34,1,1,-0.4,5,1,Bulgaria
10,fjordhest-ensemble,inc death,4,BG,0.99,0.44,0.45,0.6,0.8,-0.22,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,3,BG,1,1,1,1,1,-0.08,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,3,BG,0.88,1.16,1.16,1,1,-0.08,5,1,Bulgaria
10,Lydia-simpleARIMA,inc death,3,BG,0.73,1.51,1.51,1,1,-0.04,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,3,BG,1.05,0.62,0.62,0.8,0.8,-0.06,5,1,Bulgaria
10,fjordhest-ensemble,inc death,3,BG,0.8,0.34,0.34,0.8,0.8,-0.12,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,-0.04,5,1,Bulgaria
10,Lydia-SARIMA,inc death,2,BG,1.13,1.61,1.66,1,1,0.03,4,1,Bulgaria
10,Lydia-simpleARIMA,inc death,2,BG,1.47,1.6,1.58,1,1,0,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,2,BG,4.66,2.41,2.47,0.25,1,0.72,4,1,Bulgaria
10,fjordhest-ensemble,inc death,2,BG,0.74,0.37,0.35,0.4,1,0.14,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,0.8,1,0.02,5,1,Bulgaria
10,Lydia-SARIMA,inc death,1,BG,1.06,1.93,1.93,1,1,-0.02,5,1,Bulgaria
10,Lydia-simpleARIMA,inc death,1,BG,1.29,1.97,1.97,1,1,-0.02,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,1,BG,3.16,2.14,2.14,0.6,1,0.54,5,1,Bulgaria
10,fjordhest-ensemble,inc death,1,BG,0.97,0.62,0.62,0.4,1,0.04,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,1,1,1,-0.36,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,4,CZ,0.96,0.8,0.79,1,1,-0.42,5,1,Czechia
10,Lydia-simpleARIMA,inc case,4,CZ,1.06,1.34,1.39,1,1,-0.15,4,1,Czechia
10,epiforecasts-tsensemble,inc case,4,CZ,0.84,0.87,0.86,0,0.6,-0.9,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,4,CZ,0.71,0.73,0.72,1,1,-0.4,5,1,Czechia
10,fjordhest-ensemble,inc case,4,CZ,1.09,0.82,0.82,0,1,-0.8,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,1,1,1,-0.42,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,3,CZ,0.97,0.81,0.81,1,1,-0.4,5,1,Czechia
10,Lydia-simpleARIMA,inc case,3,CZ,1.04,1.49,1.49,1,1,-0.16,5,1,Czechia
10,epiforecasts-tsensemble,inc case,3,CZ,0.84,0.83,0.83,0,0.4,-0.94,5,1,Czechia
10,fjordhest-ensemble,inc case,3,CZ,1.05,0.79,0.79,0.2,1,-0.72,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,1,0.6,1,-0.54,5,1,Czechia
10,Lydia-SARIMA,inc case,2,CZ,1.11,1.5,1.5,1,1,-0.17,4,1,Czechia
10,Lydia-simpleARIMA,inc case,2,CZ,1.14,1.52,1.53,1,1,-0.16,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,2,CZ,0.57,0.59,0.6,0.75,1,-0.32,4,1,Czechia
10,fjordhest-ensemble,inc case,2,CZ,0.97,0.74,0.74,0,1,-0.72,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,1,0.2,1,-0.66,5,1,Czechia
10,Lydia-SARIMA,inc case,1,CZ,1.09,1.38,1.38,1,1,-0.2,5,1,Czechia
10,Lydia-simpleARIMA,inc case,1,CZ,1.1,1.38,1.38,1,1,-0.18,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,1,CZ,0.54,0.66,0.66,0.8,1,-0.26,5,1,Czechia
10,fjordhest-ensemble,inc case,1,CZ,0.94,0.88,0.88,0.2,0.8,-0.72,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,1,1,1,-0.24,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,4,CZ,1.01,0.63,0.63,0.6,1,-0.5,5,1,Czechia
10,Lydia-simpleARIMA,inc death,4,CZ,0.83,1.67,1.61,1,1,-0.08,4,1,Czechia
10,epiforecasts-tsensemble,inc death,4,CZ,1.01,0.95,0.97,0,0.4,-0.96,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,4,CZ,1.13,0.82,0.83,0,1,-0.8,5,1,Czechia
10,fjordhest-ensemble,inc death,4,CZ,1.03,0.69,0.7,0,1,-0.78,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,1,1,1,-0.3,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,3,CZ,0.91,0.72,0.72,0.8,1,-0.42,5,1,Czechia
10,Lydia-simpleARIMA,inc death,3,CZ,0.59,1.58,1.58,1,1,-0.06,5,1,Czechia
10,epiforecasts-tsensemble,inc death,3,CZ,1.01,0.87,0.87,0,0.6,-0.86,5,1,Czechia
10,fjordhest-ensemble,inc death,3,CZ,1.02,0.67,0.67,0.2,1,-0.68,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,1,1,1,-0.38,5,1,Czechia
10,Lydia-SARIMA,inc death,2,CZ,1.24,1.56,1.56,1,1,-0.08,4,1,Czechia
10,Lydia-simpleARIMA,inc death,2,CZ,1.21,1.55,1.53,1,1,-0.06,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,2,CZ,0.55,0.56,0.56,1,1,-0.08,4,1,Czechia
10,fjordhest-ensemble,inc death,2,CZ,1.04,0.74,0.75,0.2,1,-0.66,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,1,0.4,1,-0.56,5,1,Czechia
10,Lydia-SARIMA,inc death,1,CZ,1.03,1.53,1.53,1,1,-0.14,5,1,Czechia
10,Lydia-simpleARIMA,inc death,1,CZ,1,1.56,1.56,1,1,-0.14,5,1,Czechia
10,fjordhest-ensemble,inc death,1,CZ,1.03,0.8,0.8,0.2,0.8,-0.74,5,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,4,CZ,1,1,1,0.5,1,-0.52,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,4,CZ,0.89,0.87,0.87,0.5,1,-0.55,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,4,CZ,0.86,1.13,1.13,0,0.5,-0.83,6,1,Czechia
10,fjordhest-ensemble,inc hosp,4,CZ,1.07,1.06,1.06,0.33,1,-0.6,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,3,CZ,1,1,1,0.83,1,-0.47,6,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,3,CZ,0.46,0.9,0.92,1,1,0.05,4,1,Czechia
10,fjordhest-ensemble,inc hosp,3,CZ,1.13,1.08,1.06,0.17,1,-0.62,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,2,CZ,1,1,1,0.83,1,-0.5,6,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,2,CZ,0.64,0.85,0.86,0.8,1,-0.1,5,1,Czechia
10,fjordhest-ensemble,inc hosp,2,CZ,1.1,1.04,1.04,0.33,1,-0.68,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,1,CZ,1,1,1,0.67,1,-0.47,6,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,1,CZ,0.61,0.74,0.74,0.67,1,-0.23,6,1,Czechia
10,fjordhest-ensemble,inc hosp,1,CZ,1.06,0.98,0.98,0.17,1,-0.7,6,1,Czechia
10,EuroCOVIDhub-baseline,inc case,4,DK,1,1,1,1,1,-0.12,5,1,Denmark
10,Lydia-simpleARIMA,inc case,4,DK,3.63,1.57,1.57,1,1,0.12,4,1,Denmark
10,EuroCOVIDhub-baseline,inc case,3,DK,1,1,1,1,1,-0.14,5,1,Denmark
10,Lydia-simpleARIMA,inc case,3,DK,2.84,1.38,1.38,1,1,0.14,5,1,Denmark
10,EuroCOVIDhub-baseline,inc case,2,DK,1,1,1,1,1,-0.14,5,1,Denmark
10,Lydia-SARIMA,inc case,2,DK,2.3,1.41,1.4,1,1,0.15,4,1,Denmark
10,Lydia-simpleARIMA,inc case,2,DK,2.48,1.43,1.44,1,1,0.16,5,1,Denmark
10,EuroCOVIDhub-baseline,inc case,1,DK,1,1,1,1,1,-0.18,5,1,Denmark
10,Lydia-SARIMA,inc case,1,DK,1.7,1.49,1.49,1,1,0.12,5,1,Denmark
10,Lydia-simpleARIMA,inc case,1,DK,1.81,1.51,1.51,1,1,0.1,5,1,Denmark
10,EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,0.4,1,-0.56,5,1,Denmark
10,Lydia-simpleARIMA,inc death,4,DK,0.98,1.12,1.12,0,1,-0.7,4,1,Denmark
10,EuroCOVIDhub-baseline,inc death,3,DK,1,1,1,0.2,1,-0.6,5,1,Denmark
10,Lydia-simpleARIMA,inc death,3,DK,1.05,1.15,1.15,0.2,1,-0.78,5,1,Denmark
10,EuroCOVIDhub-baseline,inc death,2,DK,1,1,1,0.2,1,-0.6,5,1,Denmark
10,Lydia-SARIMA,inc death,2,DK,1.05,1.25,1.25,0.25,1,-0.72,4,1,Denmark
10,Lydia-simpleARIMA,inc death,2,DK,1.05,1.24,1.26,0.2,1,-0.76,5,1,Denmark
10,epiforecasts-EpiNow2,inc death,2,DK,1.09,1.6,1.59,0,0.5,-0.88,4,1,Denmark
10,EuroCOVIDhub-baseline,inc death,1,DK,1,1,1,0,1,-0.72,5,1,Denmark
10,Lydia-SARIMA,inc death,1,DK,0.89,1.17,1.17,0.2,0.6,-0.76,5,1,Denmark
10,Lydia-simpleARIMA,inc death,1,DK,0.89,1.17,1.17,0.2,0.6,-0.76,5,1,Denmark
10,epiforecasts-EpiNow2,inc death,1,DK,0.98,1.33,1.33,0,0.6,-0.86,5,1,Denmark
10,EuroCOVIDhub-baseline,inc case,4,EE,1,1,1,1,1,-0.34,5,1,Estonia
10,Lydia-simpleARIMA,inc case,4,EE,1.55,2.27,2.31,1,1,0.15,4,1,Estonia
10,epiforecasts-weeklygrowth,inc case,4,EE,0.97,0.72,0.71,0,0.8,-0.86,5,1,Estonia
10,EuroCOVIDhub-baseline,inc case,3,EE,1,1,1,1,1,-0.38,5,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,3,EE,0.86,0.83,0.84,0.5,1,-0.38,4,1,Estonia
10,Lydia-simpleARIMA,inc case,3,EE,1.41,2.37,2.33,1,1,0.14,5,1,Estonia
10,epiforecasts-tsensemble,inc case,3,EE,0.87,1.01,1.02,0.25,0.25,-0.8,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,2,EE,1,1,1,1,1,-0.48,5,1,Estonia
10,Lydia-SARIMA,inc case,2,EE,1.14,2.47,2.5,1,1,0.12,4,1,Estonia
10,Lydia-simpleARIMA,inc case,2,EE,1.22,2.48,2.43,1,1,0.14,5,1,Estonia
10,epiforecasts-EpiNow2,inc case,2,EE,1.11,0.89,0.9,0.25,1,-0.23,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,1,EE,1,1,1,0.2,1,-0.62,5,1,Estonia
10,Lydia-SARIMA,inc case,1,EE,0.98,2.73,2.73,1,1,0.02,5,1,Estonia
10,Lydia-simpleARIMA,inc case,1,EE,0.93,2.74,2.74,1,1,0.04,5,1,Estonia
10,epiforecasts-EpiNow2,inc case,1,EE,1.37,1.17,1.17,0.2,0.6,-0.1,5,1,Estonia
10,EuroCOVIDhub-baseline,inc death,4,EE,1,1,1,0.8,1,-0.26,5,1,Estonia
10,Lydia-simpleARIMA,inc death,4,EE,1.12,1.01,1,0.75,1,-0.25,4,1,Estonia
10,epiforecasts-weeklygrowth,inc death,4,EE,1.18,1.84,1.86,0,0,-1,5,1,Estonia
10,EuroCOVIDhub-baseline,inc death,3,EE,1,1,1,1,1,-0.26,5,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,3,EE,1.26,0.76,0.78,0.75,1,-0.35,4,1,Estonia
10,Lydia-simpleARIMA,inc death,3,EE,1.1,1.05,1,1,1,-0.22,5,1,Estonia
10,epiforecasts-tsensemble,inc death,3,EE,0.84,0.76,0.78,0.5,0.5,-0.62,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,2,EE,1,1,1,0.6,1,-0.28,5,1,Estonia
10,Lydia-SARIMA,inc death,2,EE,0.86,0.81,0.82,1,1,-0.17,4,1,Estonia
10,Lydia-simpleARIMA,inc death,2,EE,0.91,0.8,0.79,1,1,-0.22,5,1,Estonia
10,epiforecasts-EpiNow2,inc death,2,EE,0.91,0.99,1,0.25,1,-0.6,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,1,EE,1,1,1,0.6,1,-0.24,5,1,Estonia
10,Lydia-SARIMA,inc death,1,EE,1.4,1.1,1.1,1,1,-0.18,5,1,Estonia
10,Lydia-simpleARIMA,inc death,1,EE,1.4,1.1,1.1,1,1,-0.18,5,1,Estonia
10,epiforecasts-EpiNow2,inc death,1,EE,1.4,1.4,1.4,0.2,0.8,-0.6,5,1,Estonia
10,EuroCOVIDhub-baseline,inc death,4,FI,1,1,1,0.57,0.86,-0.37,7,1,Finland
10,epiforecasts-EpiNow2,inc death,4,FI,3.74,3.04,2.07,0.5,1,0.48,4,1,Finland
10,fjordhest-ensemble,inc death,4,FI,1.04,0.96,1.4,0.57,0.57,-0.51,7,1,Finland
10,EuroCOVIDhub-baseline,inc death,3,FI,1,1,1,0.57,0.86,-0.34,7,1,Finland
10,Lydia-SARIMA,inc death,3,FI,1.22,1.23,1.18,0.8,1,0,5,1,Finland
10,Lydia-simpleARIMA,inc death,3,FI,1.16,1.23,1.27,0.57,0.71,-0.3,7,1,Finland
10,epiforecasts-EpiNow2,inc death,3,FI,1.11,1.11,1.07,0.6,1,0.14,5,1,Finland
10,fjordhest-ensemble,inc death,3,FI,1.08,1.26,1.31,0.57,0.57,-0.47,7,1,Finland
10,EuroCOVIDhub-baseline,inc death,2,FI,1,1,1,0.57,0.71,-0.33,7,1,Finland
10,Lydia-SARIMA,inc death,2,FI,1.09,1.13,1.13,0.67,0.67,-0.18,6,1,Finland
10,Lydia-simpleARIMA,inc death,2,FI,1.1,1.12,1.12,0.57,0.57,-0.29,7,1,Finland
10,epiforecasts-EpiNow2,inc death,2,FI,0.95,0.84,0.84,0.5,1,-0.05,6,1,Finland
10,EuroCOVIDhub-baseline,inc death,1,FI,1,1,1,0.43,0.57,-0.31,7,1,Finland
10,Lydia-SARIMA,inc death,1,FI,1.08,1.13,1.13,0.57,0.57,-0.33,7,1,Finland
10,Lydia-simpleARIMA,inc death,1,FI,1.08,1.14,1.14,0.57,0.57,-0.3,7,1,Finland
10,EuroCOVIDhub-baseline,inc case,4,GR,1,1,1,1,1,0.34,5,1,Greece
10,EuroCOVIDhub-ensemble,inc case,4,GR,0.83,0.85,0.85,1,1,0.32,5,1,Greece
10,Lydia-simpleARIMA,inc case,4,GR,0.54,1.7,1.74,1,1,0.1,4,1,Greece
10,epiforecasts-tsensemble,inc case,4,GR,1.31,0.92,0.92,0.2,0.8,0.8,5,1,Greece
10,epiforecasts-weeklygrowth,inc case,4,GR,0.91,0.9,0.9,1,1,0.34,5,1,Greece
10,fjordhest-ensemble,inc case,4,GR,0.85,0.65,0.65,0.8,1,0.42,5,1,Greece
10,EuroCOVIDhub-baseline,inc case,3,GR,1,1,1,1,1,0.32,5,1,Greece
10,EuroCOVIDhub-ensemble,inc case,3,GR,0.9,0.89,0.89,0.8,1,0.34,5,1,Greece
10,Lydia-simpleARIMA,inc case,3,GR,0.67,1.95,1.95,1,1,0.08,5,1,Greece
10,epiforecasts-tsensemble,inc case,3,GR,1.16,0.94,0.94,0.2,0.8,0.64,5,1,Greece
10,fjordhest-ensemble,inc case,3,GR,0.98,0.73,0.73,0.6,1,0.4,5,1,Greece
10,EuroCOVIDhub-baseline,inc case,2,GR,1,1,1,0.6,1,0.32,5,1,Greece
10,Lydia-SARIMA,inc case,2,GR,0.75,2.14,2.12,1,1,0.05,4,1,Greece
10,Lydia-simpleARIMA,inc case,2,GR,0.82,2.11,2.11,1,1,0.08,5,1,Greece
10,epiforecasts-EpiNow2,inc case,2,GR,1.24,1.08,1.06,0.25,0.75,-0.15,4,1,Greece
10,fjordhest-ensemble,inc case,2,GR,0.99,0.81,0.82,0.2,1,0.36,5,1,Greece
10,EuroCOVIDhub-baseline,inc case,1,GR,1,1,1,0.2,1,0.2,5,1,Greece
10,Lydia-SARIMA,inc case,1,GR,0.82,2.18,2.18,1,1,0.06,5,1,Greece
10,Lydia-simpleARIMA,inc case,1,GR,0.77,2.18,2.18,1,1,0.06,5,1,Greece
10,epiforecasts-EpiNow2,inc case,1,GR,1.4,1.27,1.27,0.2,0.8,-0.16,5,1,Greece
10,fjordhest-ensemble,inc case,1,GR,1,0.85,0.85,0.4,1,0.22,5,1,Greece
10,EuroCOVIDhub-baseline,inc death,4,GR,1,1,1,1,1,0.04,5,1,Greece
10,EuroCOVIDhub-ensemble,inc death,4,GR,1.16,0.6,0.6,1,1,0,5,1,Greece
10,Lydia-simpleARIMA,inc death,4,GR,1.36,1.34,1.31,1,1,-0.08,4,1,Greece
