weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,NA,NA,0.67,1,NA,156,23,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,NA,NA,0.27,0.68,-0.22,296,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,NA,NA,0.22,0.57,0.09,286,31,NA
10,ILM-EKF,inc case,2,Overall,NA,NA,0.31,0.75,-0.01,280,32,NA
10,MUNI-ARIMA,inc case,2,Overall,NA,NA,0.27,0.7,-0.35,296,32,NA
10,MUNI-VAR,inc case,2,Overall,NA,NA,0.23,0.49,-0.4,226,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,NA,NA,0.12,0.31,-0.41,296,32,NA
10,USC-SIkJalpha,inc case,2,Overall,NA,NA,0.17,0.36,-0.29,296,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,NA,NA,0.42,0.7,-0.32,150,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,NA,NA,0.73,0.99,NA,152,23,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,NA,NA,0.35,0.75,-0.16,297,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,NA,NA,0.33,0.69,0.14,287,31,NA
10,ILM-EKF,inc case,1,Overall,NA,NA,0.38,0.8,-0.02,278,32,NA
10,MUNI-ARIMA,inc case,1,Overall,NA,NA,0.26,0.69,-0.28,297,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,NA,NA,0.14,0.43,-0.32,297,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,NA,NA,NA,NA,NA,297,32,NA
10,USC-SIkJalpha,inc case,1,Overall,NA,NA,0.19,0.48,-0.23,297,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,NA,NA,0.48,0.82,-0.19,182,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.12,0.39,-0.37,292,32,NA
