weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.27,NA,0.83,1,NA,29,29,NA
10,DSMPG-bayes,inc case,1,Overall,1.04,0.84,0.47,0.91,0.4,148,25,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.2,0.89,0.09,255,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.81,0.7,0.7,0.97,0.06,255,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.2,1.02,0.51,0.93,0.13,255,32,NA
10,ILM-EKF,inc case,1,Overall,1.05,0.92,0.51,0.93,0.09,255,32,NA
10,LANL-GrowthRate,inc case,1,Overall,1,0.91,0.64,0.94,-0.25,255,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,0.98,NA,0.31,0.76,NA,255,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,1.11,NA,NA,NA,NA,160,32,NA
10,UMass-SemiMech,inc case,1,Overall,1.05,0.91,0.64,0.96,0.07,156,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.02,1,0.56,0.72,0.02,255,32,NA
10,UVA-Ensemble,inc case,1,Overall,1.78,NA,0.22,0.56,NA,227,32,NA
10,bisop-seirfilterlite,inc case,1,Overall,1.58,1.34,0.27,0.71,0.06,84,28,NA
10,epiforecasts-EpiExpert,inc case,1,Overall,0.88,0.85,0.35,0.81,0.15,135,32,NA
10,epiforecasts-EpiExpert_Rt,inc case,1,Overall,0.8,1.05,0.66,0.91,0.06,32,19,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1.02,0.85,0.54,0.91,0.12,254,32,NA
10,DSMPG-bayes,inc case,2,Overall,1.27,1.05,0.47,0.94,0.32,127,25,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.26,0.81,0.02,223,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.9,0.75,0.52,0.94,0.11,223,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.23,1.11,0.39,0.86,0.14,223,32,NA
