weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.68,NA,0.55,0.99,NA,172,24,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.07,0.29,-0.22,300,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.84,0.67,0.21,0.57,-0.18,300,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.12,0.95,0.17,0.44,0.05,290,31,NA
10,ILM-EKF,inc case,2,Overall,1.58,1.27,0.19,0.54,0.02,262,31,NA
10,JBUD-HMXK,inc case,2,Overall,1.09,NA,NA,NA,NA,148,21,NA
10,MUNI-ARIMA,inc case,2,Overall,0.96,0.88,0.15,0.43,-0.17,300,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.08,0.98,0.14,0.33,-0.26,300,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.02,0.89,0.16,0.34,-0.27,300,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.02,0.9,0.25,0.52,-0.56,300,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,1.4,0.86,0.44,0.92,0.26,120,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.62,NA,0.67,0.99,NA,172,24,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.04,0.31,-0.18,301,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.76,0.57,0.33,0.75,-0.11,301,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,0.99,0.74,0.23,0.64,0.07,291,31,NA
10,ILM-EKF,inc case,1,Overall,1.01,0.74,0.24,0.65,0.01,259,31,NA
10,JBUD-HMXK,inc case,1,Overall,1.14,NA,NA,NA,NA,168,21,NA
10,MUNI-ARIMA,inc case,1,Overall,0.77,0.71,0.12,0.49,-0.16,301,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.14,0.98,0.15,0.43,-0.14,301,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.77,0.78,NA,NA,0.43,301,32,NA
10,USC-SIkJalpha,inc case,1,Overall,0.96,0.81,0.17,0.46,-0.18,301,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,0.81,0.64,0.51,0.84,-0.2,301,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,1.25,0.84,0.5,0.95,0.2,152,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.06,0.25,-0.35,297,31,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.98,0.81,0.18,0.46,-0.38,297,31,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.55,1.25,0.16,0.43,-0.09,287,30,NA
10,ILM-EKF,inc case,4,Overall,5.25,4.18,0.24,0.54,0.02,239,31,NA
10,JBUD-HMXK,inc case,4,Overall,1,NA,NA,NA,NA,127,20,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.07,1.01,0.12,0.29,-0.44,297,31,NA
10,USC-SIkJalpha,inc case,4,Overall,1.11,0.97,0.13,0.31,-0.42,297,31,NA
10,UVA-Ensemble,inc case,4,Overall,1.25,NA,0.11,0.18,NA,238,31,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.2,1.05,0.14,0.27,-0.81,267,31,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.04,0.25,-0.29,299,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.93,0.75,0.19,0.5,-0.27,299,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.4,1.17,0.15,0.36,-0.01,289,31,NA
10,ILM-EKF,inc case,3,Overall,2.68,2.18,0.2,0.5,-0.02,265,31,NA
10,JBUD-HMXK,inc case,3,Overall,1.06,NA,NA,NA,NA,128,21,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.07,0.99,0.12,0.31,-0.36,299,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1.06,0.92,0.14,0.34,-0.32,299,32,NA
10,UVA-Ensemble,inc case,3,Overall,1.37,NA,0.22,0.44,NA,239,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.07,0.97,0.17,0.39,-0.68,299,32,NA
10,JBUD-HMXK,inc case,5,Overall,NA,NA,NA,NA,NA,124,20,NA
10,USC-SIkJalpha,inc case,5,Overall,NA,NA,0.15,0.36,-0.51,296,31,NA
10,BIOCOMSC-Gompertz,inc death,2,Overall,1.16,NA,0.63,0.96,NA,171,23,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.35,0.93,-0.03,304,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.84,0.78,0.51,0.93,0.1,304,32,NA
10,IEM_Health-CovidProject,inc death,2,Overall,1.67,1.63,0.32,0.75,0.18,294,31,NA
10,ILM-EKF,inc death,2,Overall,1.61,1.94,0.71,0.96,0.28,263,31,NA
10,JBUD-HMXK,inc death,2,Overall,2.94,NA,NA,NA,NA,153,21,NA
10,MUNI-ARIMA,inc death,2,Overall,1.01,1,0.42,0.87,-0.15,304,32,NA
10,RobertWalraven-ESG,inc death,2,Overall,1.13,1.21,0.3,0.7,-0.05,304,32,NA
10,UMass-MechBayes,inc death,2,Overall,1.26,1.27,0.44,0.87,0.08,297,32,NA
10,USC-SIkJalpha,inc death,2,Overall,1.35,1.63,0.26,0.37,0.12,304,32,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,1.91,2.27,0.47,0.9,0.23,154,31,NA
10,BIOCOMSC-Gompertz,inc death,1,Overall,1.18,NA,0.62,0.97,NA,171,23,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.26,0.93,-0.03,305,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.84,0.78,0.55,0.93,0.1,305,32,NA
10,IEM_Health-CovidProject,inc death,1,Overall,1.39,1.22,0.42,0.86,0.13,295,31,NA
10,ILM-EKF,inc death,1,Overall,1.2,40.5,0.8,1,0.2,261,31,NA
10,JBUD-HMXK,inc death,1,Overall,4.38,NA,NA,NA,NA,173,21,NA
10,MUNI-ARIMA,inc death,1,Overall,1.07,1.05,0.41,0.88,-0.12,305,32,NA
10,RobertWalraven-ESG,inc death,1,Overall,1.17,1.13,0.32,0.73,-0,305,32,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,0.96,0.85,NA,NA,0.05,305,32,NA
10,UMass-MechBayes,inc death,1,Overall,1.5,1.39,0.52,0.86,0.19,296,32,NA
10,USC-SIkJalpha,inc death,1,Overall,1.26,1.39,0.36,0.46,0.07,305,32,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,1.68,1.61,0.52,0.92,0.2,144,31,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.38,0.9,-0.02,303,31,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.93,0.94,0.47,0.9,0.06,303,31,NA
10,IEM_Health-CovidProject,inc death,4,Overall,2.4,2.53,0.3,0.73,0.24,293,30,NA
10,ILM-EKF,inc death,4,Overall,4.17,4.46,0.47,0.92,0.36,243,31,NA
10,JBUD-HMXK,inc death,4,Overall,1.74,NA,NA,NA,NA,132,20,NA
10,MUNI-ARIMA,inc death,4,Overall,1.01,1,0.42,0.88,-0.17,303,31,NA
