weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.74,NA,0.78,1,NA,129,20,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.21,0.86,0.45,304,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.83,0.69,0.47,0.89,0.11,304,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,0.89,0.83,0.41,0.81,0.17,294,31,NA
10,JBUD-HMXK,inc case,2,Overall,1.01,0.95,NA,NA,0.26,272,29,NA
10,MUNI-ARIMA,inc case,2,Overall,0.86,0.94,0.28,0.76,0.33,272,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.07,1,0.44,0.8,-0.12,304,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.15,1.1,0.16,0.49,0.23,302,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.88,1.68,0.51,0.88,-0.09,304,32,NA
10,epiforecasts-weeklygrowth,inc case,2,Overall,0.96,0.83,0.51,0.95,0.21,304,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.57,NA,0.85,1,NA,124,20,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.16,0.9,0.46,305,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.73,0.59,0.55,0.92,0.12,305,32,NA
10,ILM-EKF,inc case,1,Overall,0.57,0.67,0.48,0.84,0.06,220,32,NA
10,JBUD-HMXK,inc case,1,Overall,0.82,0.72,NA,NA,0.2,270,29,NA
10,MUNI-ARIMA,inc case,1,Overall,0.87,0.86,0.29,0.75,0.24,305,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.18,1.04,0.45,0.85,-0.07,305,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.83,0.87,0.72,0.93,-0,305,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.05,0.95,0.17,0.63,0.26,302,32,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,2.5,2.44,0.56,0.9,-0.05,305,32,NA
10,epiforecasts-weeklygrowth,inc case,1,Overall,0.92,0.76,0.6,0.95,0.18,305,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.18,0.74,0.48,300,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.94,0.81,0.46,0.83,0.1,300,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.03,0.95,0.4,0.76,0.12,290,31,NA
10,JBUD-HMXK,inc case,4,Overall,1.63,1.73,NA,NA,0.41,262,29,NA
10,MUNI-ARIMA,inc case,4,Overall,1.05,1.13,0.25,0.73,0.43,240,32,NA
10,RobertWalraven-ESG,inc case,4,Overall,0.98,0.84,0.5,0.8,-0.08,300,32,NA
10,USC-SIkJalpha,inc case,4,Overall,1.4,1.31,0.18,0.47,0.12,300,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,0.94,0.79,0.42,0.82,-0.23,300,32,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,1.08,0.99,0.49,0.98,0.25,300,32,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.2,0.81,0.46,302,32,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.88,0.76,0.44,0.86,0.1,302,32,NA
10,IEM_Health-CovidProject,inc case,3,Overall,0.96,0.91,0.38,0.75,0.14,292,31,NA
10,JBUD-HMXK,inc case,3,Overall,1.35,1.3,NA,NA,0.35,272,29,NA
10,MUNI-ARIMA,inc case,3,Overall,0.91,1.03,0.26,0.76,0.45,241,32,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.01,0.9,0.46,0.8,-0.11,302,32,NA
10,USC-SIkJalpha,inc case,3,Overall,1.3,1.21,0.15,0.47,0.19,301,32,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.16,1.03,0.42,0.85,-0.13,302,32,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,1.01,0.92,0.48,0.97,0.24,302,32,NA
10,BIOCOMSC-Gompertz,inc death,2,Overall,2.75,NA,0.58,0.94,NA,126,20,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,0.51,0.91,0.32,304,32,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.65,0.68,0.68,0.94,-0.11,304,32,NA
10,IEM_Health-CovidProject,inc death,2,Overall,0.85,0.89,0.48,0.86,0.04,294,31,NA
10,JBUD-HMXK,inc death,2,Overall,1.8,1.56,NA,NA,-0.47,244,29,NA
10,MUNI-ARIMA,inc death,2,Overall,0.86,0.82,0.56,0.9,0.15,273,32,NA
10,RobertWalraven-ESG,inc death,2,Overall,0.94,0.91,0.48,0.87,-0.02,304,32,NA
10,USC-SIkJalpha,inc death,2,Overall,0.99,1.02,0.42,0.54,-0.23,304,32,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,3.74,4.6,0.54,0.94,-0.18,262,31,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.5,0.92,0.35,306,32,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.63,0.63,0.65,0.94,-0.1,306,32,NA
10,IEM_Health-CovidProject,inc death,4,Overall,1.15,1.11,0.43,0.82,0.17,296,31,NA
10,JBUD-HMXK,inc death,4,Overall,1.25,1.71,NA,NA,-0.22,240,29,NA
10,MUNI-ARIMA,inc death,4,Overall,0.87,0.9,0.51,0.92,0.26,244,32,NA
10,RobertWalraven-ESG,inc death,4,Overall,0.87,0.84,0.47,0.84,-0.02,306,32,NA
10,USC-SIkJalpha,inc death,4,Overall,0.76,0.85,0.28,0.49,-0.33,306,32,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,1.8,2.03,0.47,0.9,-0.26,261,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.5,0.91,0.33,305,32,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.64,0.65,0.65,0.94,-0.11,305,32,NA
10,IEM_Health-CovidProject,inc death,3,Overall,1.06,1.02,0.43,0.82,0.11,295,31,NA
10,JBUD-HMXK,inc death,3,Overall,1.41,1.35,NA,NA,-0.33,246,29,NA
10,MUNI-ARIMA,inc death,3,Overall,0.84,0.85,0.54,0.91,0.2,244,32,NA
10,RobertWalraven-ESG,inc death,3,Overall,0.89,0.87,0.46,0.83,-0.02,305,32,NA
10,USC-SIkJalpha,inc death,3,Overall,0.81,0.89,0.37,0.5,-0.28,305,32,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,3.51,3.67,0.48,0.92,-0.2,261,32,NA
10,BIOCOMSC-Gompertz,inc death,1,Overall,1.44,NA,0.59,0.91,NA,121,19,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,0.4,0.92,0.25,304,32,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.7,0.7,0.66,0.95,-0.09,304,32,NA
10,ILM-EKF,inc death,1,Overall,2929.06,5020.33,0.87,0.98,-0.01,219,32,NA
10,JBUD-HMXK,inc death,1,Overall,2.08,1.96,0.29,0.67,-0.58,242,29,NA
10,MUNI-ARIMA,inc death,1,Overall,0.84,0.83,0.49,0.89,0.1,304,32,NA
10,RobertWalraven-ESG,inc death,1,Overall,0.87,0.83,0.48,0.88,0.01,304,32,NA
10,SDSC_ISG-TrendModel,inc death,1,Overall,1.14,1.13,0.58,0.92,0,304,32,NA
10,USC-SIkJalpha,inc death,1,Overall,1.05,1.08,0.5,0.59,-0.15,304,32,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,1.28,1.44,0.61,0.96,-0.09,262,31,NA
10,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,0.23,0.61,0.4,126,14,NA
10,EuroCOVIDhub-ensemble,inc hosp,4,Overall,1.07,1.07,0.35,0.82,0.18,122,14,NA
10,MUNI-ARIMA,inc hosp,4,Overall,0.78,0.85,0.35,0.9,0.32,98,14,NA
10,epiforecasts-arimareg,inc hosp,4,Overall,1.01,1.19,0.18,0.51,0.3,107,12,NA
10,epiforecasts-caseconv,inc hosp,4,Overall,0.99,1.03,0.39,0.82,-0.23,107,12,NA
10,epiforecasts-tsensemble,inc hosp,4,Overall,1.05,1.05,0.33,0.79,0.33,107,12,NA
10,EuroCOVIDhub-baseline,inc hosp,3,Overall,1,1,0.21,0.66,0.4,126,14,NA
10,EuroCOVIDhub-ensemble,inc hosp,3,Overall,0.9,0.89,0.39,0.89,0.18,122,14,NA
10,MUNI-ARIMA,inc hosp,3,Overall,0.71,0.79,0.35,0.92,0.31,98,14,NA
10,epiforecasts-arimareg,inc hosp,3,Overall,0.98,1.14,0.22,0.57,0.27,106,12,NA
10,epiforecasts-caseconv,inc hosp,3,Overall,0.88,0.88,0.47,0.88,-0.32,106,12,NA
10,epiforecasts-tsensemble,inc hosp,3,Overall,1.01,1.03,0.4,0.81,0.3,106,12,NA
10,EuroCOVIDhub-baseline,inc hosp,2,Overall,1,1,0.21,0.67,0.4,126,14,NA
10,EuroCOVIDhub-ensemble,inc hosp,2,Overall,0.72,0.69,0.46,0.89,0.14,124,14,NA
10,MUNI-ARIMA,inc hosp,2,Overall,0.63,0.66,0.38,0.91,0.22,112,14,NA
10,epiforecasts-arimareg,inc hosp,2,Overall,0.9,1.04,0.23,0.61,0.27,105,12,NA
10,epiforecasts-caseconv,inc hosp,2,Overall,0.89,0.86,0.5,0.9,-0.4,105,12,NA
10,epiforecasts-tsensemble,inc hosp,2,Overall,1,1.02,0.41,0.86,0.27,105,12,NA
10,EuroCOVIDhub-baseline,inc hosp,1,Overall,1,1,0.17,0.78,0.37,126,14,NA
10,EuroCOVIDhub-ensemble,inc hosp,1,Overall,0.62,0.6,0.53,0.9,0.06,126,14,NA
10,MUNI-ARIMA,inc hosp,1,Overall,0.59,0.55,0.37,0.9,0.11,126,14,NA
10,epiforecasts-arimareg,inc hosp,1,Overall,0.9,1.03,0.28,0.68,0.28,106,13,NA
10,epiforecasts-caseconv,inc hosp,1,Overall,1.17,1.1,0.46,0.96,-0.43,105,12,NA
10,epiforecasts-tsensemble,inc hosp,1,Overall,1.03,1.03,0.51,0.9,0.21,106,13,NA
10,EuroCOVIDhub-baseline,inc case,4,BE,1,1,0.3,1,0.24,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,4,BE,1.33,1.46,0.5,0.9,0.03,10,1,Belgium
10,IEM_Health-CovidProject,inc case,4,BE,1.59,1.84,0.3,0.5,0.13,10,1,Belgium
10,JBUD-HMXK,inc case,4,BE,2.28,1.92,NA,NA,0.28,9,1,Belgium
10,MUNI-ARIMA,inc case,4,BE,1.47,1.53,0.12,1,0.7,8,1,Belgium
10,RobertWalraven-ESG,inc case,4,BE,1.45,1.4,0.5,1,-0.2,10,1,Belgium
10,USC-SIkJalpha,inc case,4,BE,5.06,6.28,0.2,0.3,0.3,10,1,Belgium
10,epiforecasts-EpiNow2,inc case,4,BE,1.49,1.54,0.4,1,-0.4,10,1,Belgium
10,epiforecasts-weeklygrowth,inc case,4,BE,1.21,1.42,0.6,1,0.13,10,1,Belgium
10,prolix-euclidean,inc case,4,BE,2.11,2.71,0.2,0.4,-0.41,10,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,0.1,1,0.23,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,3,BE,1.28,1.27,0.6,0.9,0.08,10,1,Belgium
10,IEM_Health-CovidProject,inc case,3,BE,1.36,1.56,0.3,0.6,0.23,10,1,Belgium
10,JBUD-HMXK,inc case,3,BE,1.49,1.1,NA,NA,0.23,10,1,Belgium
10,MUNI-ARIMA,inc case,3,BE,0.95,1.02,0.25,1,0.59,8,1,Belgium
10,RobertWalraven-ESG,inc case,3,BE,1.3,1.35,0.4,1,-0.12,10,1,Belgium
10,USC-SIkJalpha,inc case,3,BE,3.68,4.45,0.2,0.2,0.4,10,1,Belgium
10,epiforecasts-EpiNow2,inc case,3,BE,13.97,16.33,0.4,0.9,-0.31,10,1,Belgium
10,epiforecasts-weeklygrowth,inc case,3,BE,1.09,1.22,0.7,1,0.16,10,1,Belgium
10,prolix-euclidean,inc case,3,BE,2.92,3.42,0.2,0.5,-0.17,10,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,0.1,1,0.3,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,2,BE,1.01,1,0.6,0.9,0.15,10,1,Belgium
10,IEM_Health-CovidProject,inc case,2,BE,1.25,1.27,0.3,0.8,0.33,10,1,Belgium
10,JBUD-HMXK,inc case,2,BE,0.76,0.73,NA,NA,0.01,10,1,Belgium
10,MUNI-ARIMA,inc case,2,BE,0.82,0.84,0.33,1,0.51,9,1,Belgium
10,RobertWalraven-ESG,inc case,2,BE,1.19,1.38,0.6,0.9,-0.09,10,1,Belgium
10,USC-SIkJalpha,inc case,2,BE,2.59,2.97,0.1,0.2,0.52,10,1,Belgium
10,epiforecasts-EpiNow2,inc case,2,BE,70.71,69.74,0.5,0.9,-0.28,10,1,Belgium
10,epiforecasts-weeklygrowth,inc case,2,BE,0.94,1.04,0.9,1,0.17,10,1,Belgium
10,prolix-euclidean,inc case,2,BE,3.72,4.1,0.2,0.4,-0.11,10,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,0.1,1,0.43,10,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,0.8,0.8,0.6,1,0.14,10,1,Belgium
10,ILM-EKF,inc case,1,BE,0.47,0.81,0.6,1,0.06,5,1,Belgium
