weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,0.7,NA,0.6,0.99,NA,154,23,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.07,0.43,-0.33,299,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.88,0.75,0.26,0.63,-0.23,299,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,0.86,0.75,0.24,0.53,0.07,289,31,NA
10,ILM-EKF,inc case,2,Overall,1.66,1.43,0.29,0.69,-0.03,281,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.93,0.87,0.24,0.64,-0.35,299,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,0.98,0.95,0.13,0.31,-0.42,299,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.33,1.16,0.18,0.37,-0.28,299,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.19,0.62,0.38,0.7,-0.37,181,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.53,NA,0.73,0.99,NA,154,23,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.05,0.53,-0.29,298,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.8,0.69,0.36,0.75,-0.16,298,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.01,0.82,0.31,0.68,0.12,288,31,NA
10,ILM-EKF,inc case,1,Overall,1.17,1.04,0.36,0.77,-0.03,278,32,NA
10,JBUD-HMXK,inc case,1,Overall,1.73,NA,NA,NA,NA,106,20,NA
10,MUNI-ARIMA,inc case,1,Overall,0.75,0.7,0.22,0.67,-0.28,298,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,0.98,0.92,0.15,0.44,-0.31,298,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.72,NA,NA,NA,NA,298,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.16,1,0.16,0.46,-0.15,298,32,NA
10,UVA-Ensemble,inc case,1,Overall,1.2,NA,0.39,0.78,NA,207,31,NA
10,epiforecasts-EpiNow2,inc case,1,Overall,1.12,0.67,0.5,0.84,-0.15,211,32,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.09,0.35,-0.39,296,32,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.94,0.83,0.17,0.53,-0.38,296,32,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.12,0.91,0.22,0.57,-0.08,286,31,NA
10,MUNI-ARIMA,inc case,4,Overall,0.96,0.89,0.17,0.56,-0.46,296,32,NA
10,MUNI-VAR,inc case,4,Overall,1.49,1.18,0.08,0.32,-0.49,196,31,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.05,1.08,0.08,0.24,-0.52,296,32,NA
10,USC-SIkJalpha,inc case,4,Overall,1.09,0.95,0.17,0.3,-0.36,296,32,NA
10,epiforecasts-EpiNow2,inc case,4,Overall,1.41,0.85,0.19,0.48,-0.65,149,31,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.07,0.4,-0.34,295,31,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.84,0.73,0.2,0.56,-0.3,295,31,NA
10,IEM_Health-CovidProject,inc case,3,Overall,1.01,0.87,0.21,0.51,-0,285,30,NA
10,ILM-EKF,inc case,3,Overall,0.94,0.71,0.3,0.71,-0.05,279,31,NA
10,MUNI-ARIMA,inc case,3,Overall,0.91,0.86,0.22,0.58,-0.44,295,31,NA
10,MUNI-VAR,inc case,3,Overall,1.16,0.96,0.15,0.37,-0.48,225,31,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.02,1.04,0.11,0.25,-0.47,295,31,NA
10,USC-SIkJalpha,inc case,3,Overall,1.15,0.98,0.18,0.34,-0.3,295,31,NA
10,epiforecasts-EpiNow2,inc case,3,Overall,1.31,0.73,0.26,0.56,-0.53,150,31,NA
