weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,1,0.79,1,-0.07,47,14,NA
10,MUNI-ARIMA,inc hosp,4,Overall,1.07,1.09,1.09,0.76,0.98,0.16,42,14,NA
10,EuroCOVIDhub-baseline,inc case,1,AT,1,1,1,0,1,0.9,5,1,Austria
10,EuroCOVIDhub-ensemble,inc case,1,AT,0.89,0.86,0.87,0,1,0.86,5,1,Austria
10,fjordhest-ensemble,inc case,1,AT,0.87,0.79,0.78,0.25,0.75,0.55,4,1,Austria
10,EuroCOVIDhub-baseline,inc case,2,AT,1,1,1,0,1,0.78,4,1,Austria
10,EuroCOVIDhub-ensemble,inc case,2,AT,0.98,0.95,0.95,0,1,0.83,4,1,Austria
10,EuroCOVIDhub-baseline,inc death,1,AT,1,1,1,1,1,0.17,4,1,Austria
10,EuroCOVIDhub-ensemble,inc death,1,AT,0.66,0.75,0.75,1,1,0.1,4,1,Austria
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,1,0.75,1,0.2,4,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,0.94,0.76,0.76,0.5,1,0.32,4,1,Belgium
10,EuroCOVIDhub-baseline,inc hosp,1,BE,1,1,1,0,1,0.11,7,1,Belgium
10,EuroCOVIDhub-ensemble,inc hosp,1,BE,0.79,0.79,0.79,0.33,1,0.22,6,1,Belgium
10,EuroCOVIDhub-baseline,inc hosp,2,BE,1,1,1,0.17,1,0.08,6,1,Belgium
10,EuroCOVIDhub-ensemble,inc hosp,2,BE,0.77,0.82,0.82,0.4,1,0.38,5,1,Belgium
10,EuroCOVIDhub-baseline,inc hosp,3,BE,1,1,1,0.4,1,0.12,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc hosp,3,BE,0.91,0.89,0.89,0.5,1,0.52,4,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BG,1,1,1,1,1,-0.34,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,1,BG,1.18,0.84,0.84,1,1,-0.28,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,2,BG,1,1,1,1,1,-0.2,4,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,2,BG,1.05,0.77,0.77,0.75,1,-0.3,4,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,1,1,-0.08,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,1,BG,1,0.74,0.74,1,1,-0.1,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,-0.12,4,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,2,BG,1.06,0.84,0.84,1,1,-0.18,4,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,1,CY,1,1,1,0.8,1,0.36,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,1,CY,0.91,0.75,0.75,0.8,1,0.24,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,2,CY,1,1,1,0.75,1,0.32,4,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,2,CY,0.87,0.73,0.73,0.75,1,0.25,4,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,1,CY,1,1,1,1,1,-0,4,1,Cyprus
10,EuroCOVIDhub-ensemble,inc death,1,CY,1,1,1,1,1,-0.05,4,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,1,0.2,1,0.62,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,1,CZ,1.1,0.97,0.97,0.4,1,0.68,5,1,Czechia
10,fjordhest-ensemble,inc case,1,CZ,1.22,1.01,1.01,0.25,1,0.75,4,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,1,1,1,0.48,4,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,2,CZ,1.15,1.02,1.02,0.5,1,0.65,4,1,Czechia
10,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,1,1,1,0.07,4,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,1,CZ,0.66,0.67,0.67,1,1,0.17,4,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,1,CZ,1,1,1,0.83,1,0.17,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,1,CZ,1.08,0.86,0.86,0.6,1,0.48,5,1,Czechia
10,epiforecasts-tsensemble,inc hosp,1,CZ,1.21,1.03,1.03,0.4,0.6,0.72,5,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,2,CZ,1,1,1,1,1,0.14,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,2,CZ,1.19,0.93,0.93,0.5,1,0.52,4,1,Czechia
10,epiforecasts-tsensemble,inc hosp,2,CZ,1.33,1.05,1.05,0.25,0.75,0.75,4,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,DE,1,1,1,0.8,1,0.5,5,1,Germany
10,EuroCOVIDhub-ensemble,inc case,1,DE,0.31,0.52,0.52,0.8,1,0.34,5,1,Germany
10,HZI-AgeExtendedSEIR,inc case,1,DE,0.1,0.69,0.69,1,1,-0.04,5,1,Germany
10,EuroCOVIDhub-baseline,inc case,2,DE,1,1,1,0.75,1,0.48,4,1,Germany
10,EuroCOVIDhub-ensemble,inc case,2,DE,0.28,0.62,0.62,1,1,0.3,4,1,Germany
10,HZI-AgeExtendedSEIR,inc case,2,DE,0.1,1.02,1.02,1,1,0.05,4,1,Germany
10,EuroCOVIDhub-baseline,inc hosp,1,DE,1,1,1,0.4,1,0.54,5,1,Germany
10,EuroCOVIDhub-ensemble,inc hosp,1,DE,0.93,1,1,0.6,1,0.3,5,1,Germany
10,epiforecasts-tsensemble,inc hosp,1,DE,1.18,1.31,1.31,0.4,0.8,0.46,5,1,Germany
10,EuroCOVIDhub-baseline,inc hosp,2,DE,1,1,1,0.25,1,0.55,4,1,Germany
10,EuroCOVIDhub-ensemble,inc hosp,2,DE,1.02,0.97,0.97,0.5,1,0.43,4,1,Germany
10,epiforecasts-tsensemble,inc hosp,2,DE,1.05,1.14,1.14,0.5,0.75,0.48,4,1,Germany
10,EuroCOVIDhub-baseline,inc case,1,DK,1,1,1,1,1,0,4,1,Denmark
10,EuroCOVIDhub-ensemble,inc case,1,DK,0.96,0.35,0.35,0.75,1,-0.12,4,1,Denmark
10,EuroCOVIDhub-baseline,inc hosp,1,DK,1,1,1,0.43,1,-0.59,7,1,Denmark
10,EuroCOVIDhub-ensemble,inc hosp,1,DK,1.06,1.08,1.08,0.33,0.83,-0.52,6,1,Denmark
10,EuroCOVIDhub-baseline,inc hosp,2,DK,1,1,1,0.5,1,-0.6,6,1,Denmark
10,EuroCOVIDhub-ensemble,inc hosp,2,DK,1.05,1.07,1.07,0.4,0.8,-0.58,5,1,Denmark
10,EuroCOVIDhub-baseline,inc hosp,3,DK,1,1,1,0.2,1,-0.74,5,1,Denmark
10,EuroCOVIDhub-ensemble,inc hosp,3,DK,0.95,1.05,1.05,0.25,0.75,-0.8,4,1,Denmark
10,EuroCOVIDhub-baseline,inc case,1,EE,1,1,1,1,1,-0.2,5,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,1,EE,1.01,0.59,0.59,1,1,-0.22,5,1,Estonia
10,EuroCOVIDhub-baseline,inc case,2,EE,1,1,1,1,1,-0.15,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,2,EE,1.06,0.58,0.58,1,1,-0.2,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,1,EE,1,1,1,0.8,1,-0.18,5,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,1,EE,1,0.88,0.88,0.8,1,-0.18,5,1,Estonia
10,EuroCOVIDhub-baseline,inc death,2,EE,1,1,1,1,1,-0.1,4,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,2,EE,1,0.88,0.88,1,1,-0.07,4,1,Estonia
10,EuroCOVIDhub-baseline,inc hosp,1,EE,1,1,1,0.57,1,-0.16,7,1,Estonia
10,EuroCOVIDhub-ensemble,inc hosp,1,EE,0.97,0.95,0.95,0.5,1,-0.25,6,1,Estonia
10,epiforecasts-tsensemble,inc hosp,1,EE,0.88,1.02,1.02,0.5,0.83,-0.23,6,1,Estonia
10,EuroCOVIDhub-baseline,inc hosp,2,EE,1,1,1,0.67,1,-0.25,6,1,Estonia
10,EuroCOVIDhub-ensemble,inc hosp,2,EE,1.04,0.94,0.94,0.6,1,-0.32,5,1,Estonia
10,MUNI-ARIMA,inc hosp,2,EE,0.97,0.91,0.93,0.67,1,-0.33,6,1,Estonia
10,epiforecasts-tsensemble,inc hosp,2,EE,1.05,1.05,1.04,0.2,0.6,-0.42,5,1,Estonia
10,EuroCOVIDhub-baseline,inc hosp,3,EE,1,1,1,0.8,1,-0.22,5,1,Estonia
10,EuroCOVIDhub-ensemble,inc hosp,3,EE,0.97,0.86,0.86,0.5,1,-0.35,4,1,Estonia
10,MUNI-ARIMA,inc hosp,3,EE,0.75,0.79,0.79,1,1,-0.2,5,1,Estonia
10,epiforecasts-tsensemble,inc hosp,3,EE,0.99,0.94,0.94,0.25,0.5,-0.6,4,1,Estonia
10,EuroCOVIDhub-baseline,inc hosp,4,EE,1,1,1,1,1,-0.32,4,1,Estonia
10,MUNI-ARIMA,inc hosp,4,EE,0.68,0.85,0.85,1,1,-0.25,4,1,Estonia
10,EuroCOVIDhub-baseline,inc case,1,ES,1,1,1,1,1,-0.05,4,1,Spain
10,EuroCOVIDhub-ensemble,inc case,1,ES,1.08,0.45,0.45,0.75,1,-0.15,4,1,Spain
10,UC3M-EpiGraph,inc case,1,ES,2.44,0.55,0.55,0.75,1,0.2,4,1,Spain
10,EuroCOVIDhub-baseline,inc death,1,ES,1,1,1,1,1,0.03,4,1,Spain
10,EuroCOVIDhub-ensemble,inc death,1,ES,0.64,0.78,0.78,1,1,-0.1,4,1,Spain
10,EuroCOVIDhub-baseline,inc hosp,1,ES,1,1,1,1,1,-0.2,7,1,Spain
10,EuroCOVIDhub-ensemble,inc hosp,1,ES,1.02,0.71,0.71,0.83,1,-0.3,6,1,Spain
10,EuroCOVIDhub-baseline,inc hosp,2,ES,1,1,1,1,1,-0.17,6,1,Spain
10,EuroCOVIDhub-ensemble,inc hosp,2,ES,0.88,0.6,0.6,1,1,-0.24,5,1,Spain
10,EuroCOVIDhub-baseline,inc hosp,3,ES,1,1,1,1,1,-0.14,5,1,Spain
10,EuroCOVIDhub-ensemble,inc hosp,3,ES,1.02,0.65,0.65,1,1,-0.25,4,1,Spain
10,EuroCOVIDhub-baseline,inc case,1,FI,1,1,1,1,1,-0.38,4,1,Finland
10,EuroCOVIDhub-ensemble,inc case,1,FI,0.97,0.85,0.85,0.25,1,-0.7,4,1,Finland
10,EuroCOVIDhub-baseline,inc death,1,FI,1,1,1,0.5,1,-0.35,4,1,Finland
10,EuroCOVIDhub-ensemble,inc death,1,FI,1.16,1.11,1.11,0.25,1,-0.42,4,1,Finland
10,EuroCOVIDhub-baseline,inc case,1,FR,1,1,1,0.6,1,-0.32,5,1,France
10,EuroCOVIDhub-ensemble,inc case,1,FR,1.01,0.78,0.81,0.8,1,-0.2,5,1,France
10,fjordhest-ensemble,inc case,1,FR,0.66,0.76,0.74,1,1,-0.17,4,1,France
10,EuroCOVIDhub-baseline,inc case,2,FR,1,1,1,1,1,-0.22,4,1,France
10,EuroCOVIDhub-ensemble,inc case,2,FR,1.02,0.8,0.8,1,1,-0.15,4,1,France
10,EuroCOVIDhub-baseline,inc death,1,FR,1,1,1,1,1,-0.1,5,1,France
10,EuroCOVIDhub-ensemble,inc death,1,FR,1.11,0.89,0.89,0.8,1,-0.08,5,1,France
10,fjordhest-ensemble,inc death,1,FR,1.17,0.74,0.73,0.5,1,-0.23,4,1,France
10,EuroCOVIDhub-baseline,inc death,2,FR,1,1,1,1,1,-0.08,4,1,France
10,EuroCOVIDhub-ensemble,inc death,2,FR,1.29,0.85,0.85,1,1,-0.07,4,1,France
10,EuroCOVIDhub-baseline,inc case,1,GR,1,1,1,0.6,1,0.54,5,1,Greece
10,EuroCOVIDhub-ensemble,inc case,1,GR,0.99,0.94,0.95,0.8,1,0.32,5,1,Greece
10,fjordhest-ensemble,inc case,1,GR,1.17,1.09,1.07,0.75,1,-0.03,4,1,Greece
10,EuroCOVIDhub-baseline,inc case,2,GR,1,1,1,0.75,1,0.42,4,1,Greece
10,EuroCOVIDhub-ensemble,inc case,2,GR,1.03,0.94,0.94,0.75,1,0.17,4,1,Greece
10,EuroCOVIDhub-baseline,inc death,1,GR,1,1,1,1,1,0.42,5,1,Greece
10,EuroCOVIDhub-ensemble,inc death,1,GR,0.66,0.7,0.72,0.8,1,0.38,5,1,Greece
10,fjordhest-ensemble,inc death,1,GR,0.5,0.57,0.55,0.5,1,0.3,4,1,Greece
10,EuroCOVIDhub-baseline,inc death,2,GR,1,1,1,1,1,0.43,4,1,Greece
10,EuroCOVIDhub-ensemble,inc death,2,GR,0.8,0.78,0.78,1,1,0.4,4,1,Greece
10,EuroCOVIDhub-baseline,inc hosp,1,GR,1,1,1,1,1,0.11,7,1,Greece
10,EuroCOVIDhub-ensemble,inc hosp,1,GR,1.23,0.74,0.74,0.83,1,0.28,6,1,Greece
10,epiforecasts-tsensemble,inc hosp,1,GR,1.39,0.66,0.66,0.67,1,0.42,6,1,Greece
10,EuroCOVIDhub-baseline,inc hosp,2,GR,1,1,1,1,1,0.23,6,1,Greece
10,EuroCOVIDhub-ensemble,inc hosp,2,GR,1.16,0.82,0.84,0.6,1,0.4,5,1,Greece
10,MUNI-ARIMA,inc hosp,2,GR,5.18,3.45,3.3,0,0.5,0.9,6,1,Greece
10,epiforecasts-tsensemble,inc hosp,2,GR,1.26,0.75,0.76,0.4,1,0.52,5,1,Greece
10,EuroCOVIDhub-baseline,inc hosp,3,GR,1,1,1,1,1,0.3,5,1,Greece
10,EuroCOVIDhub-ensemble,inc hosp,3,GR,1.08,0.87,0.88,0.75,1,0.45,4,1,Greece
10,MUNI-ARIMA,inc hosp,3,GR,4.06,2.93,2.86,0,1,0.88,5,1,Greece
10,epiforecasts-tsensemble,inc hosp,3,GR,1.18,0.78,0.79,0.75,1,0.55,4,1,Greece
10,EuroCOVIDhub-baseline,inc hosp,4,GR,1,1,1,1,1,0.35,4,1,Greece
10,MUNI-ARIMA,inc hosp,4,GR,3.44,2.72,2.72,0,1,0.88,4,1,Greece
10,EuroCOVIDhub-baseline,inc case,1,HR,1,1,1,0.5,1,-0.5,4,1,Croatia
10,EuroCOVIDhub-ensemble,inc case,1,HR,1.16,1.07,1.07,0.5,1,-0.58,4,1,Croatia
10,EuroCOVIDhub-baseline,inc case,2,HR,1,1,1,1,1,-0.4,4,1,Croatia
10,EuroCOVIDhub-ensemble,inc case,2,HR,1.13,1,1,0.75,1,-0.48,4,1,Croatia
10,EuroCOVIDhub-baseline,inc death,1,HR,1,1,1,1,1,0.3,4,1,Croatia
10,EuroCOVIDhub-ensemble,inc death,1,HR,1,1,1,1,1,0.3,4,1,Croatia
10,EuroCOVIDhub-baseline,inc death,2,HR,1,1,1,1,1,0.12,4,1,Croatia
10,EuroCOVIDhub-ensemble,inc death,2,HR,1,1,1,1,1,0.12,4,1,Croatia
10,EuroCOVIDhub-baseline,inc case,1,HU,1,1,1,1,1,0.34,5,1,Hungary
10,EuroCOVIDhub-ensemble,inc case,1,HU,1.06,0.62,0.62,0.8,1,0.42,5,1,Hungary
10,EuroCOVIDhub-baseline,inc case,2,HU,1,1,1,1,1,0.2,4,1,Hungary
10,EuroCOVIDhub-ensemble,inc case,2,HU,1.04,0.61,0.61,1,1,0.28,4,1,Hungary
10,EuroCOVIDhub-baseline,inc hosp,1,HU,1,1,1,0.5,1,-0.02,4,1,Hungary
10,EuroCOVIDhub-ensemble,inc hosp,1,HU,0.77,0.98,0.98,0.75,1,-0.17,4,1,Hungary
10,epiforecasts-tsensemble,inc hosp,1,HU,0.78,1.09,1.09,0.5,0.75,-0.3,4,1,Hungary
10,EuroCOVIDhub-baseline,inc case,1,IE,1,1,1,0.8,1,-0.04,5,1,Ireland
10,EuroCOVIDhub-ensemble,inc case,1,IE,0.9,0.81,0.81,0.4,1,-0.06,5,1,Ireland
10,EuroCOVIDhub-baseline,inc case,2,IE,1,1,1,1,1,0,4,1,Ireland
10,EuroCOVIDhub-ensemble,inc case,2,IE,0.9,0.68,0.68,0.75,1,0.07,4,1,Ireland
10,EuroCOVIDhub-baseline,inc hosp,1,IE,1,1,1,0.57,1,-0.43,7,1,Ireland
10,EuroCOVIDhub-ensemble,inc hosp,1,IE,1.11,1.12,1.12,0.33,1,-0.7,6,1,Ireland
10,epiforecasts-tsensemble,inc hosp,1,IE,1.12,1.27,1.27,0.17,0.33,-0.83,6,1,Ireland
10,EuroCOVIDhub-baseline,inc hosp,2,IE,1,1,1,0.33,1,-0.53,6,1,Ireland
10,EuroCOVIDhub-ensemble,inc hosp,2,IE,1.11,1.09,1.03,0.2,1,-0.7,5,1,Ireland
10,MUNI-ARIMA,inc hosp,2,IE,0.68,0.67,0.74,0.17,1,-0.38,6,1,Ireland
10,epiforecasts-tsensemble,inc hosp,2,IE,1.11,1.3,1.23,0.2,0.4,-0.88,5,1,Ireland
10,EuroCOVIDhub-baseline,inc hosp,3,IE,1,1,1,0.2,1,-0.66,5,1,Ireland
10,EuroCOVIDhub-ensemble,inc hosp,3,IE,1.07,1.1,1.07,0.25,1,-0.7,4,1,Ireland
10,MUNI-ARIMA,inc hosp,3,IE,0.49,0.58,0.61,0.6,1,-0.28,5,1,Ireland
10,epiforecasts-tsensemble,inc hosp,3,IE,1,1.24,1.21,0.25,0.5,-0.82,4,1,Ireland
10,EuroCOVIDhub-baseline,inc hosp,4,IE,1,1,1,0.5,1,-0.58,4,1,Ireland
10,MUNI-ARIMA,inc hosp,4,IE,0.46,0.63,0.63,1,1,-0.15,4,1,Ireland
10,EuroCOVIDhub-baseline,inc case,1,IS,1,1,1,1,1,0.22,5,1,Iceland
10,EuroCOVIDhub-ensemble,inc case,1,IS,0.94,0.62,0.62,1,1,0.22,5,1,Iceland
10,EuroCOVIDhub-baseline,inc case,2,IS,1,1,1,1,1,0.22,4,1,Iceland
10,EuroCOVIDhub-ensemble,inc case,2,IS,0.89,0.65,0.65,1,1,0.2,4,1,Iceland
10,EuroCOVIDhub-baseline,inc case,1,IT,1,1,1,0.75,1,-0.5,4,1,Italy
10,EuroCOVIDhub-ensemble,inc case,1,IT,1.06,1.25,1.25,0.25,0.25,-0.85,4,1,Italy
10,UpgUmibUsi-MultiBayes,inc case,1,IT,1.18,1.66,1.66,0,0,-1,4,1,Italy
10,EuroCOVIDhub-baseline,inc death,1,IT,1,1,1,1,1,-0.25,4,1,Italy
10,EuroCOVIDhub-ensemble,inc death,1,IT,1.42,0.99,0.99,0.75,1,-0.5,4,1,Italy
10,UpgUmibUsi-MultiBayes,inc death,1,IT,1.2,0.98,0.98,0,0,-1,4,1,Italy
10,EuroCOVIDhub-baseline,inc hosp,1,IT,1,1,1,1,1,0.1,6,1,Italy
10,EuroCOVIDhub-ensemble,inc hosp,1,IT,1.02,0.64,0.64,0.6,1,-0.12,5,1,Italy
10,epiforecasts-tsensemble,inc hosp,1,IT,1.08,0.55,0.55,0.6,0.8,0.02,5,1,Italy
10,EuroCOVIDhub-baseline,inc hosp,2,IT,1,1,1,1,1,0.08,5,1,Italy
10,EuroCOVIDhub-ensemble,inc hosp,2,IT,1.03,0.73,0.73,0.75,1,-0.05,4,1,Italy
10,MUNI-ARIMA,inc hosp,2,IT,1.47,0.87,0.87,0.8,1,-0.02,5,1,Italy
10,epiforecasts-tsensemble,inc hosp,2,IT,1.27,0.54,0.54,0.25,1,-0.07,4,1,Italy
10,EuroCOVIDhub-baseline,inc hosp,3,IT,1,1,1,1,1,0.05,4,1,Italy
10,MUNI-ARIMA,inc hosp,3,IT,1.33,0.92,0.92,1,1,0.12,4,1,Italy
10,EuroCOVIDhub-baseline,inc case,1,LI,1,1,1,0.8,1,0.26,5,1,Liechtenstein
10,EuroCOVIDhub-ensemble,inc case,1,LI,1.06,0.78,0.78,0.6,1,0.32,5,1,Liechtenstein
10,EuroCOVIDhub-baseline,inc case,2,LI,1,1,1,1,1,0.2,4,1,Liechtenstein
10,EuroCOVIDhub-ensemble,inc case,2,LI,1,0.76,0.76,0.75,1,0.3,4,1,Liechtenstein
10,EuroCOVIDhub-baseline,inc death,1,LI,1,1,1,0,1,-0.2,5,1,Liechtenstein
10,EuroCOVIDhub-ensemble,inc death,1,LI,0.86,0.8,0.8,0.2,1,-0.32,5,1,Liechtenstein
10,EuroCOVIDhub-baseline,inc death,2,LI,1,1,1,0.25,1,-0.1,4,1,Liechtenstein
10,EuroCOVIDhub-ensemble,inc death,2,LI,1,1,1,0.25,1,-0.1,4,1,Liechtenstein
10,EuroCOVIDhub-baseline,inc case,1,LT,1,1,1,1,1,0.1,4,1,Lithuania
10,EuroCOVIDhub-ensemble,inc case,1,LT,0.52,0.69,0.69,1,1,0.03,4,1,Lithuania
10,EuroCOVIDhub-baseline,inc death,1,LT,1,1,1,1,1,0.1,4,1,Lithuania
10,EuroCOVIDhub-ensemble,inc death,1,LT,0.75,0.93,0.93,1,1,0.08,4,1,Lithuania
10,EuroCOVIDhub-baseline,inc case,1,LU,1,1,1,0,1,0.43,4,1,Luxembourg
10,EuroCOVIDhub-ensemble,inc case,1,LU,0.89,0.86,0.86,0,1,0.48,4,1,Luxembourg
10,EuroCOVIDhub-baseline,inc case,1,LV,1,1,1,1,1,-0.12,5,1,Latvia
10,EuroCOVIDhub-ensemble,inc case,1,LV,1.12,0.62,0.62,1,1,-0.14,5,1,Latvia
10,EuroCOVIDhub-baseline,inc case,2,LV,1,1,1,1,1,-0.05,4,1,Latvia
10,EuroCOVIDhub-ensemble,inc case,2,LV,1.03,0.61,0.61,0.75,1,-0.12,4,1,Latvia
10,EuroCOVIDhub-baseline,inc death,1,LV,1,1,1,1,1,-0.04,5,1,Latvia
10,EuroCOVIDhub-ensemble,inc death,1,LV,1.06,0.85,0.85,1,1,-0.08,5,1,Latvia
10,EuroCOVIDhub-baseline,inc death,2,LV,1,1,1,1,1,-0.12,4,1,Latvia
10,EuroCOVIDhub-ensemble,inc death,2,LV,0.95,0.94,0.94,1,1,-0.12,4,1,Latvia
10,EuroCOVIDhub-baseline,inc hosp,1,LV,1,1,1,0.43,1,-0.06,7,1,Latvia
10,EuroCOVIDhub-ensemble,inc hosp,1,LV,0.93,0.89,0.89,0.17,1,-0.25,6,1,Latvia
10,epiforecasts-tsensemble,inc hosp,1,LV,0.92,1,1,0,0.67,-0.27,6,1,Latvia
10,EuroCOVIDhub-baseline,inc hosp,2,LV,1,1,1,1,1,-0.25,6,1,Latvia
10,EuroCOVIDhub-ensemble,inc hosp,2,LV,1.16,0.83,0.83,0.6,1,-0.44,5,1,Latvia
10,MUNI-ARIMA,inc hosp,2,LV,1.44,1.01,1,0.67,1,-0.32,6,1,Latvia
10,epiforecasts-tsensemble,inc hosp,2,LV,1.17,0.88,0.88,0.4,0.8,-0.66,5,1,Latvia
10,EuroCOVIDhub-baseline,inc hosp,3,LV,1,1,1,0.8,1,-0.22,5,1,Latvia
10,EuroCOVIDhub-ensemble,inc hosp,3,LV,0.99,0.95,0.94,0.5,1,-0.35,4,1,Latvia
10,MUNI-ARIMA,inc hosp,3,LV,0.73,0.78,0.8,0.8,1,-0.16,5,1,Latvia
10,epiforecasts-tsensemble,inc hosp,3,LV,1.03,1.05,1.04,0.5,0.75,-0.48,4,1,Latvia
10,EuroCOVIDhub-baseline,inc hosp,4,LV,1,1,1,1,1,-0.3,4,1,Latvia
10,MUNI-ARIMA,inc hosp,4,LV,0.51,0.77,0.77,1,1,0,4,1,Latvia
10,EuroCOVIDhub-baseline,inc case,1,MT,1,1,1,1,1,0.28,5,1,Malta
10,EuroCOVIDhub-ensemble,inc case,1,MT,1.01,0.76,0.76,1,1,0.3,5,1,Malta
10,EuroCOVIDhub-baseline,inc case,2,MT,1,1,1,1,1,0.2,4,1,Malta
10,EuroCOVIDhub-ensemble,inc case,2,MT,1,0.73,0.73,0.75,1,0.28,4,1,Malta
10,EuroCOVIDhub-baseline,inc death,1,MT,1,1,1,0.6,1,-0.16,5,1,Malta
10,EuroCOVIDhub-ensemble,inc death,1,MT,1,1,1,0.6,1,-0.1,5,1,Malta
10,EuroCOVIDhub-baseline,inc death,2,MT,1,1,1,1,1,0,4,1,Malta
10,EuroCOVIDhub-ensemble,inc death,2,MT,1,1,1,1,1,0,4,1,Malta
10,EuroCOVIDhub-baseline,inc hosp,1,MT,1,1,1,0.71,1,0.06,7,1,Malta
10,EuroCOVIDhub-ensemble,inc hosp,1,MT,1.04,0.89,0.89,0.83,1,0.05,6,1,Malta
10,epiforecasts-tsensemble,inc hosp,1,MT,1.21,0.94,0.94,0.67,1,0.02,6,1,Malta
10,EuroCOVIDhub-baseline,inc hosp,2,MT,1,1,1,0.83,1,0.02,6,1,Malta
