weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,epiforecasts-weeklygrowth,inc case,4,BE,0.43,0.1,0.1,0.4,1,0.48,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,1,1,1,0.1,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,3,BE,0.53,0.17,0.17,1,1,0.18,5,1,Belgium
10,SGroup-RandomForest,inc case,3,BE,5.12,1.21,1.21,0,1,0.76,5,1,Belgium
10,epiforecasts-tsensemble,inc case,3,BE,0.46,0.12,0.12,1,1,0.12,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,3,BE,0.47,0.09,0.09,0.4,1,0.52,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,1,1,1,0.1,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,2,BE,0.62,0.13,0.13,1,1,0.06,5,1,Belgium
10,SGroup-RandomForest,inc case,2,BE,1.79,0.55,0.55,0.2,1,0.6,5,1,Belgium
10,epiforecasts-tsensemble,inc case,2,BE,0.6,0.11,0.11,1,1,0.02,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,2,BE,0.54,0.08,0.08,0.4,1,0.36,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,1,1,1,0.06,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,0.78,0.13,0.13,0.8,1,0.02,5,1,Belgium
10,SGroup-RandomForest,inc case,1,BE,1.51,0.39,0.39,1,1,0.4,5,1,Belgium
10,epiforecasts-tsensemble,inc case,1,BE,0.89,0.12,0.12,0.8,1,-0.04,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,1,BE,0.62,0.09,0.09,0.4,1,0.22,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,4,BG,1,1,1,1,1,0.12,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,4,BG,1.03,0.6,0.6,0.6,1,0.5,5,1,Bulgaria
10,SGroup-RandomForest,inc case,4,BG,2.38,1.29,1.23,0,1,0.83,4,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,4,BG,0.23,0.08,0.08,0.2,1,0.6,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,4,BG,0.97,0.33,0.33,0.2,0.8,0.8,5,1,Bulgaria
10,fjordhest-ensemble,inc case,4,BG,2.05,0.74,0.74,1,1,0.36,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,3,BG,1,1,1,1,1,0.2,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,3,BG,1.01,0.59,0.59,1,1,0.4,5,1,Bulgaria
10,SGroup-RandomForest,inc case,3,BG,2.45,1.69,1.69,0,1,0.74,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,3,BG,0.18,0.06,0.06,0.4,1,0.58,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,3,BG,0.85,0.28,0.28,0.4,0.8,0.72,5,1,Bulgaria
10,fjordhest-ensemble,inc case,3,BG,1.78,0.74,0.74,1,1,0.26,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,2,BG,1,1,1,1,1,0.2,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,2,BG,1,0.58,0.58,0.8,1,0.42,5,1,Bulgaria
10,SGroup-RandomForest,inc case,2,BG,2.23,1.59,1.59,0,1,0.66,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,2,BG,0.19,0.07,0.07,0.4,1,0.48,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,2,BG,0.73,0.23,0.23,0.4,1,0.64,5,1,Bulgaria
10,fjordhest-ensemble,inc case,2,BG,1.49,0.77,0.77,1,1,0.2,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,1,BG,1,1,1,1,1,0.32,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,1,BG,1,0.68,0.68,0.8,1,0.38,5,1,Bulgaria
10,SGroup-RandomForest,inc case,1,BG,2.22,1.44,1.44,0.6,1,0.54,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,1,BG,0.19,0.1,0.1,0.6,1,0.4,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,1,BG,0.66,0.26,0.26,0.6,1,0.46,5,1,Bulgaria
10,fjordhest-ensemble,inc case,1,BG,1.6,1.17,1.17,1,1,0.18,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,4,BG,1,1,1,1,1,0.06,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,4,BG,0.92,0.26,0.26,1,1,0.18,5,1,Bulgaria
10,SGroup-RandomForest,inc death,4,BG,1.06,0.28,0.26,0.5,1,0.2,4,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,4,BG,1.35,0.27,0.28,0.4,1,0.36,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,4,BG,1.11,0.23,0.24,0.4,1,0.48,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,4,BG,1.74,2967.56,2952.14,1,1,-0.42,5,1,Bulgaria
10,fjordhest-ensemble,inc death,4,BG,1,0.28,0.28,1,1,0.18,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,3,BG,1,1,1,1,1,0.04,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,3,BG,1,0.29,0.29,0.8,1,0.12,5,1,Bulgaria
10,SGroup-RandomForest,inc death,3,BG,0.84,0.26,0.26,0.6,1,0.08,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,3,BG,1.04,0.27,0.27,0.4,1,0.16,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,3,BG,1.04,0.26,0.26,0.6,1,0.3,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,3,BG,1.76,2758.84,2758.84,1,1,-0.4,5,1,Bulgaria
10,fjordhest-ensemble,inc death,3,BG,0.88,0.27,0.27,1,1,0.14,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,0.08,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,2,BG,0.84,0.38,0.38,0.8,1,0.12,5,1,Bulgaria
10,SGroup-RandomForest,inc death,2,BG,0.88,0.33,0.33,0.4,1,0.08,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,2,BG,0.81,0.33,0.33,0.4,1,0.14,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,2,BG,1.09,0.42,0.42,0.2,1,0.4,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,2,BG,1.38,1555.98,1555.98,0.8,1,-0.4,5,1,Bulgaria
10,fjordhest-ensemble,inc death,2,BG,0.91,0.38,0.38,0.8,1,0.08,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,1,1,0.02,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,1,BG,1.23,0.56,0.56,0.8,1,-0.02,5,1,Bulgaria
10,SGroup-RandomForest,inc death,1,BG,1.46,0.56,0.56,0.6,1,-0.08,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,1,BG,1.46,0.48,0.48,0.6,1,0,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,1,BG,1.46,0.52,0.52,0.6,1,0.14,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,1,BG,3.23,356,356,1,1,-0.34,5,1,Bulgaria
10,fjordhest-ensemble,inc death,1,BG,1.08,0.52,0.52,1,1,0.02,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,CY,1,1,1,1,1,0.14,5,1,Cyprus
10,SGroup-RandomForest,inc case,4,CY,0.98,0.41,0.41,0.75,1,0.07,4,1,Cyprus
10,epiforecasts-EpiNow2,inc case,4,CY,0.33,0.12,0.11,0.8,0.8,-0.08,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,4,CY,1.25,0.35,0.36,0,0.6,0.9,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,3,CY,1,1,1,1,1,0.14,5,1,Cyprus
10,SGroup-RandomForest,inc case,3,CY,1.35,0.57,0.57,0.6,1,0.18,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,3,CY,0.44,0.13,0.13,0.4,1,-0.12,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,3,CY,1.4,0.4,0.4,0,0.6,0.86,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,3,CY,0.31,0.31,0.31,1,1,0.12,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,2,CY,1,1,1,1,1,0.2,5,1,Cyprus
10,SGroup-RandomForest,inc case,2,CY,1.16,0.53,0.53,0.4,1,-0.04,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,2,CY,0.43,0.15,0.15,0.4,1,-0.18,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,2,CY,1.26,0.44,0.44,0.2,0.6,0.78,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,2,CY,0.4,0.32,0.32,1,1,0.12,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,1,CY,1,1,1,1,1,0.16,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,1,CY,0.8,0.34,0.36,0.5,1,-0,4,1,Cyprus
10,SGroup-RandomForest,inc case,1,CY,1.01,0.49,0.47,0.4,1,-0.08,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,1,CY,0.4,0.22,0.22,0.4,0.8,-0.2,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,1,CY,1.29,0.53,0.53,0,0.4,0.6,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,1,CY,0.45,0.33,0.33,1,1,0.08,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,4,CY,1,1,1,1,1,0.1,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc death,4,CY,0.78,0.37,0.38,1,1,0.12,5,1,Cyprus
10,SGroup-RandomForest,inc death,4,CY,2.37,1.05,1,0.75,1,0.2,4,1,Cyprus
10,epiforecasts-EpiNow2,inc death,4,CY,0.39,0.23,0.25,1,1,0.12,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,4,CY,0.61,0.13,0.12,1,1,0.12,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,4,CY,678198.3,148771.37,149766.12,0.4,1,0.48,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,3,CY,1,NA,1,1,1,0.06,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc death,3,CY,0.67,NA,0.17,1,1,0.06,5,1,Cyprus
10,SGroup-RandomForest,inc death,3,CY,5,NA,2.5,0.6,1,0.4,5,1,Cyprus
10,epiforecasts-EpiNow2,inc death,3,CY,0.33,NA,0.17,1,1,0.04,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,3,CY,1,0,0,1,1,0.1,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,3,CY,786366.67,NA,154316.5,0.6,0.6,0.4,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,2,CY,NA,NA,1,1,1,0.04,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc death,2,CY,NA,0,0,1,1,0.02,5,1,Cyprus
10,SGroup-RandomForest,inc death,2,CY,NA,NA,1.4,0.8,1,0.16,5,1,Cyprus
10,epiforecasts-EpiNow2,inc death,2,CY,0,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,2,CY,NA,0,0,1,1,0.04,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,2,CY,NA,NA,96209.2,0.8,0.8,0.2,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,1,CY,NA,NA,1,1,1,0.02,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc death,1,CY,0,0,0,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,1,CY,NA,NA,1.4,0.8,1,0.16,5,1,Cyprus
10,epiforecasts-EpiNow2,inc death,1,CY,0,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,1,CY,NA,0,0,1,1,0.02,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,1,CY,0,NA,1181.2,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,1,1,1,0.1,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,4,CZ,0.48,0.08,0.08,1,1,0.14,5,1,Czechia
10,SGroup-RandomForest,inc case,4,CZ,6.14,0.63,0.56,0,1,0.85,4,1,Czechia
10,epiforecasts-EpiNow2,inc case,4,CZ,0.2,0.01,0.01,0.4,0.8,-0.64,5,1,Czechia
10,epiforecasts-tsensemble,inc case,4,CZ,0.47,0.06,0.06,1,1,0.02,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,4,CZ,0.28,0.03,0.03,0.8,1,0.4,5,1,Czechia
10,fjordhest-ensemble,inc case,4,CZ,1.11,0.13,0.13,0.2,1,0.62,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,1,1,1,0.1,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,3,CZ,0.49,0.06,0.06,1,1,0.12,5,1,Czechia
10,SGroup-RandomForest,inc case,3,CZ,7.45,0.87,0.87,0,1,0.8,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,3,CZ,0.22,0.01,0.01,0.4,1,-0.52,5,1,Czechia
10,epiforecasts-tsensemble,inc case,3,CZ,0.5,0.05,0.05,1,1,-0.08,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,3,CZ,0.29,0.03,0.03,0.8,1,0.32,5,1,Czechia
10,fjordhest-ensemble,inc case,3,CZ,0.8,0.1,0.1,0.4,1,0.52,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,1,1,1,0.1,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,2,CZ,0.65,0.07,0.07,1,1,0.22,5,1,Czechia
10,SGroup-RandomForest,inc case,2,CZ,6.26,0.88,0.88,0.2,1,0.62,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,2,CZ,0.2,0.01,0.01,0.8,1,-0.28,5,1,Czechia
10,epiforecasts-tsensemble,inc case,2,CZ,0.64,0.06,0.06,0.8,1,0.18,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,2,CZ,0.34,0.03,0.03,1,1,0.38,5,1,Czechia
10,fjordhest-ensemble,inc case,2,CZ,0.94,0.09,0.09,0.4,1,0.62,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,1,1,1,0.14,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,1,CZ,0.68,0.09,0.09,0.8,1,0.28,5,1,Czechia
10,SGroup-RandomForest,inc case,1,CZ,4.28,0.8,0.8,0.8,1,0.32,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,1,CZ,0.35,0.03,0.03,0.6,1,-0.22,5,1,Czechia
10,epiforecasts-tsensemble,inc case,1,CZ,0.84,0.1,0.1,0.8,1,0.14,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,1,CZ,0.43,0.04,0.04,0.8,1,0.28,5,1,Czechia
10,fjordhest-ensemble,inc case,1,CZ,0.89,0.11,0.11,0.6,0.8,0.54,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,1,1,1,0.04,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,4,CZ,1,0.21,0.22,1,1,0.1,5,1,Czechia
10,SGroup-RandomForest,inc death,4,CZ,2.85,0.29,0.27,0,1,0.85,4,1,Czechia
10,epiforecasts-tsensemble,inc death,4,CZ,0.4,0.05,0.05,1,1,-0.22,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,4,CZ,1.31,0.32,0.33,1,1,0.18,5,1,Czechia
10,fjordhest-ensemble,inc death,4,CZ,2.87,0.36,0.36,0.8,1,0.44,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,1,1,1,0.04,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,3,CZ,1.12,0.19,0.19,1,1,0.08,5,1,Czechia
10,SGroup-RandomForest,inc death,3,CZ,2.88,0.26,0.26,0,1,0.84,5,1,Czechia
10,epiforecasts-tsensemble,inc death,3,CZ,0.63,0.06,0.06,0.8,1,-0.28,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,3,CZ,1.5,0.24,0.24,0.8,1,0.04,5,1,Czechia
10,fjordhest-ensemble,inc death,3,CZ,2.5,0.34,0.34,0.8,1,0.38,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,1,1,1,0.02,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,2,CZ,0.57,0.2,0.2,1,1,0.02,5,1,Czechia
10,SGroup-RandomForest,inc death,2,CZ,2.29,0.22,0.22,0.4,1,0.58,5,1,Czechia
10,epiforecasts-tsensemble,inc death,2,CZ,0.29,0.07,0.07,1,1,-0.06,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,2,CZ,1,0.22,0.22,0.8,1,0,5,1,Czechia
10,fjordhest-ensemble,inc death,2,CZ,1.71,0.37,0.37,0.8,1,0.34,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,1,1,1,-0.06,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,1,CZ,0.8,0.3,0.3,1,1,0.02,5,1,Czechia
10,SGroup-RandomForest,inc death,1,CZ,1.8,0.25,0.25,1,1,0.36,5,1,Czechia
10,epiforecasts-tsensemble,inc death,1,CZ,1,0.2,0.2,1,1,0,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,1,CZ,1,0.25,0.25,1,1,-0.02,5,1,Czechia
10,fjordhest-ensemble,inc death,1,CZ,1,0.55,0.55,0.8,1,0.2,5,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,4,CZ,1,1,1,1,1,0.12,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,4,CZ,0.35,0.15,0.15,1,1,0.15,6,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,4,CZ,0.09,0.03,0.03,0.5,0.83,-0.62,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,4,CZ,0.33,0.15,0.15,1,1,-0.18,6,1,Czechia
