weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.33,0.63,-0.39,283,31,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,0.87,0.78,0.28,0.7,-0.33,283,31,NA
10,IEM_Health-CovidProject,inc case,4,Overall,1.16,1.02,0.23,0.67,-0.15,273,30,NA
10,ILM-EKF,inc case,4,Overall,1.28,1.11,0.36,0.8,-0.06,276,31,NA
10,Karlen-pypm,inc case,4,Overall,1.15,1.1,0.18,0.51,-0.27,260,28,NA
10,MUNI-ARIMA,inc case,4,Overall,0.95,0.86,0.41,0.83,-0.26,283,31,NA
10,RobertWalraven-ESG,inc case,4,Overall,1.12,1.21,0.15,0.39,-0.59,283,31,NA
10,USC-SIkJalpha,inc case,4,Overall,1.12,1.25,0.1,0.23,-0.33,283,31,NA
10,UVA-Ensemble,inc case,4,Overall,1.46,NA,0.13,0.35,NA,283,31,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.31,0.65,-0.39,280,31,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,0.8,0.71,0.3,0.71,-0.32,280,31,NA
10,IEM_Health-CovidProject,inc case,3,Overall,0.95,0.86,0.26,0.65,-0.11,270,30,NA
10,ILM-EKF,inc case,3,Overall,1.05,0.89,0.38,0.81,-0.08,272,31,NA
10,Karlen-pypm,inc case,3,Overall,1.01,0.92,0.23,0.62,-0.2,256,28,NA
10,MUNI-ARIMA,inc case,3,Overall,0.85,0.77,0.44,0.82,-0.27,280,31,NA
10,RobertWalraven-ESG,inc case,3,Overall,1.09,1.18,0.16,0.38,-0.57,280,31,NA
10,USC-SIkJalpha,inc case,3,Overall,0.99,1.08,0.13,0.28,-0.36,280,31,NA
10,UVA-Ensemble,inc case,3,Overall,1.37,NA,0.23,0.54,NA,280,31,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.27,0.66,-0.4,285,31,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,0.72,0.62,0.32,0.77,-0.28,285,31,NA
10,IEM_Health-CovidProject,inc case,2,Overall,0.84,0.77,0.26,0.69,-0.04,275,30,NA
10,ILM-EKF,inc case,2,Overall,0.85,0.71,0.42,0.86,-0.06,276,31,NA
10,Karlen-pypm,inc case,2,Overall,0.96,0.84,0.3,0.71,-0.13,260,28,NA
10,MUNI-ARIMA,inc case,2,Overall,0.74,0.66,0.44,0.87,-0.28,285,31,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.03,1.08,0.17,0.41,-0.54,285,31,NA
10,USC-SIkJalpha,inc case,2,Overall,0.94,0.98,0.14,0.35,-0.39,285,31,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.23,0.78,-0.39,287,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.64,0.55,0.47,0.86,-0.23,287,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,0.79,0.71,0.44,0.82,0.04,277,31,NA
10,ILM-EKF,inc case,1,Overall,0.64,0.57,0.53,0.92,-0.06,278,32,NA
10,Karlen-pypm,inc case,1,Overall,0.97,0.84,0.49,0.85,-0.05,261,29,NA
10,MUNI-ARIMA,inc case,1,Overall,0.64,0.57,0.46,0.85,-0.26,287,32,NA
10,RobertWalraven-ESG,inc case,1,Overall,1.03,0.98,0.26,0.56,-0.47,287,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,0.69,NA,NA,NA,NA,287,32,NA
10,USC-SIkJalpha,inc case,1,Overall,0.94,0.97,0.14,0.54,-0.36,287,32,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.61,0.84,-0.34,298,31,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.76,0.61,0.43,0.89,-0.34,298,31,NA
10,IEM_Health-CovidProject,inc death,4,Overall,1.16,1.02,0.37,0.76,-0.09,288,30,NA
10,ILM-EKF,inc death,4,Overall,1.04,0.97,0.65,0.96,-0.05,291,31,NA
10,Karlen-pypm,inc death,4,Overall,1,0.81,0.31,0.76,-0.3,269,28,NA
10,MUNI-ARIMA,inc death,4,Overall,0.96,0.8,0.55,0.92,-0.29,298,31,NA
10,RobertWalraven-ESG,inc death,4,Overall,0.96,1.01,0.34,0.62,-0.52,298,31,NA
10,UMass-MechBayes,inc death,4,Overall,0.79,0.71,0.29,0.69,-0.44,298,31,NA
10,USC-SIkJalpha,inc death,4,Overall,0.96,1.03,0.18,0.3,-0.39,298,31,NA
10,USyd-OneModelMan,inc death,4,Overall,0.93,NA,NA,NA,NA,298,31,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,0.6,0.85,-0.31,301,31,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.62,0.49,0.44,0.89,-0.29,301,31,NA
10,IEM_Health-CovidProject,inc death,3,Overall,1.03,0.91,0.32,0.77,-0.07,291,30,NA
10,ILM-EKF,inc death,3,Overall,0.71,0.7,0.72,0.98,-0.01,293,31,NA
10,Karlen-pypm,inc death,3,Overall,0.77,0.61,0.39,0.83,-0.23,272,28,NA
10,MUNI-ARIMA,inc death,3,Overall,0.85,0.69,0.53,0.93,-0.26,301,31,NA
