weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,BIOCOMSC-Gompertz,inc case,2,Overall,1.17,NA,0.52,0.94,NA,213,32,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.47,0.9,-0.28,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,1.12,1.08,0.42,0.83,-0.21,320,32,NA
10,IEM_Health-CovidProject,inc case,2,Overall,1.22,1.25,0.25,0.61,-0.16,310,31,NA
10,ILM-EKF,inc case,2,Overall,2.03,2.12,0.31,0.68,-0.17,320,32,NA
10,Karlen-pypm,inc case,2,Overall,2.46,2.47,0.37,0.78,0.11,223,29,NA
10,LANL-GrowthRate,inc case,2,Overall,1.08,1.05,0.35,0.79,-0.39,320,32,NA
10,MUNI-ARIMA,inc case,2,Overall,0.92,0.95,0.58,0.92,-0.19,320,32,NA
10,RobertWalraven-ESG,inc case,2,Overall,1.05,1.24,0.23,0.51,-0.49,320,32,NA
10,UMass-SemiMech,inc case,2,Overall,1.07,1.22,0.33,0.78,-0.59,64,32,NA
10,USC-SIkJalpha,inc case,2,Overall,1.74,2.06,0.14,0.3,-0.38,320,32,NA
10,UVA-Ensemble,inc case,2,Overall,2.13,NA,0.35,0.79,NA,320,32,NA
10,epiforecasts-EpiNow2,inc case,2,Overall,1.94,1.88,0.43,0.82,-0.14,320,32,NA
10,BIOCOMSC-Gompertz,inc case,1,Overall,0.86,NA,0.61,0.97,NA,204,32,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.4,0.94,-0.26,320,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,0.87,0.81,0.52,0.93,-0.15,320,32,NA
10,IEM_Health-CovidProject,inc case,1,Overall,1.12,1.07,0.34,0.78,-0.08,310,31,NA
10,ILM-EKF,inc case,1,Overall,1.33,1.37,0.37,0.78,-0.12,320,32,NA
10,Karlen-pypm,inc case,1,Overall,1.41,1.35,0.55,0.94,0.1,251,29,NA
10,LANL-GrowthRate,inc case,1,Overall,0.89,0.89,0.46,0.9,-0.39,320,32,NA
