weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,EuroCOVIDhub-ensemble,inc death,4,Overall,0.51,0.26,0.24,0.85,0.99,0.03,89,20,NA
10,SGroup-RandomForest,inc death,4,Overall,0.95,0.45,0.44,0.44,0.92,0.08,102,21,NA
10,epiforecasts-EpiNow2,inc death,4,Overall,0.61,0.26,0.26,0.64,0.87,-0.21,94,21,NA
10,epiforecasts-tsensemble,inc death,4,Overall,1.09,0.38,0.41,0.75,0.96,0.2,80,18,NA
10,epiforecasts-weeklygrowth,inc death,4,Overall,9041.76,3017.43,3187.64,0.78,0.95,-0.05,77,17,NA
10,fjordhest-ensemble,inc death,4,Overall,0.55,0.25,0.24,0.75,0.97,0.11,71,15,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,1,1,1,0,102,21,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.5,0.24,0.23,0.85,1,-0.04,87,19,NA
10,SGroup-RandomForest,inc death,3,Overall,0.9,0.47,0.47,0.46,0.86,-0.02,102,21,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,0.68,0.31,0.32,0.62,0.84,-0.25,95,20,NA
10,epiforecasts-tsensemble,inc death,3,Overall,0.87,0.32,0.38,0.76,1,0.12,78,18,NA
10,epiforecasts-weeklygrowth,inc death,3,Overall,5882.93,1930.39,1688.13,0.69,0.95,-0.03,91,20,NA
10,fjordhest-ensemble,inc death,3,Overall,0.57,0.25,0.23,0.78,1,0.06,69,15,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,1,0.99,1,-0.02,102,21,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,0.57,0.26,0.25,0.82,1,-0.1,85,19,NA
10,SGroup-RandomForest,inc death,2,Overall,1.08,0.65,0.66,0.54,0.87,-0.06,102,21,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,0.72,0.37,0.38,0.62,0.85,-0.28,94,20,NA
10,epiforecasts-tsensemble,inc death,2,Overall,0.76,0.31,0.39,0.76,0.99,0.1,75,18,NA
10,epiforecasts-weeklygrowth,inc death,2,Overall,3668.55,1478.51,1272.39,0.71,0.93,-0.07,91,20,NA
10,fjordhest-ensemble,inc death,2,Overall,0.6,0.26,0.24,0.75,1,-0.04,68,14,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,1,0.95,1,-0.02,102,21,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,0.67,0.32,0.3,0.8,1,-0.14,82,19,NA
10,SGroup-RandomForest,inc death,1,Overall,1.21,0.75,0.75,0.53,0.87,-0.11,102,21,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,0.81,0.45,0.46,0.65,0.87,-0.25,93,20,NA
10,epiforecasts-tsensemble,inc death,1,Overall,0.79,0.36,0.49,0.81,1,0.06,72,16,NA
10,epiforecasts-weeklygrowth,inc death,1,Overall,2617.28,1040.22,868.06,0.64,0.93,-0.11,95,20,NA
10,fjordhest-ensemble,inc death,1,Overall,0.64,0.31,0.29,0.78,0.97,-0.11,69,15,NA
10,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,1,0.9,1,-0.05,59,9,NA
10,EuroCOVIDhub-ensemble,inc hosp,4,Overall,1.02,0.62,0.61,0.64,0.96,-0.18,55,9,NA
10,epiforecasts-EpiNow2,inc hosp,4,Overall,1.07,0.88,0.85,0.39,0.67,-0.55,57,9,NA
10,epiforecasts-tsensemble,inc hosp,4,Overall,1.17,0.77,0.75,0.54,0.83,-0.24,59,9,NA
10,epiforecasts-weeklygrowth,inc hosp,4,Overall,0.94,0.6,0.59,0.53,0.98,-0.13,53,8,NA
10,fjordhest-ensemble,inc hosp,4,Overall,1,0.6,0.66,0.68,0.95,-0.17,41,7,NA
10,EuroCOVIDhub-baseline,inc hosp,3,Overall,1,1,1,0.9,1,-0.07,59,9,NA
10,EuroCOVIDhub-ensemble,inc hosp,3,Overall,1.06,0.61,0.6,0.7,0.98,-0.22,56,9,NA
10,epiforecasts-EpiNow2,inc hosp,3,Overall,1.16,0.87,0.84,0.39,0.67,-0.57,57,9,NA
10,epiforecasts-tsensemble,inc hosp,3,Overall,1.15,0.72,0.7,0.56,0.86,-0.29,59,9,NA
10,epiforecasts-weeklygrowth,inc hosp,3,Overall,0.99,0.6,0.59,0.57,0.98,-0.19,53,8,NA
10,fjordhest-ensemble,inc hosp,3,Overall,1.03,0.58,0.63,0.69,0.98,-0.2,42,7,NA
10,EuroCOVIDhub-baseline,inc hosp,2,Overall,1,1,1,0.86,1,-0.07,59,9,NA
10,EuroCOVIDhub-ensemble,inc hosp,2,Overall,1.04,0.61,0.6,0.7,0.96,-0.26,57,9,NA
10,epiforecasts-EpiNow2,inc hosp,2,Overall,1.24,0.86,0.85,0.37,0.68,-0.57,57,9,NA
10,epiforecasts-tsensemble,inc hosp,2,Overall,1.12,0.73,0.71,0.58,0.85,-0.32,59,9,NA
10,epiforecasts-weeklygrowth,inc hosp,2,Overall,0.97,0.58,0.57,0.57,0.98,-0.23,53,8,NA
10,fjordhest-ensemble,inc hosp,2,Overall,0.96,0.55,0.58,0.64,0.98,-0.19,44,7,NA
10,EuroCOVIDhub-baseline,inc hosp,1,Overall,1,1,1,0.83,1,-0.08,59,9,NA
10,EuroCOVIDhub-ensemble,inc hosp,1,Overall,1,0.63,0.63,0.69,0.97,-0.27,58,9,NA
10,epiforecasts-EpiNow2,inc hosp,1,Overall,1.33,0.86,0.86,0.4,0.77,-0.54,57,9,NA
10,epiforecasts-tsensemble,inc hosp,1,Overall,1.11,0.72,0.72,0.54,0.86,-0.34,59,9,NA
10,epiforecasts-weeklygrowth,inc hosp,1,Overall,0.99,0.69,0.69,0.59,0.97,-0.23,59,9,NA
10,fjordhest-ensemble,inc hosp,1,Overall,0.87,0.5,0.51,0.69,0.98,-0.2,45,7,NA
10,EuroCOVIDhub-baseline,inc case,4,BE,1,1,1,1,1,-0.02,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,4,BE,1.09,0.14,0.14,0.4,0.8,-0.42,5,1,Belgium
10,SGroup-RandomForest,inc case,4,BE,4.29,0.57,0.56,0.4,1,0.42,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,4,BE,1.22,0.17,0.18,0,0,-1,4,1,Belgium
10,epiforecasts-tsensemble,inc case,4,BE,1.27,0.13,0.12,0.4,0.6,-0.56,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,4,BE,1.07,0.12,0.11,0.4,0.8,-0.44,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,1,1,1,-0.02,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,3,BE,1.14,0.12,0.12,0.4,1,-0.52,5,1,Belgium
10,SGroup-RandomForest,inc case,3,BE,6.86,1.03,1.03,0.4,1,0.4,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,3,BE,1.25,0.18,0.18,0,0,-1,5,1,Belgium
10,epiforecasts-tsensemble,inc case,3,BE,1.38,0.14,0.14,0.2,0.8,-0.6,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,3,BE,1.1,0.12,0.12,0.4,0.8,-0.5,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,1,1,1,-0.02,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,2,BE,1.16,0.12,0.12,0.4,1,-0.72,5,1,Belgium
10,SGroup-RandomForest,inc case,2,BE,2.51,0.42,0.42,0.8,1,0.14,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,2,BE,1.42,0.21,0.21,0,0,-1,5,1,Belgium
10,epiforecasts-tsensemble,inc case,2,BE,1.51,0.15,0.15,0.2,0.8,-0.8,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,2,BE,1.17,0.12,0.12,0.4,0.8,-0.74,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,1,1,1,-0.1,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,1.17,0.12,0.12,0,1,-0.76,5,1,Belgium
10,SGroup-RandomForest,inc case,1,BE,7.77,1.27,1.27,0.8,1,0.02,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,1,BE,1.35,0.22,0.22,0,0,-1,5,1,Belgium
10,epiforecasts-tsensemble,inc case,1,BE,1.44,0.17,0.17,0,0.6,-0.82,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,1,BE,1.13,0.13,0.13,0,0.8,-0.82,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,4,BG,1,1,1,1,1,0.06,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,4,BG,1,0.49,0.49,1,1,0.18,5,1,Bulgaria
10,SGroup-RandomForest,inc case,4,BG,3.12,0.82,0.82,0.4,1,0.56,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,4,BG,0.45,0.1,0.1,0.2,0.6,-0.16,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,4,BG,0.72,0.1,0.1,0.6,1,-0.08,5,1,Bulgaria
10,fjordhest-ensemble,inc case,4,BG,2.03,0.58,0.58,1,1,0.18,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,3,BG,1,1,1,1,1,0.04,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,3,BG,0.93,0.54,0.54,1,1,0.14,5,1,Bulgaria
10,SGroup-RandomForest,inc case,3,BG,3.95,1.51,1.51,0.4,1,0.52,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,3,BG,0.65,0.13,0.13,0.2,0.6,-0.32,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,3,BG,0.84,0.12,0.12,0.6,1,-0.18,5,1,Bulgaria
10,fjordhest-ensemble,inc case,3,BG,1.6,0.59,0.59,1,1,0.14,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,2,BG,1,1,1,1,1,0.04,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,2,BG,1,0.53,0.53,1,1,0.1,5,1,Bulgaria
10,SGroup-RandomForest,inc case,2,BG,2.15,0.95,0.95,0.8,1,0.3,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,2,BG,0.86,0.18,0.18,0.4,0.6,-0.56,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,2,BG,0.88,0.14,0.14,0.6,1,-0.32,5,1,Bulgaria
10,fjordhest-ensemble,inc case,2,BG,1.54,0.71,0.71,1,1,0.08,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,1,BG,1,1,1,1,1,0,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,1,BG,1.01,0.68,0.68,1,1,-0.02,5,1,Bulgaria
10,SGroup-RandomForest,inc case,1,BG,1.75,1.26,1.26,1,1,0.18,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,1,BG,1.05,0.32,0.32,0.2,0.6,-0.7,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,1,BG,0.89,0.24,0.24,0.6,0.8,-0.4,5,1,Bulgaria
10,fjordhest-ensemble,inc case,1,BG,1.52,1.12,1.12,1,1,0.04,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,4,BG,1,1,1,1,1,0.14,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,4,BG,0.71,0.24,0.24,0.4,1,0.56,5,1,Bulgaria
10,SGroup-RandomForest,inc death,4,BG,0.76,0.23,0.23,0.2,1,0.72,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,4,BG,0.56,0.19,0.19,0.4,1,0.72,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,4,BG,1,0.33,0.33,0.2,1,0.72,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,4,BG,0.24,3527.17,3527.17,1,1,-0.26,5,1,Bulgaria
10,fjordhest-ensemble,inc death,4,BG,0.8,0.29,0.29,0.8,1,0.4,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,3,BG,1,1,1,1,1,0.14,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,3,BG,0.71,0.26,0.26,0.8,1,0.42,5,1,Bulgaria
10,SGroup-RandomForest,inc death,3,BG,0.47,0.21,0.21,0.4,1,0.54,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,3,BG,0.62,0.23,0.23,0.2,0.8,0.66,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,3,BG,1.15,0.38,0.38,0.2,1,0.66,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,3,BG,0.29,3268.21,3268.21,1,1,-0.26,5,1,Bulgaria
10,fjordhest-ensemble,inc death,3,BG,0.85,0.31,0.31,0.8,1,0.38,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,0.2,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,2,BG,0.84,0.35,0.35,0.8,1,0.42,5,1,Bulgaria
10,SGroup-RandomForest,inc death,2,BG,0.56,0.24,0.24,0.6,1,0.42,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,2,BG,0.69,0.3,0.3,0.4,0.6,0.7,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,2,BG,1.22,0.48,0.48,0.2,1,0.74,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,2,BG,0.34,2068.74,2068.74,1,1,-0.18,5,1,Bulgaria
10,fjordhest-ensemble,inc death,2,BG,0.97,0.39,0.39,0.8,1,0.38,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,0.8,1,0.2,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,1,BG,0.81,0.5,0.5,0.6,1,0.32,5,1,Bulgaria
10,SGroup-RandomForest,inc death,1,BG,0.43,0.23,0.23,0.6,1,0.34,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,1,BG,0.86,0.5,0.5,0.4,1,0.58,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,1,BG,1.52,0.69,0.69,0.4,1,0.64,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,1,BG,0.48,441.62,441.62,0.8,1,-0.16,5,1,Bulgaria
10,fjordhest-ensemble,inc death,1,BG,1,0.54,0.54,0.8,1,0.32,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,CY,1,1,1,1,1,-0.06,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,4,CY,1.3,0.37,0.37,0.6,1,-0.38,5,1,Cyprus
10,SGroup-RandomForest,inc case,4,CY,1.18,0.48,0.48,0.6,1,-0.28,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,4,CY,1.84,0.64,0.64,0,0,-1,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,4,CY,1.4,0.33,0.33,0.2,0.8,-0.18,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,3,CY,1,1,1,1,1,-0.12,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,3,CY,1.36,0.43,0.43,0.8,1,-0.34,5,1,Cyprus
10,SGroup-RandomForest,inc case,3,CY,1.01,0.56,0.56,0.8,1,-0.18,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,3,CY,1.7,0.72,0.72,0,0.2,-0.98,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,3,CY,1.44,0.44,0.44,0.2,0.6,-0.44,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,3,CY,1.39,0.41,0.41,0.4,1,-0.6,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,2,CY,1,1,1,1,1,-0.16,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,2,CY,1.36,0.5,0.5,0.6,1,-0.58,5,1,Cyprus
10,SGroup-RandomForest,inc case,2,CY,1.13,0.66,0.66,0.4,1,-0.48,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,2,CY,1.58,0.84,0.84,0,0.2,-0.98,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,2,CY,1.53,0.63,0.63,0.2,0.4,-0.7,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,2,CY,1.39,0.49,0.49,0.2,1,-0.7,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,1,CY,1,1,1,1,1,-0.24,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,1,CY,1.27,0.63,0.63,0.4,1,-0.66,5,1,Cyprus
10,SGroup-RandomForest,inc case,1,CY,1.15,0.89,0.89,0.4,1,-0.46,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,1,CY,1.42,0.96,0.96,0,0,-1,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,1,CY,1.28,0.67,0.67,0.2,0.6,-0.82,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,1,CY,1.35,0.62,0.62,0.2,1,-0.76,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,4,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc death,4,CY,NA,0,0,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,4,CY,Inf,NA,1.2,0.6,1,0.34,5,1,Cyprus
10,epiforecasts-EpiNow2,inc death,4,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,4,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,4,CY,NA,NA,1748.1,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,3,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc death,3,CY,NA,NA,0.2,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,3,CY,Inf,NA,3,0.4,1,0.48,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,3,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,3,CY,NA,NA,2480.2,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,2,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc death,2,CY,NA,NA,0.2,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,2,CY,Inf,NA,2,0.6,1,0.28,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,2,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,2,CY,NA,NA,1863.4,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,1,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,1,CY,Inf,NA,2,0.6,1,0.28,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,1,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,1,CY,NA,NA,880.4,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,1,1,1,0.02,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,4,CZ,0.94,0.04,0.04,1,1,-0.1,5,1,Czechia
10,SGroup-RandomForest,inc case,4,CZ,5.49,0.31,0.31,0.4,1,0.5,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,4,CZ,0.95,0.03,0.03,0,0.6,-0.84,5,1,Czechia
10,epiforecasts-tsensemble,inc case,4,CZ,1.25,0.04,0.04,0.6,0.8,-0.34,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,4,CZ,0.82,0.02,0.02,0.6,1,-0.28,5,1,Czechia
10,fjordhest-ensemble,inc case,4,CZ,1.44,0.05,0.05,0.8,1,0.12,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,1,1,1,0,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,3,CZ,0.97,0.03,0.03,0.8,1,-0.2,5,1,Czechia
10,SGroup-RandomForest,inc case,3,CZ,7.79,0.67,0.67,0.6,1,0.44,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,3,CZ,1.23,0.04,0.04,0,0.6,-0.86,5,1,Czechia
10,epiforecasts-tsensemble,inc case,3,CZ,1.62,0.03,0.03,0.4,1,-0.46,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,3,CZ,0.94,0.03,0.03,0.6,1,-0.42,5,1,Czechia
10,fjordhest-ensemble,inc case,3,CZ,1.04,0.04,0.04,1,1,-0.06,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,1,1,1,-0.06,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,2,CZ,1.13,0.04,0.04,0.6,1,-0.28,5,1,Czechia
10,SGroup-RandomForest,inc case,2,CZ,1.97,0.43,0.43,1,1,0.08,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,2,CZ,1.34,0.06,0.06,0.2,0.4,-0.82,5,1,Czechia
10,epiforecasts-tsensemble,inc case,2,CZ,1.6,0.04,0.04,0,1,-0.44,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,2,CZ,1.11,0.03,0.03,0.4,1,-0.44,5,1,Czechia
10,fjordhest-ensemble,inc case,2,CZ,0.98,0.04,0.04,0.8,1,-0.04,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,1,1,1,-0.08,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,1,CZ,1.09,0.06,0.06,0.8,1,-0.4,5,1,Czechia
10,SGroup-RandomForest,inc case,1,CZ,2.5,0.64,0.64,1,1,0.08,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,1,CZ,1.68,0.11,0.11,0.2,0.2,-0.9,5,1,Czechia
10,epiforecasts-tsensemble,inc case,1,CZ,1.4,0.07,0.07,0.4,0.8,-0.64,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,1,CZ,1.12,0.06,0.06,0.4,1,-0.6,5,1,Czechia
10,fjordhest-ensemble,inc case,1,CZ,1.06,0.06,0.06,0.8,1,-0.28,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,4,CZ,NA,NA,1,1,1,0,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,4,CZ,NA,NA,0.14,1,1,0,5,1,Czechia
10,SGroup-RandomForest,inc death,4,CZ,NA,NA,0.32,0,1,0.76,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,4,CZ,0,0,0,1,1,0,4,1,Czechia
10,epiforecasts-tsensemble,inc death,4,CZ,NA,NA,0.05,1,1,-0.02,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,4,CZ,0,NA,0.05,1,1,-0.04,5,1,Czechia
10,fjordhest-ensemble,inc death,4,CZ,NA,NA,0.24,1,1,0.38,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,1,1,1,0,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,3,CZ,1.5,0.14,0.14,1,1,0,5,1,Czechia
10,SGroup-RandomForest,inc death,3,CZ,13,0.33,0.33,0.4,1,0.54,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,3,CZ,1,0.04,0.04,0.8,0.8,-0.2,5,1,Czechia
10,epiforecasts-tsensemble,inc death,3,CZ,2.5,0.09,0.09,0.8,1,-0.06,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,3,CZ,1,0.05,0.05,0.8,1,-0.14,5,1,Czechia
10,fjordhest-ensemble,inc death,3,CZ,6,0.3,0.3,1,1,0.32,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,1,1,1,0,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,2,CZ,0.33,0.12,0.12,1,1,-0.02,5,1,Czechia
10,SGroup-RandomForest,inc death,2,CZ,4.33,0.2,0.2,0.8,1,0.28,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,2,CZ,0.67,0.03,0.03,0.8,1,-0.18,5,1,Czechia
10,epiforecasts-tsensemble,inc death,2,CZ,1,0.1,0.1,1,1,0.06,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,2,CZ,0.67,0.05,0.05,0.8,1,-0.12,5,1,Czechia
10,fjordhest-ensemble,inc death,2,CZ,3.33,0.38,0.38,1,1,0.24,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,1,1,1,-0.02,5,1,Czechia
