weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,AMM-EpiInvert,inc case,2,Overall,1.34,1.23,0.37,0.91,0.05,234,31,NA
10,EuroCOVIDhub-baseline,inc case,2,Overall,1,1,0.69,0.99,0.09,309,32,NA
10,EuroCOVIDhub-ensemble,inc case,2,Overall,1.56,1.5,0.44,0.87,0.17,309,32,NA
10,ILM-EKF,inc case,2,Overall,2.02,2.04,0.31,0.76,0.03,254,31,NA
10,MUNI-ARIMA,inc case,2,Overall,0.93,0.94,0.49,0.94,0.2,309,32,NA
10,USC-SIkJalpha,inc case,2,Overall,3.13,3.59,0.14,0.36,0.35,304,32,NA
10,AMM-EpiInvert,inc case,1,Overall,0.98,0.88,0.36,0.91,0.09,249,31,NA
10,EuroCOVIDhub-baseline,inc case,1,Overall,1,1,0.59,1,0.12,310,32,NA
10,EuroCOVIDhub-ensemble,inc case,1,Overall,1.03,0.92,0.45,0.91,0.13,309,32,NA
10,ILM-EKF,inc case,1,Overall,1.35,1.3,0.38,0.84,-0.02,257,31,NA
10,MUNI-ARIMA,inc case,1,Overall,0.9,0.92,0.45,0.92,0.16,310,32,NA
10,SDSC_ISG-TrendModel,inc case,1,Overall,1.18,1.17,0.58,0.89,-0.11,310,32,NA
10,USC-SIkJalpha,inc case,1,Overall,1.76,1.99,0.15,0.44,0.24,305,32,NA
10,AMM-EpiInvert,inc case,4,Overall,1.66,1.68,0.33,0.91,0.06,213,31,NA
10,EuroCOVIDhub-baseline,inc case,4,Overall,1,1,0.77,0.99,0.1,309,31,NA
10,EuroCOVIDhub-ensemble,inc case,4,Overall,1.53,1.55,0.43,0.85,0.15,309,31,NA
10,MUNI-ARIMA,inc case,4,Overall,1.06,1.01,0.49,0.97,0.22,309,31,NA
10,USC-SIkJalpha,inc case,4,Overall,3.53,4.25,0.08,0.24,0.35,304,31,NA
10,epiforecasts-weeklygrowth,inc case,4,Overall,3.49,3.86,0.65,0.94,-0.02,231,31,NA
10,AMM-EpiInvert,inc case,3,Overall,1.45,1.41,0.37,0.93,0.04,217,31,NA
10,EuroCOVIDhub-baseline,inc case,3,Overall,1,1,0.74,0.99,0.09,308,31,NA
10,EuroCOVIDhub-ensemble,inc case,3,Overall,1.36,1.34,0.44,0.86,0.17,308,31,NA
10,ILM-EKF,inc case,3,Overall,2.16,2.31,0.29,0.72,0.03,252,30,NA
10,MUNI-ARIMA,inc case,3,Overall,1.01,1,0.54,0.94,0.21,308,31,NA
10,USC-SIkJalpha,inc case,3,Overall,3.46,4.17,0.12,0.29,0.36,303,31,NA
10,epiforecasts-weeklygrowth,inc case,3,Overall,3.8,4.11,0.64,0.95,-0.01,228,31,NA
10,EuroCOVIDhub-baseline,inc death,4,Overall,1,1,0.9,1,-0.04,310,31,NA
10,EuroCOVIDhub-ensemble,inc death,4,Overall,1.55,1.19,0.52,0.9,-0.11,310,31,NA
