location,forecast_date,target_end_date,target,type,quantile,value
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.25,3
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.3,4
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.35,4
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.4,5
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.45,6
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.5,6
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.55,8
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.6,9
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.65,10
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.7,12
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.75,14
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.8,17
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.85,21
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.9,25
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.95,33
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.975,43
BE,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.99,56
BE,2022-06-05,2022-07-02,4 wk ahead inc death,point,NA,6
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.01,0
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.025,0
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.05,1
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.1,1
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.15,1
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.2,2
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.25,2
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.3,3
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.35,3
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.4,4
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.45,5
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.5,6
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.55,7
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.6,8
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.65,10
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.7,12
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.75,15
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.8,19
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.85,23
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.9,29
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.95,39
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.975,54
BE,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.99,74
BG,2022-06-05,2022-06-11,1 wk ahead inc case,point,NA,935
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.01,510
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.025,555
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.05,603
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.1,657
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.15,690
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.2,726
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.25,763
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.3,803
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.35,834
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.4,866
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.45,900
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.5,935
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.55,973
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.6,1012
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.65,1053
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.7,1096
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.75,1157
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.8,1221
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.85,1289
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.9,1362
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.95,1495
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.975,1641
BG,2022-06-05,2022-06-11,1 wk ahead inc case,quantile,0.99,1803
BG,2022-06-05,2022-06-18,2 wk ahead inc case,point,NA,777
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.01,285
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.025,323
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.05,368
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.1,418
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.15,454
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.2,493
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.25,536
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.3,583
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.35,627
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.4,674
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.45,724
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.5,777
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.55,838
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.6,901
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.65,969
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.7,1042
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.75,1139
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.8,1245
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.85,1361
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.9,1488
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.95,1712
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.975,1970
BG,2022-06-05,2022-06-18,2 wk ahead inc case,quantile,0.99,2267
BG,2022-06-05,2022-06-25,3 wk ahead inc case,point,NA,641
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.01,162
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.025,191
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.05,227
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.1,268
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.15,301
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.2,337
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.25,378
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.3,424
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.35,471
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.4,523
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.45,580
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.5,641
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.55,716
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.6,795
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.65,883
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.7,981
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.75,1109
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.8,1253
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.85,1416
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.9,1601
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.95,1929
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.975,2324
BG,2022-06-05,2022-06-25,3 wk ahead inc case,quantile,0.99,2800
BG,2022-06-05,2022-07-02,4 wk ahead inc case,point,NA,522
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.01,91
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.025,112
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.05,138
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.1,170
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.15,197
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.2,228
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.25,263
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.3,304
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.35,349
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.4,400
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.45,458
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.5,522
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.55,603
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.6,691
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.65,792
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.7,909
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.75,1062
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.8,1241
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.85,1450
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.9,1694
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.95,2136
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.975,2693
BG,2022-06-05,2022-07-02,4 wk ahead inc case,quantile,0.99,3395
BG,2022-06-05,2022-06-11,1 wk ahead inc death,point,NA,10
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.01,3
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.025,3
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.05,4
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.1,5
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.15,5
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.2,6
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.25,7
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.3,7
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.35,8
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.4,9
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.45,9
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.5,10
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.55,11
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.6,12
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.65,13
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.7,14
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.75,15
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.8,17
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.85,19
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.9,21
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.95,25
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.975,30
BG,2022-06-05,2022-06-11,1 wk ahead inc death,quantile,0.99,36
BG,2022-06-05,2022-06-18,2 wk ahead inc death,point,NA,8
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.01,1
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.025,2
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.05,2
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.1,3
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.15,3
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.2,4
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.25,4
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.3,5
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.35,6
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.4,6
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.45,7
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.5,8
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.55,9
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.6,10
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.65,11
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.7,13
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.75,15
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.8,17
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.85,20
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.9,23
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.95,28
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.975,35
BG,2022-06-05,2022-06-18,2 wk ahead inc death,quantile,0.99,44
BG,2022-06-05,2022-06-25,3 wk ahead inc death,point,NA,6
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.01,1
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.025,1
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.05,1
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.1,2
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.15,2
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.2,2
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.25,3
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.3,4
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.35,4
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.4,5
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.45,6
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.5,6
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.55,7
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.6,9
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.65,10
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.7,11
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.75,14
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.8,17
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.85,20
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.9,24
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.95,31
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.975,41
BG,2022-06-05,2022-06-25,3 wk ahead inc death,quantile,0.99,53
BG,2022-06-05,2022-07-02,4 wk ahead inc death,point,NA,5
BG,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.01,0
BG,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.025,0
BG,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.05,1
BG,2022-06-05,2022-07-02,4 wk ahead inc death,quantile,0.1,1
