location,forecast_date,target_end_date,target,type,quantile,value
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.55,5
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.6,5
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.65,5
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.7,6
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.75,6
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.8,7
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.85,8
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.9,9
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.95,10
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.975,12
BE,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.99,15
BE,2022-05-29,2022-06-11,2 wk ahead inc death,point,NA,2
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.01,0
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.025,0
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.05,1
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.1,1
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.15,1
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.2,1
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.25,1
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.3,2
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.35,2
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.4,2
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.45,2
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.5,2
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.55,3
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.6,3
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.65,3
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.7,4
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.75,4
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.8,5
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.85,6
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.9,7
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.95,8
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.975,10
BE,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.99,13
BE,2022-05-29,2022-06-18,3 wk ahead inc death,point,NA,1
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.01,0
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.025,0
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.05,0
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.1,0
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.15,0
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.2,0
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.25,0
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.3,1
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.35,1
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.4,1
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.45,1
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.5,1
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.55,2
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.6,2
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.65,2
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.7,3
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.75,3
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.8,4
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.85,4
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.9,5
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.95,7
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.975,9
BE,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.99,12
BE,2022-05-29,2022-06-25,4 wk ahead inc death,point,NA,1
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.01,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.025,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.05,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.1,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.15,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.2,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.25,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.3,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.35,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.4,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.45,0
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.5,1
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.55,1
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.6,1
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.65,1
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.7,2
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.75,2
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.8,3
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.85,3
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.9,4
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.95,6
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.975,8
BE,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.99,11
BG,2022-05-29,2022-06-04,1 wk ahead inc case,point,NA,1057
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.01,581
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.025,631
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.05,686
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.1,746
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.15,783
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.2,823
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.25,865
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.3,910
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.35,944
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.4,980
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.45,1018
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.5,1057
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.55,1099
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.6,1142
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.65,1188
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.7,1235
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.75,1303
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.8,1375
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.85,1451
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.9,1532
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.95,1680
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.975,1843
BG,2022-05-29,2022-06-04,1 wk ahead inc case,quantile,0.99,2023
BG,2022-05-29,2022-06-11,2 wk ahead inc case,point,NA,811
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.01,300
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.025,341
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.05,387
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.1,439
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.15,477
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.2,518
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.25,563
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.3,611
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.35,656
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.4,705
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.45,757
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.5,811
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.55,874
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.6,939
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.65,1009
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.7,1085
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.75,1184
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.8,1294
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.85,1413
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.9,1543
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.95,1773
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.975,2038
BG,2022-05-29,2022-06-11,2 wk ahead inc case,quantile,0.99,2343
BG,2022-05-29,2022-06-18,3 wk ahead inc case,point,NA,624
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.01,160
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.025,189
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.05,223
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.1,264
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.15,295
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.2,331
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.25,370
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.3,415
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.35,460
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.4,510
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.45,566
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.5,624
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.55,696
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.6,772
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.65,856
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.7,950
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.75,1072
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.8,1210
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.85,1366
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.9,1542
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.95,1854
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.975,2229
BG,2022-05-29,2022-06-18,3 wk ahead inc case,quantile,0.99,2681
BG,2022-05-29,2022-06-25,4 wk ahead inc case,point,NA,475
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.01,85
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.025,104
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.05,128
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.1,157
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.15,181
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.2,209
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.25,242
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.3,279
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.35,319
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.4,365
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.45,418
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.5,475
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.55,548
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.6,627
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.65,717
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.7,821
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.75,958
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.8,1117
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.85,1303
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.9,1519
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.95,1910
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.975,2402
BG,2022-05-29,2022-06-25,4 wk ahead inc case,quantile,0.99,3022
BG,2022-05-29,2022-06-04,1 wk ahead inc death,point,NA,13
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.01,4
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.025,5
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.05,5
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.1,6
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.15,7
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.2,8
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.25,9
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.3,10
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.35,10
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.4,11
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.45,12
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.5,13
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.55,14
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.6,15
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.65,16
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.7,17
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.75,19
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.8,21
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.85,24
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.9,27
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.95,32
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.975,38
BG,2022-05-29,2022-06-04,1 wk ahead inc death,quantile,0.99,45
BG,2022-05-29,2022-06-11,2 wk ahead inc death,point,NA,10
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.01,2
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.025,2
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.05,3
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.1,4
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.15,4
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.2,5
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.25,5
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.3,6
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.35,7
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.4,8
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.45,9
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.5,10
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.55,11
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.6,12
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.65,13
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.7,15
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.75,17
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.8,20
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.85,23
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.9,26
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.95,33
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.975,41
BG,2022-05-29,2022-06-11,2 wk ahead inc death,quantile,0.99,51
BG,2022-05-29,2022-06-18,3 wk ahead inc death,point,NA,7
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.01,1
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.025,1
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.05,1
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.1,2
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.15,2
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.2,3
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.25,3
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.3,4
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.35,5
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.4,5
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.45,6
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.5,7
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.55,8
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.6,10
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.65,11
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.7,13
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.75,15
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.8,18
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.85,22
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.9,26
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.95,33
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.975,44
BG,2022-05-29,2022-06-18,3 wk ahead inc death,quantile,0.99,57
BG,2022-05-29,2022-06-25,4 wk ahead inc death,point,NA,5
BG,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.01,0
BG,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.025,0
BG,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.05,1
BG,2022-05-29,2022-06-25,4 wk ahead inc death,quantile,0.1,1
