location,forecast_date,target_end_date,target,type,quantile,value
AT,2021-12-19,2022-03-05,11 wk ahead inc death,point,NA,39
AT,2021-12-19,2022-03-12,12 wk ahead inc death,point,NA,32
AT,2021-12-19,2022-03-19,13 wk ahead inc death,point,NA,26
AT,2021-12-19,2022-03-26,14 wk ahead inc death,point,NA,20
AT,2021-12-19,2022-04-02,15 wk ahead inc death,point,NA,14
AT,2021-12-19,2022-04-09,16 wk ahead inc death,point,NA,10
AT,2021-12-19,2022-04-16,17 wk ahead inc death,point,NA,7
AT,2021-12-19,2022-04-23,18 wk ahead inc death,point,NA,5
AT,2021-12-19,2022-04-30,19 wk ahead inc death,point,NA,4
CZ,2021-12-19,2021-12-25,1 wk ahead inc case,point,NA,46382
CZ,2021-12-19,2022-01-01,2 wk ahead inc case,point,NA,31818
CZ,2021-12-19,2022-01-08,3 wk ahead inc case,point,NA,26812
CZ,2021-12-19,2022-01-15,4 wk ahead inc case,point,NA,29478
CZ,2021-12-19,2022-01-22,5 wk ahead inc case,point,NA,35349
CZ,2021-12-19,2022-01-29,6 wk ahead inc case,point,NA,41859
CZ,2021-12-19,2022-02-05,7 wk ahead inc case,point,NA,49526
CZ,2021-12-19,2022-02-12,8 wk ahead inc case,point,NA,58555
CZ,2021-12-19,2022-02-19,9 wk ahead inc case,point,NA,69166
CZ,2021-12-19,2022-02-26,10 wk ahead inc case,point,NA,81604
CZ,2021-12-19,2022-03-05,11 wk ahead inc case,point,NA,96140
CZ,2021-12-19,2022-03-12,12 wk ahead inc case,point,NA,108098
CZ,2021-12-19,2022-03-19,13 wk ahead inc case,point,NA,102572
CZ,2021-12-19,2022-03-26,14 wk ahead inc case,point,NA,83996
CZ,2021-12-19,2022-04-02,15 wk ahead inc case,point,NA,60458
CZ,2021-12-19,2022-04-09,16 wk ahead inc case,point,NA,41502
CZ,2021-12-19,2022-04-16,17 wk ahead inc case,point,NA,30780
CZ,2021-12-19,2022-04-23,18 wk ahead inc case,point,NA,27849
CZ,2021-12-19,2022-04-30,19 wk ahead inc case,point,NA,32728
CZ,2021-12-19,2021-12-25,1 wk ahead inc death,point,NA,92
CZ,2021-12-19,2022-01-01,2 wk ahead inc death,point,NA,72
CZ,2021-12-19,2022-01-08,3 wk ahead inc death,point,NA,70
CZ,2021-12-19,2022-01-15,4 wk ahead inc death,point,NA,80
CZ,2021-12-19,2022-01-22,5 wk ahead inc death,point,NA,94
CZ,2021-12-19,2022-01-29,6 wk ahead inc death,point,NA,111
CZ,2021-12-19,2022-02-05,7 wk ahead inc death,point,NA,132
CZ,2021-12-19,2022-02-12,8 wk ahead inc death,point,NA,156
CZ,2021-12-19,2022-02-19,9 wk ahead inc death,point,NA,184
CZ,2021-12-19,2022-02-26,10 wk ahead inc death,point,NA,215
CZ,2021-12-19,2022-03-05,11 wk ahead inc death,point,NA,238
CZ,2021-12-19,2022-03-12,12 wk ahead inc death,point,NA,233
CZ,2021-12-19,2022-03-19,13 wk ahead inc death,point,NA,199
CZ,2021-12-19,2022-03-26,14 wk ahead inc death,point,NA,151
CZ,2021-12-19,2022-04-02,15 wk ahead inc death,point,NA,107
CZ,2021-12-19,2022-04-09,16 wk ahead inc death,point,NA,79
CZ,2021-12-19,2022-04-16,17 wk ahead inc death,point,NA,68
CZ,2021-12-19,2022-04-23,18 wk ahead inc death,point,NA,69
CZ,2021-12-19,2022-04-30,19 wk ahead inc death,point,NA,75
DK,2021-12-19,2021-12-25,1 wk ahead inc case,point,NA,73738
DK,2021-12-19,2022-01-01,2 wk ahead inc case,point,NA,84984
DK,2021-12-19,2022-01-08,3 wk ahead inc case,point,NA,98775
DK,2021-12-19,2022-01-15,4 wk ahead inc case,point,NA,114056
DK,2021-12-19,2022-01-22,5 wk ahead inc case,point,NA,128195
DK,2021-12-19,2022-01-29,6 wk ahead inc case,point,NA,124085
DK,2021-12-19,2022-02-05,7 wk ahead inc case,point,NA,104927
DK,2021-12-19,2022-02-12,8 wk ahead inc case,point,NA,79269
DK,2021-12-19,2022-02-19,9 wk ahead inc case,point,NA,57132
DK,2021-12-19,2022-02-26,10 wk ahead inc case,point,NA,43890
DK,2021-12-19,2022-03-05,11 wk ahead inc case,point,NA,39727
DK,2021-12-19,2022-03-12,12 wk ahead inc case,point,NA,38366
DK,2021-12-19,2022-03-19,13 wk ahead inc case,point,NA,37318
DK,2021-12-19,2022-03-26,14 wk ahead inc case,point,NA,36274
DK,2021-12-19,2022-04-02,15 wk ahead inc case,point,NA,34972
DK,2021-12-19,2022-04-09,16 wk ahead inc case,point,NA,33415
DK,2021-12-19,2022-04-16,17 wk ahead inc case,point,NA,31717
DK,2021-12-19,2022-04-23,18 wk ahead inc case,point,NA,29989
DK,2021-12-19,2022-04-30,19 wk ahead inc case,point,NA,28289
DK,2021-12-19,2021-12-25,1 wk ahead inc death,point,NA,32
DK,2021-12-19,2022-01-01,2 wk ahead inc death,point,NA,31
DK,2021-12-19,2022-01-08,3 wk ahead inc death,point,NA,29
DK,2021-12-19,2022-01-15,4 wk ahead inc death,point,NA,27
DK,2021-12-19,2022-01-22,5 wk ahead inc death,point,NA,26
DK,2021-12-19,2022-01-29,6 wk ahead inc death,point,NA,24
DK,2021-12-19,2022-02-05,7 wk ahead inc death,point,NA,23
DK,2021-12-19,2022-02-12,8 wk ahead inc death,point,NA,21
DK,2021-12-19,2022-02-19,9 wk ahead inc death,point,NA,19
DK,2021-12-19,2022-02-26,10 wk ahead inc death,point,NA,17
DK,2021-12-19,2022-03-05,11 wk ahead inc death,point,NA,15
DK,2021-12-19,2022-03-12,12 wk ahead inc death,point,NA,13
DK,2021-12-19,2022-03-19,13 wk ahead inc death,point,NA,10
DK,2021-12-19,2022-03-26,14 wk ahead inc death,point,NA,9
DK,2021-12-19,2022-04-02,15 wk ahead inc death,point,NA,7
DK,2021-12-19,2022-04-09,16 wk ahead inc death,point,NA,6
DK,2021-12-19,2022-04-16,17 wk ahead inc death,point,NA,5
DK,2021-12-19,2022-04-23,18 wk ahead inc death,point,NA,5
DK,2021-12-19,2022-04-30,19 wk ahead inc death,point,NA,5
FI,2021-12-19,2021-12-25,1 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-01-01,2 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-01-08,3 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-01-15,4 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-01-22,5 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-01-29,6 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-02-05,7 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-02-12,8 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-02-19,9 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-02-26,10 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-03-05,11 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-03-12,12 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-03-19,13 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-03-26,14 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-04-02,15 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-04-09,16 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-04-16,17 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-04-23,18 wk ahead inc case,point,NA,0
FI,2021-12-19,2022-04-30,19 wk ahead inc case,point,NA,0
FI,2021-12-19,2021-12-25,1 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-01-01,2 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-01-08,3 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-01-15,4 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-01-22,5 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-01-29,6 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-02-05,7 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-02-12,8 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-02-19,9 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-02-26,10 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-03-05,11 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-03-12,12 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-03-19,13 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-03-26,14 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-04-02,15 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-04-09,16 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-04-16,17 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-04-23,18 wk ahead inc death,point,NA,0
FI,2021-12-19,2022-04-30,19 wk ahead inc death,point,NA,0
FR,2021-12-19,2021-12-25,1 wk ahead inc case,point,NA,328305
FR,2021-12-19,2022-01-01,2 wk ahead inc case,point,NA,388649
FR,2021-12-19,2022-01-08,3 wk ahead inc case,point,NA,458777
FR,2021-12-19,2022-01-15,4 wk ahead inc case,point,NA,540516
FR,2021-12-19,2022-01-22,5 wk ahead inc case,point,NA,635639
FR,2021-12-19,2022-01-29,6 wk ahead inc case,point,NA,728807
FR,2021-12-19,2022-02-05,7 wk ahead inc case,point,NA,713204
FR,2021-12-19,2022-02-12,8 wk ahead inc case,point,NA,601557
FR,2021-12-19,2022-02-19,9 wk ahead inc case,point,NA,443694
FR,2021-12-19,2022-02-26,10 wk ahead inc case,point,NA,306042
FR,2021-12-19,2022-03-05,11 wk ahead inc case,point,NA,222692
FR,2021-12-19,2022-03-12,12 wk ahead inc case,point,NA,193006
FR,2021-12-19,2022-03-19,13 wk ahead inc case,point,NA,218682
FR,2021-12-19,2022-03-26,14 wk ahead inc case,point,NA,260343
FR,2021-12-19,2022-04-02,15 wk ahead inc case,point,NA,307892
FR,2021-12-19,2022-04-09,16 wk ahead inc case,point,NA,363423
FR,2021-12-19,2022-04-16,17 wk ahead inc case,point,NA,428436
FR,2021-12-19,2022-04-23,18 wk ahead inc case,point,NA,504275
FR,2021-12-19,2022-04-30,19 wk ahead inc case,point,NA,592349
FR,2021-12-19,2021-12-25,1 wk ahead inc death,point,NA,421
FR,2021-12-19,2022-01-01,2 wk ahead inc death,point,NA,496
FR,2021-12-19,2022-01-08,3 wk ahead inc death,point,NA,584
FR,2021-12-19,2022-01-15,4 wk ahead inc death,point,NA,683
FR,2021-12-19,2022-01-22,5 wk ahead inc death,point,NA,763
FR,2021-12-19,2022-01-29,6 wk ahead inc death,point,NA,761
FR,2021-12-19,2022-02-05,7 wk ahead inc death,point,NA,664
FR,2021-12-19,2022-02-12,8 wk ahead inc death,point,NA,514
FR,2021-12-19,2022-02-19,9 wk ahead inc death,point,NA,370
FR,2021-12-19,2022-02-26,10 wk ahead inc death,point,NA,273
FR,2021-12-19,2022-03-05,11 wk ahead inc death,point,NA,229
FR,2021-12-19,2022-03-12,12 wk ahead inc death,point,NA,217
FR,2021-12-19,2022-03-19,13 wk ahead inc death,point,NA,207
FR,2021-12-19,2022-03-26,14 wk ahead inc death,point,NA,193
FR,2021-12-19,2022-04-02,15 wk ahead inc death,point,NA,173
FR,2021-12-19,2022-04-09,16 wk ahead inc death,point,NA,150
FR,2021-12-19,2022-04-16,17 wk ahead inc death,point,NA,128
FR,2021-12-19,2022-04-23,18 wk ahead inc death,point,NA,110
FR,2021-12-19,2022-04-30,19 wk ahead inc death,point,NA,98
DE,2021-12-19,2021-12-25,1 wk ahead inc case,point,NA,216681
DE,2021-12-19,2022-01-01,2 wk ahead inc case,point,NA,220279
DE,2021-12-19,2022-01-08,3 wk ahead inc case,point,NA,261647
DE,2021-12-19,2022-01-15,4 wk ahead inc case,point,NA,309769
DE,2021-12-19,2022-01-22,5 wk ahead inc case,point,NA,366510
DE,2021-12-19,2022-01-29,6 wk ahead inc case,point,NA,433136
DE,2021-12-19,2022-02-05,7 wk ahead inc case,point,NA,511327
DE,2021-12-19,2022-02-12,8 wk ahead inc case,point,NA,602839
DE,2021-12-19,2022-02-19,9 wk ahead inc case,point,NA,709562
DE,2021-12-19,2022-02-26,10 wk ahead inc case,point,NA,833449
DE,2021-12-19,2022-03-05,11 wk ahead inc case,point,NA,958146
DE,2021-12-19,2022-03-12,12 wk ahead inc case,point,NA,944663
DE,2021-12-19,2022-03-19,13 wk ahead inc case,point,NA,803046
DE,2021-12-19,2022-03-26,14 wk ahead inc case,point,NA,596996
DE,2021-12-19,2022-04-02,15 wk ahead inc case,point,NA,413540
DE,2021-12-19,2022-04-09,16 wk ahead inc case,point,NA,300480
DE,2021-12-19,2022-04-16,17 wk ahead inc case,point,NA,258377
DE,2021-12-19,2022-04-23,18 wk ahead inc case,point,NA,289982
DE,2021-12-19,2022-04-30,19 wk ahead inc case,point,NA,345573
DE,2021-12-19,2021-12-25,1 wk ahead inc death,point,NA,602
DE,2021-12-19,2022-01-01,2 wk ahead inc death,point,NA,555
DE,2021-12-19,2022-01-08,3 wk ahead inc death,point,NA,618
DE,2021-12-19,2022-01-15,4 wk ahead inc death,point,NA,717
DE,2021-12-19,2022-01-22,5 wk ahead inc death,point,NA,802
DE,2021-12-19,2022-01-29,6 wk ahead inc death,point,NA,848
DE,2021-12-19,2022-02-05,7 wk ahead inc death,point,NA,849
DE,2021-12-19,2022-02-12,8 wk ahead inc death,point,NA,811
DE,2021-12-19,2022-02-19,9 wk ahead inc death,point,NA,745
DE,2021-12-19,2022-02-26,10 wk ahead inc death,point,NA,663
DE,2021-12-19,2022-03-05,11 wk ahead inc death,point,NA,574
DE,2021-12-19,2022-03-12,12 wk ahead inc death,point,NA,488
DE,2021-12-19,2022-03-19,13 wk ahead inc death,point,NA,412
DE,2021-12-19,2022-03-26,14 wk ahead inc death,point,NA,348
DE,2021-12-19,2022-04-02,15 wk ahead inc death,point,NA,296
DE,2021-12-19,2022-04-09,16 wk ahead inc death,point,NA,253
DE,2021-12-19,2022-04-16,17 wk ahead inc death,point,NA,216
DE,2021-12-19,2022-04-23,18 wk ahead inc death,point,NA,187
DE,2021-12-19,2022-04-30,19 wk ahead inc death,point,NA,165
GR,2021-12-19,2021-12-25,1 wk ahead inc case,point,NA,29104
GR,2021-12-19,2022-01-01,2 wk ahead inc case,point,NA,29680
GR,2021-12-19,2022-01-08,3 wk ahead inc case,point,NA,34251
GR,2021-12-19,2022-01-15,4 wk ahead inc case,point,NA,40715
GR,2021-12-19,2022-01-22,5 wk ahead inc case,point,NA,48170
GR,2021-12-19,2022-01-29,6 wk ahead inc case,point,NA,56934
GR,2021-12-19,2022-02-05,7 wk ahead inc case,point,NA,62484
GR,2021-12-19,2022-02-12,8 wk ahead inc case,point,NA,57817
GR,2021-12-19,2022-02-19,9 wk ahead inc case,point,NA,46070
GR,2021-12-19,2022-02-26,10 wk ahead inc case,point,NA,32448
GR,2021-12-19,2022-03-05,11 wk ahead inc case,point,NA,22202
GR,2021-12-19,2022-03-12,12 wk ahead inc case,point,NA,16763
GR,2021-12-19,2022-03-19,13 wk ahead inc case,point,NA,15786
GR,2021-12-19,2022-03-26,14 wk ahead inc case,point,NA,18989
GR,2021-12-19,2022-04-02,15 wk ahead inc case,point,NA,22446
GR,2021-12-19,2022-04-09,16 wk ahead inc case,point,NA,26610
GR,2021-12-19,2022-04-16,17 wk ahead inc case,point,NA,31522
GR,2021-12-19,2022-04-23,18 wk ahead inc case,point,NA,37320
GR,2021-12-19,2022-04-30,19 wk ahead inc case,point,NA,44158
GR,2021-12-19,2021-12-25,1 wk ahead inc death,point,NA,140
GR,2021-12-19,2022-01-01,2 wk ahead inc death,point,NA,166
GR,2021-12-19,2022-01-08,3 wk ahead inc death,point,NA,196
GR,2021-12-19,2022-01-15,4 wk ahead inc death,point,NA,232
GR,2021-12-19,2022-01-22,5 wk ahead inc death,point,NA,272
GR,2021-12-19,2022-01-29,6 wk ahead inc death,point,NA,298
GR,2021-12-19,2022-02-05,7 wk ahead inc death,point,NA,288
GR,2021-12-19,2022-02-12,8 wk ahead inc death,point,NA,242
GR,2021-12-19,2022-02-19,9 wk ahead inc death,point,NA,181
GR,2021-12-19,2022-02-26,10 wk ahead inc death,point,NA,127
GR,2021-12-19,2022-03-05,11 wk ahead inc death,point,NA,94
GR,2021-12-19,2022-03-12,12 wk ahead inc death,point,NA,81
GR,2021-12-19,2022-03-19,13 wk ahead inc death,point,NA,78
GR,2021-12-19,2022-03-26,14 wk ahead inc death,point,NA,73
GR,2021-12-19,2022-04-02,15 wk ahead inc death,point,NA,63
GR,2021-12-19,2022-04-09,16 wk ahead inc death,point,NA,52
GR,2021-12-19,2022-04-16,17 wk ahead inc death,point,NA,42
GR,2021-12-19,2022-04-23,18 wk ahead inc death,point,NA,33
GR,2021-12-19,2022-04-30,19 wk ahead inc death,point,NA,27
HU,2021-12-19,2021-12-25,1 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-01-01,2 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-01-08,3 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-01-15,4 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-01-22,5 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-01-29,6 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-02-05,7 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-02-12,8 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-02-19,9 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-02-26,10 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-03-05,11 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-03-12,12 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-03-19,13 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-03-26,14 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-04-02,15 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-04-09,16 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-04-16,17 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-04-23,18 wk ahead inc case,point,NA,0
HU,2021-12-19,2022-04-30,19 wk ahead inc case,point,NA,0
HU,2021-12-19,2021-12-25,1 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-01-01,2 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-01-08,3 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-01-15,4 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-01-22,5 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-01-29,6 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-02-05,7 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-02-12,8 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-02-19,9 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-02-26,10 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-03-05,11 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-03-12,12 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-03-19,13 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-03-26,14 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-04-02,15 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-04-09,16 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-04-16,17 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-04-23,18 wk ahead inc death,point,NA,0
HU,2021-12-19,2022-04-30,19 wk ahead inc death,point,NA,0
IE,2021-12-19,2021-12-25,1 wk ahead inc case,point,NA,29141
IE,2021-12-19,2022-01-01,2 wk ahead inc case,point,NA,24749
IE,2021-12-19,2022-01-08,3 wk ahead inc case,point,NA,24575
IE,2021-12-19,2022-01-15,4 wk ahead inc case,point,NA,24166
IE,2021-12-19,2022-01-22,5 wk ahead inc case,point,NA,26634
IE,2021-12-19,2022-01-29,6 wk ahead inc case,point,NA,31738
IE,2021-12-19,2022-02-05,7 wk ahead inc case,point,NA,37285
IE,2021-12-19,2022-02-12,8 wk ahead inc case,point,NA,43784
IE,2021-12-19,2022-02-19,9 wk ahead inc case,point,NA,48837
IE,2021-12-19,2022-02-26,10 wk ahead inc case,point,NA,46300
IE,2021-12-19,2022-03-05,11 wk ahead inc case,point,NA,37985
IE,2021-12-19,2022-03-12,12 wk ahead inc case,point,NA,27534
IE,2021-12-19,2022-03-19,13 wk ahead inc case,point,NA,19125
IE,2021-12-19,2022-03-26,14 wk ahead inc case,point,NA,14366
IE,2021-12-19,2022-04-02,15 wk ahead inc case,point,NA,13137
IE,2021-12-19,2022-04-09,16 wk ahead inc case,point,NA,15471
IE,2021-12-19,2022-04-16,17 wk ahead inc case,point,NA,18295
IE,2021-12-19,2022-04-23,18 wk ahead inc case,point,NA,21623
IE,2021-12-19,2022-04-30,19 wk ahead inc case,point,NA,25391
IE,2021-12-19,2021-12-25,1 wk ahead inc death,point,NA,23
IE,2021-12-19,2022-01-01,2 wk ahead inc death,point,NA,27
IE,2021-12-19,2022-01-08,3 wk ahead inc death,point,NA,32
IE,2021-12-19,2022-01-15,4 wk ahead inc death,point,NA,37
IE,2021-12-19,2022-01-22,5 wk ahead inc death,point,NA,41
IE,2021-12-19,2022-01-29,6 wk ahead inc death,point,NA,44
IE,2021-12-19,2022-02-05,7 wk ahead inc death,point,NA,46
IE,2021-12-19,2022-02-12,8 wk ahead inc death,point,NA,46
IE,2021-12-19,2022-02-19,9 wk ahead inc death,point,NA,44
IE,2021-12-19,2022-02-26,10 wk ahead inc death,point,NA,42
IE,2021-12-19,2022-03-05,11 wk ahead inc death,point,NA,39
IE,2021-12-19,2022-03-12,12 wk ahead inc death,point,NA,36
IE,2021-12-19,2022-03-19,13 wk ahead inc death,point,NA,34
IE,2021-12-19,2022-03-26,14 wk ahead inc death,point,NA,31
IE,2021-12-19,2022-04-02,15 wk ahead inc death,point,NA,29
IE,2021-12-19,2022-04-09,16 wk ahead inc death,point,NA,27
IE,2021-12-19,2022-04-16,17 wk ahead inc death,point,NA,25
IE,2021-12-19,2022-04-23,18 wk ahead inc death,point,NA,24
IE,2021-12-19,2022-04-30,19 wk ahead inc death,point,NA,24
IT,2021-12-19,2021-12-25,1 wk ahead inc case,point,NA,234253
IT,2021-12-19,2022-01-01,2 wk ahead inc case,point,NA,273600
IT,2021-12-19,2022-01-08,3 wk ahead inc case,point,NA,323150
IT,2021-12-19,2022-01-15,4 wk ahead inc case,point,NA,381728
IT,2021-12-19,2022-01-22,5 wk ahead inc case,point,NA,450370
IT,2021-12-19,2022-01-29,6 wk ahead inc case,point,NA,530558
IT,2021-12-19,2022-02-05,7 wk ahead inc case,point,NA,582488
IT,2021-12-19,2022-02-12,8 wk ahead inc case,point,NA,538802
IT,2021-12-19,2022-02-19,9 wk ahead inc case,point,NA,430739
IT,2021-12-19,2022-02-26,10 wk ahead inc case,point,NA,305098
IT,2021-12-19,2022-03-05,11 wk ahead inc case,point,NA,210139
IT,2021-12-19,2022-03-12,12 wk ahead inc case,point,NA,159627
IT,2021-12-19,2022-03-19,13 wk ahead inc case,point,NA,150811
IT,2021-12-19,2022-03-26,14 wk ahead inc case,point,NA,181183
IT,2021-12-19,2022-04-02,15 wk ahead inc case,point,NA,213835
IT,2021-12-19,2022-04-09,16 wk ahead inc case,point,NA,253022
IT,2021-12-19,2022-04-16,17 wk ahead inc case,point,NA,299053
IT,2021-12-19,2022-04-23,18 wk ahead inc case,point,NA,353099
IT,2021-12-19,2022-04-30,19 wk ahead inc case,point,NA,416394
IT,2021-12-19,2021-12-25,1 wk ahead inc death,point,NA,554
IT,2021-12-19,2022-01-01,2 wk ahead inc death,point,NA,654
IT,2021-12-19,2022-01-08,3 wk ahead inc death,point,NA,772
IT,2021-12-19,2022-01-15,4 wk ahead inc death,point,NA,910
IT,2021-12-19,2022-01-22,5 wk ahead inc death,point,NA,1060
IT,2021-12-19,2022-01-29,6 wk ahead inc death,point,NA,1153
IT,2021-12-19,2022-02-05,7 wk ahead inc death,point,NA,1105
IT,2021-12-19,2022-02-12,8 wk ahead inc death,point,NA,926
IT,2021-12-19,2022-02-19,9 wk ahead inc death,point,NA,693
IT,2021-12-19,2022-02-26,10 wk ahead inc death,point,NA,493
IT,2021-12-19,2022-03-05,11 wk ahead inc death,point,NA,370
IT,2021-12-19,2022-03-12,12 wk ahead inc death,point,NA,322
IT,2021-12-19,2022-03-19,13 wk ahead inc death,point,NA,301
IT,2021-12-19,2022-03-26,14 wk ahead inc death,point,NA,275
IT,2021-12-19,2022-04-02,15 wk ahead inc death,point,NA,241
IT,2021-12-19,2022-04-09,16 wk ahead inc death,point,NA,202
IT,2021-12-19,2022-04-16,17 wk ahead inc death,point,NA,164
IT,2021-12-19,2022-04-23,18 wk ahead inc death,point,NA,130
IT,2021-12-19,2022-04-30,19 wk ahead inc death,point,NA,105
LV,2021-12-19,2021-12-25,1 wk ahead inc case,point,NA,5157
LV,2021-12-19,2022-01-01,2 wk ahead inc case,point,NA,5946
LV,2021-12-19,2022-01-08,3 wk ahead inc case,point,NA,7040
LV,2021-12-19,2022-01-15,4 wk ahead inc case,point,NA,8333
LV,2021-12-19,2022-01-22,5 wk ahead inc case,point,NA,9481
LV,2021-12-19,2022-01-29,6 wk ahead inc case,point,NA,9444
LV,2021-12-19,2022-02-05,7 wk ahead inc case,point,NA,8053
LV,2021-12-19,2022-02-12,8 wk ahead inc case,point,NA,5991
LV,2021-12-19,2022-02-19,9 wk ahead inc case,point,NA,4151
LV,2021-12-19,2022-02-26,10 wk ahead inc case,point,NA,2999
LV,2021-12-19,2022-03-05,11 wk ahead inc case,point,NA,2556
LV,2021-12-19,2022-03-12,12 wk ahead inc case,point,NA,2848
