location,forecast_date,target_end_date,target,type,quantile,value
AT,2022-01-09,2022-05-21,19 wk ahead inc death,point,NA,0
CZ,2022-01-09,2022-01-15,1 wk ahead inc case,point,NA,19246
CZ,2022-01-09,2022-01-22,2 wk ahead inc case,point,NA,14308
CZ,2022-01-09,2022-01-29,3 wk ahead inc case,point,NA,19320
CZ,2022-01-09,2022-02-05,4 wk ahead inc case,point,NA,29142
CZ,2022-01-09,2022-02-12,5 wk ahead inc case,point,NA,43644
CZ,2022-01-09,2022-02-19,6 wk ahead inc case,point,NA,65062
CZ,2022-01-09,2022-02-26,7 wk ahead inc case,point,NA,96300
CZ,2022-01-09,2022-03-05,8 wk ahead inc case,point,NA,140922
CZ,2022-01-09,2022-03-12,9 wk ahead inc case,point,NA,202406
CZ,2022-01-09,2022-03-19,10 wk ahead inc case,point,NA,281496
CZ,2022-01-09,2022-03-26,11 wk ahead inc case,point,NA,365998
CZ,2022-01-09,2022-04-02,12 wk ahead inc case,point,NA,362106
CZ,2022-01-09,2022-04-09,13 wk ahead inc case,point,NA,211002
CZ,2022-01-09,2022-04-16,14 wk ahead inc case,point,NA,103862
CZ,2022-01-09,2022-04-23,15 wk ahead inc case,point,NA,80802
CZ,2022-01-09,2022-04-30,16 wk ahead inc case,point,NA,94702
CZ,2022-01-09,2022-05-07,17 wk ahead inc case,point,NA,119636
CZ,2022-01-09,2022-05-14,18 wk ahead inc case,point,NA,120987
CZ,2022-01-09,2022-05-21,19 wk ahead inc case,point,NA,91465
CZ,2022-01-09,2022-01-15,1 wk ahead inc death,point,NA,109
CZ,2022-01-09,2022-01-22,2 wk ahead inc death,point,NA,114
CZ,2022-01-09,2022-01-29,3 wk ahead inc death,point,NA,95
CZ,2022-01-09,2022-02-05,4 wk ahead inc death,point,NA,66
CZ,2022-01-09,2022-02-12,5 wk ahead inc death,point,NA,44
CZ,2022-01-09,2022-02-19,6 wk ahead inc death,point,NA,31
CZ,2022-01-09,2022-02-26,7 wk ahead inc death,point,NA,23
CZ,2022-01-09,2022-03-05,8 wk ahead inc death,point,NA,17
CZ,2022-01-09,2022-03-12,9 wk ahead inc death,point,NA,13
CZ,2022-01-09,2022-03-19,10 wk ahead inc death,point,NA,10
CZ,2022-01-09,2022-03-26,11 wk ahead inc death,point,NA,7
CZ,2022-01-09,2022-04-02,12 wk ahead inc death,point,NA,5
CZ,2022-01-09,2022-04-09,13 wk ahead inc death,point,NA,4
CZ,2022-01-09,2022-04-16,14 wk ahead inc death,point,NA,3
CZ,2022-01-09,2022-04-23,15 wk ahead inc death,point,NA,4
CZ,2022-01-09,2022-04-30,16 wk ahead inc death,point,NA,5
CZ,2022-01-09,2022-05-07,17 wk ahead inc death,point,NA,7
CZ,2022-01-09,2022-05-14,18 wk ahead inc death,point,NA,10
CZ,2022-01-09,2022-05-21,19 wk ahead inc death,point,NA,16
DK,2022-01-09,2022-01-15,1 wk ahead inc case,point,NA,63835
DK,2022-01-09,2022-01-22,2 wk ahead inc case,point,NA,27753
DK,2022-01-09,2022-01-29,3 wk ahead inc case,point,NA,25622
DK,2022-01-09,2022-02-05,4 wk ahead inc case,point,NA,36814
DK,2022-01-09,2022-02-12,5 wk ahead inc case,point,NA,52631
DK,2022-01-09,2022-02-19,6 wk ahead inc case,point,NA,71036
DK,2022-01-09,2022-02-26,7 wk ahead inc case,point,NA,67162
DK,2022-01-09,2022-03-05,8 wk ahead inc case,point,NA,45611
DK,2022-01-09,2022-03-12,9 wk ahead inc case,point,NA,29863
DK,2022-01-09,2022-03-19,10 wk ahead inc case,point,NA,23366
DK,2022-01-09,2022-03-26,11 wk ahead inc case,point,NA,22549
DK,2022-01-09,2022-04-02,12 wk ahead inc case,point,NA,24696
DK,2022-01-09,2022-04-09,13 wk ahead inc case,point,NA,27865
DK,2022-01-09,2022-04-16,14 wk ahead inc case,point,NA,30057
DK,2022-01-09,2022-04-23,15 wk ahead inc case,point,NA,30188
DK,2022-01-09,2022-04-30,16 wk ahead inc case,point,NA,28513
DK,2022-01-09,2022-05-07,17 wk ahead inc case,point,NA,26070
DK,2022-01-09,2022-05-14,18 wk ahead inc case,point,NA,23731
DK,2022-01-09,2022-05-21,19 wk ahead inc case,point,NA,21819
DK,2022-01-09,2022-01-15,1 wk ahead inc death,point,NA,3
DK,2022-01-09,2022-01-22,2 wk ahead inc death,point,NA,3
DK,2022-01-09,2022-01-29,3 wk ahead inc death,point,NA,3
DK,2022-01-09,2022-02-05,4 wk ahead inc death,point,NA,2
DK,2022-01-09,2022-02-12,5 wk ahead inc death,point,NA,2
DK,2022-01-09,2022-02-19,6 wk ahead inc death,point,NA,2
DK,2022-01-09,2022-02-26,7 wk ahead inc death,point,NA,1
DK,2022-01-09,2022-03-05,8 wk ahead inc death,point,NA,1
DK,2022-01-09,2022-03-12,9 wk ahead inc death,point,NA,1
DK,2022-01-09,2022-03-19,10 wk ahead inc death,point,NA,1
DK,2022-01-09,2022-03-26,11 wk ahead inc death,point,NA,0
DK,2022-01-09,2022-04-02,12 wk ahead inc death,point,NA,0
DK,2022-01-09,2022-04-09,13 wk ahead inc death,point,NA,0
DK,2022-01-09,2022-04-16,14 wk ahead inc death,point,NA,0
DK,2022-01-09,2022-04-23,15 wk ahead inc death,point,NA,0
DK,2022-01-09,2022-04-30,16 wk ahead inc death,point,NA,1
DK,2022-01-09,2022-05-07,17 wk ahead inc death,point,NA,1
DK,2022-01-09,2022-05-14,18 wk ahead inc death,point,NA,2
DK,2022-01-09,2022-05-21,19 wk ahead inc death,point,NA,3
FI,2022-01-09,2022-01-15,1 wk ahead inc case,point,NA,126770
FI,2022-01-09,2022-01-22,2 wk ahead inc case,point,NA,170682
FI,2022-01-09,2022-01-29,3 wk ahead inc case,point,NA,213582
FI,2022-01-09,2022-02-05,4 wk ahead inc case,point,NA,195551
FI,2022-01-09,2022-02-12,5 wk ahead inc case,point,NA,135698
FI,2022-01-09,2022-02-19,6 wk ahead inc case,point,NA,95474
FI,2022-01-09,2022-02-26,7 wk ahead inc case,point,NA,87043
FI,2022-01-09,2022-03-05,8 wk ahead inc case,point,NA,96972
FI,2022-01-09,2022-03-12,9 wk ahead inc case,point,NA,93683
FI,2022-01-09,2022-03-19,10 wk ahead inc case,point,NA,70433
FI,2022-01-09,2022-03-26,11 wk ahead inc case,point,NA,49439
FI,2022-01-09,2022-04-02,12 wk ahead inc case,point,NA,39729
FI,2022-01-09,2022-04-09,13 wk ahead inc case,point,NA,37904
FI,2022-01-09,2022-04-16,14 wk ahead inc case,point,NA,38754
FI,2022-01-09,2022-04-23,15 wk ahead inc case,point,NA,37591
FI,2022-01-09,2022-04-30,16 wk ahead inc case,point,NA,32863
FI,2022-01-09,2022-05-07,17 wk ahead inc case,point,NA,26675
FI,2022-01-09,2022-05-14,18 wk ahead inc case,point,NA,20971
FI,2022-01-09,2022-05-21,19 wk ahead inc case,point,NA,16254
FI,2022-01-09,2022-01-15,1 wk ahead inc death,point,NA,12
FI,2022-01-09,2022-01-22,2 wk ahead inc death,point,NA,9
FI,2022-01-09,2022-01-29,3 wk ahead inc death,point,NA,7
FI,2022-01-09,2022-02-05,4 wk ahead inc death,point,NA,5
FI,2022-01-09,2022-02-12,5 wk ahead inc death,point,NA,4
FI,2022-01-09,2022-02-19,6 wk ahead inc death,point,NA,3
FI,2022-01-09,2022-02-26,7 wk ahead inc death,point,NA,2
FI,2022-01-09,2022-03-05,8 wk ahead inc death,point,NA,1
FI,2022-01-09,2022-03-12,9 wk ahead inc death,point,NA,0
FI,2022-01-09,2022-03-19,10 wk ahead inc death,point,NA,0
FI,2022-01-09,2022-03-26,11 wk ahead inc death,point,NA,0
FI,2022-01-09,2022-04-02,12 wk ahead inc death,point,NA,0
FI,2022-01-09,2022-04-09,13 wk ahead inc death,point,NA,0
FI,2022-01-09,2022-04-16,14 wk ahead inc death,point,NA,0
FI,2022-01-09,2022-04-23,15 wk ahead inc death,point,NA,0
FI,2022-01-09,2022-04-30,16 wk ahead inc death,point,NA,1
FI,2022-01-09,2022-05-07,17 wk ahead inc death,point,NA,1
FI,2022-01-09,2022-05-14,18 wk ahead inc death,point,NA,2
FI,2022-01-09,2022-05-21,19 wk ahead inc death,point,NA,3
FR,2022-01-09,2022-01-15,1 wk ahead inc case,point,NA,1095054
FR,2022-01-09,2022-01-22,2 wk ahead inc case,point,NA,826551
FR,2022-01-09,2022-01-29,3 wk ahead inc case,point,NA,1012230
FR,2022-01-09,2022-02-05,4 wk ahead inc case,point,NA,1366473
FR,2022-01-09,2022-02-12,5 wk ahead inc case,point,NA,1521442
FR,2022-01-09,2022-02-19,6 wk ahead inc case,point,NA,1006836
FR,2022-01-09,2022-02-26,7 wk ahead inc case,point,NA,585541
FR,2022-01-09,2022-03-05,8 wk ahead inc case,point,NA,446786
FR,2022-01-09,2022-03-12,9 wk ahead inc case,point,NA,477069
FR,2022-01-09,2022-03-19,10 wk ahead inc case,point,NA,591499
FR,2022-01-09,2022-03-26,11 wk ahead inc case,point,NA,679055
FR,2022-01-09,2022-04-02,12 wk ahead inc case,point,NA,639318
FR,2022-01-09,2022-04-09,13 wk ahead inc case,point,NA,512094
FR,2022-01-09,2022-04-16,14 wk ahead inc case,point,NA,395851
FR,2022-01-09,2022-04-23,15 wk ahead inc case,point,NA,326428
FR,2022-01-09,2022-04-30,16 wk ahead inc case,point,NA,293928
FR,2022-01-09,2022-05-07,17 wk ahead inc case,point,NA,279943
FR,2022-01-09,2022-05-14,18 wk ahead inc case,point,NA,271073
FR,2022-01-09,2022-05-21,19 wk ahead inc case,point,NA,259570
FR,2022-01-09,2022-01-15,1 wk ahead inc death,point,NA,95
FR,2022-01-09,2022-01-22,2 wk ahead inc death,point,NA,91
FR,2022-01-09,2022-01-29,3 wk ahead inc death,point,NA,88
FR,2022-01-09,2022-02-05,4 wk ahead inc death,point,NA,83
FR,2022-01-09,2022-02-12,5 wk ahead inc death,point,NA,77
FR,2022-01-09,2022-02-19,6 wk ahead inc death,point,NA,70
FR,2022-01-09,2022-02-26,7 wk ahead inc death,point,NA,63
FR,2022-01-09,2022-03-05,8 wk ahead inc death,point,NA,54
FR,2022-01-09,2022-03-12,9 wk ahead inc death,point,NA,45
FR,2022-01-09,2022-03-19,10 wk ahead inc death,point,NA,36
FR,2022-01-09,2022-03-26,11 wk ahead inc death,point,NA,28
FR,2022-01-09,2022-04-02,12 wk ahead inc death,point,NA,22
FR,2022-01-09,2022-04-09,13 wk ahead inc death,point,NA,16
FR,2022-01-09,2022-04-16,14 wk ahead inc death,point,NA,12
FR,2022-01-09,2022-04-23,15 wk ahead inc death,point,NA,10
FR,2022-01-09,2022-04-30,16 wk ahead inc death,point,NA,10
FR,2022-01-09,2022-05-07,17 wk ahead inc death,point,NA,11
FR,2022-01-09,2022-05-14,18 wk ahead inc death,point,NA,16
FR,2022-01-09,2022-05-21,19 wk ahead inc death,point,NA,24
DE,2022-01-09,2022-01-15,1 wk ahead inc case,point,NA,82175
DE,2022-01-09,2022-01-22,2 wk ahead inc case,point,NA,42800
DE,2022-01-09,2022-01-29,3 wk ahead inc case,point,NA,42419
DE,2022-01-09,2022-02-05,4 wk ahead inc case,point,NA,64019
DE,2022-01-09,2022-02-12,5 wk ahead inc case,point,NA,96434
DE,2022-01-09,2022-02-19,6 wk ahead inc case,point,NA,145082
DE,2022-01-09,2022-02-26,7 wk ahead inc case,point,NA,217794
DE,2022-01-09,2022-03-05,8 wk ahead inc case,point,NA,325859
DE,2022-01-09,2022-03-12,9 wk ahead inc case,point,NA,485047
DE,2022-01-09,2022-03-19,10 wk ahead inc case,point,NA,716238
DE,2022-01-09,2022-03-26,11 wk ahead inc case,point,NA,1044210
DE,2022-01-09,2022-04-02,12 wk ahead inc case,point,NA,1490714
DE,2022-01-09,2022-04-09,13 wk ahead inc case,point,NA,2052093
DE,2022-01-09,2022-04-16,14 wk ahead inc case,point,NA,2553580
DE,2022-01-09,2022-04-23,15 wk ahead inc case,point,NA,1771268
DE,2022-01-09,2022-04-30,16 wk ahead inc case,point,NA,854426
DE,2022-01-09,2022-05-07,17 wk ahead inc case,point,NA,510684
DE,2022-01-09,2022-05-14,18 wk ahead inc case,point,NA,438956
DE,2022-01-09,2022-05-21,19 wk ahead inc case,point,NA,469904
DE,2022-01-09,2022-01-15,1 wk ahead inc death,point,NA,470
DE,2022-01-09,2022-01-22,2 wk ahead inc death,point,NA,349
DE,2022-01-09,2022-01-29,3 wk ahead inc death,point,NA,342
DE,2022-01-09,2022-02-05,4 wk ahead inc death,point,NA,362
DE,2022-01-09,2022-02-12,5 wk ahead inc death,point,NA,364
DE,2022-01-09,2022-02-19,6 wk ahead inc death,point,NA,332
DE,2022-01-09,2022-02-26,7 wk ahead inc death,point,NA,276
DE,2022-01-09,2022-03-05,8 wk ahead inc death,point,NA,216
DE,2022-01-09,2022-03-12,9 wk ahead inc death,point,NA,167
DE,2022-01-09,2022-03-19,10 wk ahead inc death,point,NA,131
DE,2022-01-09,2022-03-26,11 wk ahead inc death,point,NA,107
DE,2022-01-09,2022-04-02,12 wk ahead inc death,point,NA,91
DE,2022-01-09,2022-04-09,13 wk ahead inc death,point,NA,80
DE,2022-01-09,2022-04-16,14 wk ahead inc death,point,NA,73
DE,2022-01-09,2022-04-23,15 wk ahead inc death,point,NA,68
DE,2022-01-09,2022-04-30,16 wk ahead inc death,point,NA,70
DE,2022-01-09,2022-05-07,17 wk ahead inc death,point,NA,79
DE,2022-01-09,2022-05-14,18 wk ahead inc death,point,NA,105
DE,2022-01-09,2022-05-21,19 wk ahead inc death,point,NA,154
GR,2022-01-09,2022-01-15,1 wk ahead inc case,point,NA,123556
GR,2022-01-09,2022-01-22,2 wk ahead inc case,point,NA,78297
GR,2022-01-09,2022-01-29,3 wk ahead inc case,point,NA,53756
GR,2022-01-09,2022-02-05,4 wk ahead inc case,point,NA,74287
GR,2022-01-09,2022-02-12,5 wk ahead inc case,point,NA,108528
GR,2022-01-09,2022-02-19,6 wk ahead inc case,point,NA,155459
GR,2022-01-09,2022-02-26,7 wk ahead inc case,point,NA,215504
GR,2022-01-09,2022-03-05,8 wk ahead inc case,point,NA,265689
GR,2022-01-09,2022-03-12,9 wk ahead inc case,point,NA,186765
GR,2022-01-09,2022-03-19,10 wk ahead inc case,point,NA,98389
GR,2022-01-09,2022-03-26,11 wk ahead inc case,point,NA,63435
GR,2022-01-09,2022-04-02,12 wk ahead inc case,point,NA,58292
GR,2022-01-09,2022-04-09,13 wk ahead inc case,point,NA,67584
GR,2022-01-09,2022-04-16,14 wk ahead inc case,point,NA,80409
GR,2022-01-09,2022-04-23,15 wk ahead inc case,point,NA,85213
GR,2022-01-09,2022-04-30,16 wk ahead inc case,point,NA,77621
GR,2022-01-09,2022-05-07,17 wk ahead inc case,point,NA,63715
GR,2022-01-09,2022-05-14,18 wk ahead inc case,point,NA,50498
GR,2022-01-09,2022-05-21,19 wk ahead inc case,point,NA,40567
GR,2022-01-09,2022-01-15,1 wk ahead inc death,point,NA,94
GR,2022-01-09,2022-01-22,2 wk ahead inc death,point,NA,76
GR,2022-01-09,2022-01-29,3 wk ahead inc death,point,NA,61
GR,2022-01-09,2022-02-05,4 wk ahead inc death,point,NA,49
GR,2022-01-09,2022-02-12,5 wk ahead inc death,point,NA,41
GR,2022-01-09,2022-02-19,6 wk ahead inc death,point,NA,33
GR,2022-01-09,2022-02-26,7 wk ahead inc death,point,NA,26
GR,2022-01-09,2022-03-05,8 wk ahead inc death,point,NA,19
GR,2022-01-09,2022-03-12,9 wk ahead inc death,point,NA,14
GR,2022-01-09,2022-03-19,10 wk ahead inc death,point,NA,9
GR,2022-01-09,2022-03-26,11 wk ahead inc death,point,NA,5
GR,2022-01-09,2022-04-02,12 wk ahead inc death,point,NA,2
GR,2022-01-09,2022-04-09,13 wk ahead inc death,point,NA,1
GR,2022-01-09,2022-04-16,14 wk ahead inc death,point,NA,0
GR,2022-01-09,2022-04-23,15 wk ahead inc death,point,NA,0
GR,2022-01-09,2022-04-30,16 wk ahead inc death,point,NA,0
GR,2022-01-09,2022-05-07,17 wk ahead inc death,point,NA,0
GR,2022-01-09,2022-05-14,18 wk ahead inc death,point,NA,0
GR,2022-01-09,2022-05-21,19 wk ahead inc death,point,NA,0
HU,2022-01-09,2022-01-15,1 wk ahead inc case,point,NA,100882
HU,2022-01-09,2022-01-22,2 wk ahead inc case,point,NA,154797
HU,2022-01-09,2022-01-29,3 wk ahead inc case,point,NA,223155
HU,2022-01-09,2022-02-05,4 wk ahead inc case,point,NA,311521
HU,2022-01-09,2022-02-12,5 wk ahead inc case,point,NA,405494
HU,2022-01-09,2022-02-19,6 wk ahead inc case,point,NA,393905
HU,2022-01-09,2022-02-26,7 wk ahead inc case,point,NA,254554
HU,2022-01-09,2022-03-05,8 wk ahead inc case,point,NA,127396
HU,2022-01-09,2022-03-12,9 wk ahead inc case,point,NA,59129
HU,2022-01-09,2022-03-19,10 wk ahead inc case,point,NA,43147
HU,2022-01-09,2022-03-26,11 wk ahead inc case,point,NA,61178
HU,2022-01-09,2022-04-02,12 wk ahead inc case,point,NA,87910
HU,2022-01-09,2022-04-09,13 wk ahead inc case,point,NA,123284
HU,2022-01-09,2022-04-16,14 wk ahead inc case,point,NA,135136
HU,2022-01-09,2022-04-23,15 wk ahead inc case,point,NA,92452
HU,2022-01-09,2022-04-30,16 wk ahead inc case,point,NA,52315
HU,2022-01-09,2022-05-07,17 wk ahead inc case,point,NA,31417
HU,2022-01-09,2022-05-14,18 wk ahead inc case,point,NA,21674
HU,2022-01-09,2022-05-21,19 wk ahead inc case,point,NA,16456
HU,2022-01-09,2022-01-15,1 wk ahead inc death,point,NA,102
HU,2022-01-09,2022-01-22,2 wk ahead inc death,point,NA,66
HU,2022-01-09,2022-01-29,3 wk ahead inc death,point,NA,48
HU,2022-01-09,2022-02-05,4 wk ahead inc death,point,NA,36
HU,2022-01-09,2022-02-12,5 wk ahead inc death,point,NA,28
HU,2022-01-09,2022-02-19,6 wk ahead inc death,point,NA,21
HU,2022-01-09,2022-02-26,7 wk ahead inc death,point,NA,16
HU,2022-01-09,2022-03-05,8 wk ahead inc death,point,NA,12
HU,2022-01-09,2022-03-12,9 wk ahead inc death,point,NA,9
HU,2022-01-09,2022-03-19,10 wk ahead inc death,point,NA,6
HU,2022-01-09,2022-03-26,11 wk ahead inc death,point,NA,4
HU,2022-01-09,2022-04-02,12 wk ahead inc death,point,NA,2
HU,2022-01-09,2022-04-09,13 wk ahead inc death,point,NA,2
HU,2022-01-09,2022-04-16,14 wk ahead inc death,point,NA,1
HU,2022-01-09,2022-04-23,15 wk ahead inc death,point,NA,1
HU,2022-01-09,2022-04-30,16 wk ahead inc death,point,NA,1
HU,2022-01-09,2022-05-07,17 wk ahead inc death,point,NA,1
HU,2022-01-09,2022-05-14,18 wk ahead inc death,point,NA,2
HU,2022-01-09,2022-05-21,19 wk ahead inc death,point,NA,3
IE,2022-01-09,2022-01-15,1 wk ahead inc case,point,NA,34308
IE,2022-01-09,2022-01-22,2 wk ahead inc case,point,NA,15584
IE,2022-01-09,2022-01-29,3 wk ahead inc case,point,NA,16550
IE,2022-01-09,2022-02-05,4 wk ahead inc case,point,NA,24462
IE,2022-01-09,2022-02-12,5 wk ahead inc case,point,NA,35628
IE,2022-01-09,2022-02-19,6 wk ahead inc case,point,NA,50921
IE,2022-01-09,2022-02-26,7 wk ahead inc case,point,NA,64562
IE,2022-01-09,2022-03-05,8 wk ahead inc case,point,NA,55770
IE,2022-01-09,2022-03-12,9 wk ahead inc case,point,NA,38266
IE,2022-01-09,2022-03-19,10 wk ahead inc case,point,NA,27046
IE,2022-01-09,2022-03-26,11 wk ahead inc case,point,NA,22913
IE,2022-01-09,2022-04-02,12 wk ahead inc case,point,NA,22996
IE,2022-01-09,2022-04-09,13 wk ahead inc case,point,NA,24845
IE,2022-01-09,2022-04-16,14 wk ahead inc case,point,NA,26423
IE,2022-01-09,2022-04-23,15 wk ahead inc case,point,NA,26416
IE,2022-01-09,2022-04-30,16 wk ahead inc case,point,NA,24752
IE,2022-01-09,2022-05-07,17 wk ahead inc case,point,NA,22266
IE,2022-01-09,2022-05-14,18 wk ahead inc case,point,NA,19819
IE,2022-01-09,2022-05-21,19 wk ahead inc case,point,NA,17838
IE,2022-01-09,2022-01-15,1 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-01-22,2 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-01-29,3 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-02-05,4 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-02-12,5 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-02-19,6 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-02-26,7 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-03-05,8 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-03-12,9 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-03-19,10 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-03-26,11 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-04-02,12 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-04-09,13 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-04-16,14 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-04-23,15 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-04-30,16 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-05-07,17 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-05-14,18 wk ahead inc death,point,NA,1
IE,2022-01-09,2022-05-21,19 wk ahead inc death,point,NA,2
IT,2022-01-09,2022-01-15,1 wk ahead inc case,point,NA,843066
IT,2022-01-09,2022-01-22,2 wk ahead inc case,point,NA,959094
IT,2022-01-09,2022-01-29,3 wk ahead inc case,point,NA,1318063
IT,2022-01-09,2022-02-05,4 wk ahead inc case,point,NA,1737367
IT,2022-01-09,2022-02-12,5 wk ahead inc case,point,NA,1734949
IT,2022-01-09,2022-02-19,6 wk ahead inc case,point,NA,933888
IT,2022-01-09,2022-02-26,7 wk ahead inc case,point,NA,529864
IT,2022-01-09,2022-03-05,8 wk ahead inc case,point,NA,471816
IT,2022-01-09,2022-03-12,9 wk ahead inc case,point,NA,607540
IT,2022-01-09,2022-03-19,10 wk ahead inc case,point,NA,805365
IT,2022-01-09,2022-03-26,11 wk ahead inc case,point,NA,823342
IT,2022-01-09,2022-04-02,12 wk ahead inc case,point,NA,625483
IT,2022-01-09,2022-04-09,13 wk ahead inc case,point,NA,425900
IT,2022-01-09,2022-04-16,14 wk ahead inc case,point,NA,317124
IT,2022-01-09,2022-04-23,15 wk ahead inc case,point,NA,274460
IT,2022-01-09,2022-04-30,16 wk ahead inc case,point,NA,261773
IT,2022-01-09,2022-05-07,17 wk ahead inc case,point,NA,253375
IT,2022-01-09,2022-05-14,18 wk ahead inc case,point,NA,236375
IT,2022-01-09,2022-05-21,19 wk ahead inc case,point,NA,209431
IT,2022-01-09,2022-01-15,1 wk ahead inc death,point,NA,152
IT,2022-01-09,2022-01-22,2 wk ahead inc death,point,NA,142
IT,2022-01-09,2022-01-29,3 wk ahead inc death,point,NA,128
IT,2022-01-09,2022-02-05,4 wk ahead inc death,point,NA,110
IT,2022-01-09,2022-02-12,5 wk ahead inc death,point,NA,92
IT,2022-01-09,2022-02-19,6 wk ahead inc death,point,NA,77
IT,2022-01-09,2022-02-26,7 wk ahead inc death,point,NA,64
IT,2022-01-09,2022-03-05,8 wk ahead inc death,point,NA,52
IT,2022-01-09,2022-03-12,9 wk ahead inc death,point,NA,41
IT,2022-01-09,2022-03-19,10 wk ahead inc death,point,NA,31
IT,2022-01-09,2022-03-26,11 wk ahead inc death,point,NA,22
IT,2022-01-09,2022-04-02,12 wk ahead inc death,point,NA,15
IT,2022-01-09,2022-04-09,13 wk ahead inc death,point,NA,10
IT,2022-01-09,2022-04-16,14 wk ahead inc death,point,NA,6
IT,2022-01-09,2022-04-23,15 wk ahead inc death,point,NA,4
IT,2022-01-09,2022-04-30,16 wk ahead inc death,point,NA,2
IT,2022-01-09,2022-05-07,17 wk ahead inc death,point,NA,2
IT,2022-01-09,2022-05-14,18 wk ahead inc death,point,NA,2
IT,2022-01-09,2022-05-21,19 wk ahead inc death,point,NA,2
LV,2022-01-09,2022-01-15,1 wk ahead inc case,point,NA,4797
LV,2022-01-09,2022-01-22,2 wk ahead inc case,point,NA,4580
LV,2022-01-09,2022-01-29,3 wk ahead inc case,point,NA,6783
LV,2022-01-09,2022-02-05,4 wk ahead inc case,point,NA,10130
LV,2022-01-09,2022-02-12,5 wk ahead inc case,point,NA,15056
LV,2022-01-09,2022-02-19,6 wk ahead inc case,point,NA,22178
LV,2022-01-09,2022-02-26,7 wk ahead inc case,point,NA,32202
LV,2022-01-09,2022-03-05,8 wk ahead inc case,point,NA,45645
LV,2022-01-09,2022-03-12,9 wk ahead inc case,point,NA,61965
LV,2022-01-09,2022-03-19,10 wk ahead inc case,point,NA,73286
LV,2022-01-09,2022-03-26,11 wk ahead inc case,point,NA,58280
