location,forecast_date,target_end_date,target,type,quantile,value
LV,2022-01-02,2022-01-29,4 wk ahead inc case,point,NA,8300
LV,2022-01-02,2022-02-05,5 wk ahead inc case,point,NA,9813
LV,2022-01-02,2022-02-12,6 wk ahead inc case,point,NA,11566
LV,2022-01-02,2022-02-19,7 wk ahead inc case,point,NA,12106
LV,2022-01-02,2022-02-26,8 wk ahead inc case,point,NA,10775
LV,2022-01-02,2022-03-05,9 wk ahead inc case,point,NA,8272
LV,2022-01-02,2022-03-12,10 wk ahead inc case,point,NA,5712
LV,2022-01-02,2022-03-19,11 wk ahead inc case,point,NA,3961
LV,2022-01-02,2022-03-26,12 wk ahead inc case,point,NA,3132
LV,2022-01-02,2022-04-02,13 wk ahead inc case,point,NA,3184
LV,2022-01-02,2022-04-09,14 wk ahead inc case,point,NA,3877
LV,2022-01-02,2022-04-16,15 wk ahead inc case,point,NA,4573
LV,2022-01-02,2022-04-23,16 wk ahead inc case,point,NA,5418
LV,2022-01-02,2022-04-30,17 wk ahead inc case,point,NA,6416
LV,2022-01-02,2022-05-07,18 wk ahead inc case,point,NA,7593
LV,2022-01-02,2022-05-14,19 wk ahead inc case,point,NA,8980
LV,2022-01-02,2022-01-08,1 wk ahead inc death,point,NA,28
LV,2022-01-02,2022-01-15,2 wk ahead inc death,point,NA,33
LV,2022-01-02,2022-01-22,3 wk ahead inc death,point,NA,40
LV,2022-01-02,2022-01-29,4 wk ahead inc death,point,NA,47
LV,2022-01-02,2022-02-05,5 wk ahead inc death,point,NA,54
LV,2022-01-02,2022-02-12,6 wk ahead inc death,point,NA,58
LV,2022-01-02,2022-02-19,7 wk ahead inc death,point,NA,54
LV,2022-01-02,2022-02-26,8 wk ahead inc death,point,NA,44
LV,2022-01-02,2022-03-05,9 wk ahead inc death,point,NA,32
LV,2022-01-02,2022-03-12,10 wk ahead inc death,point,NA,22
LV,2022-01-02,2022-03-19,11 wk ahead inc death,point,NA,17
LV,2022-01-02,2022-03-26,12 wk ahead inc death,point,NA,16
LV,2022-01-02,2022-04-02,13 wk ahead inc death,point,NA,18
LV,2022-01-02,2022-04-09,14 wk ahead inc death,point,NA,22
LV,2022-01-02,2022-04-16,15 wk ahead inc death,point,NA,26
LV,2022-01-02,2022-04-23,16 wk ahead inc death,point,NA,30
LV,2022-01-02,2022-04-30,17 wk ahead inc death,point,NA,36
LV,2022-01-02,2022-05-07,18 wk ahead inc death,point,NA,43
LV,2022-01-02,2022-05-14,19 wk ahead inc death,point,NA,51
LT,2022-01-02,2022-01-08,1 wk ahead inc case,point,NA,10972
LT,2022-01-02,2022-01-15,2 wk ahead inc case,point,NA,11741
LT,2022-01-02,2022-01-22,3 wk ahead inc case,point,NA,12940
LT,2022-01-02,2022-01-29,4 wk ahead inc case,point,NA,13093
LT,2022-01-02,2022-02-05,5 wk ahead inc case,point,NA,12731
LT,2022-01-02,2022-02-12,6 wk ahead inc case,point,NA,11586
LT,2022-01-02,2022-02-19,7 wk ahead inc case,point,NA,9952
LT,2022-01-02,2022-02-26,8 wk ahead inc case,point,NA,8517
LT,2022-01-02,2022-03-05,9 wk ahead inc case,point,NA,7610
LT,2022-01-02,2022-03-12,10 wk ahead inc case,point,NA,7501
LT,2022-01-02,2022-03-19,11 wk ahead inc case,point,NA,8481
LT,2022-01-02,2022-03-26,12 wk ahead inc case,point,NA,10113
LT,2022-01-02,2022-04-02,13 wk ahead inc case,point,NA,11950
LT,2022-01-02,2022-04-09,14 wk ahead inc case,point,NA,14115
LT,2022-01-02,2022-04-16,15 wk ahead inc case,point,NA,16563
LT,2022-01-02,2022-04-23,16 wk ahead inc case,point,NA,17042
LT,2022-01-02,2022-04-30,17 wk ahead inc case,point,NA,14965
LT,2022-01-02,2022-05-07,18 wk ahead inc case,point,NA,11359
LT,2022-01-02,2022-05-14,19 wk ahead inc case,point,NA,7822
LT,2022-01-02,2022-01-08,1 wk ahead inc death,point,NA,80
LT,2022-01-02,2022-01-15,2 wk ahead inc death,point,NA,68
LT,2022-01-02,2022-01-22,3 wk ahead inc death,point,NA,52
LT,2022-01-02,2022-01-29,4 wk ahead inc death,point,NA,36
LT,2022-01-02,2022-02-05,5 wk ahead inc death,point,NA,27
LT,2022-01-02,2022-02-12,6 wk ahead inc death,point,NA,23
LT,2022-01-02,2022-02-19,7 wk ahead inc death,point,NA,25
LT,2022-01-02,2022-02-26,8 wk ahead inc death,point,NA,29
LT,2022-01-02,2022-03-05,9 wk ahead inc death,point,NA,34
LT,2022-01-02,2022-03-12,10 wk ahead inc death,point,NA,38
LT,2022-01-02,2022-03-19,11 wk ahead inc death,point,NA,40
LT,2022-01-02,2022-03-26,12 wk ahead inc death,point,NA,42
LT,2022-01-02,2022-04-02,13 wk ahead inc death,point,NA,44
LT,2022-01-02,2022-04-09,14 wk ahead inc death,point,NA,46
LT,2022-01-02,2022-04-16,15 wk ahead inc death,point,NA,51
LT,2022-01-02,2022-04-23,16 wk ahead inc death,point,NA,59
LT,2022-01-02,2022-04-30,17 wk ahead inc death,point,NA,69
LT,2022-01-02,2022-05-07,18 wk ahead inc death,point,NA,77
LT,2022-01-02,2022-05-14,19 wk ahead inc death,point,NA,78
NL,2022-01-02,2022-01-08,1 wk ahead inc case,point,NA,119562
NL,2022-01-02,2022-01-15,2 wk ahead inc case,point,NA,142061
NL,2022-01-02,2022-01-22,3 wk ahead inc case,point,NA,167296
NL,2022-01-02,2022-01-29,4 wk ahead inc case,point,NA,196623
NL,2022-01-02,2022-02-05,5 wk ahead inc case,point,NA,230481
NL,2022-01-02,2022-02-12,6 wk ahead inc case,point,NA,269218
NL,2022-01-02,2022-02-19,7 wk ahead inc case,point,NA,312948
NL,2022-01-02,2022-02-26,8 wk ahead inc case,point,NA,361274
NL,2022-01-02,2022-03-05,9 wk ahead inc case,point,NA,373956
NL,2022-01-02,2022-03-12,10 wk ahead inc case,point,NA,321161
NL,2022-01-02,2022-03-19,11 wk ahead inc case,point,NA,244719
NL,2022-01-02,2022-03-26,12 wk ahead inc case,point,NA,177472
NL,2022-01-02,2022-04-02,13 wk ahead inc case,point,NA,128769
NL,2022-01-02,2022-04-09,14 wk ahead inc case,point,NA,95497
NL,2022-01-02,2022-04-16,15 wk ahead inc case,point,NA,72552
NL,2022-01-02,2022-04-23,16 wk ahead inc case,point,NA,55957
NL,2022-01-02,2022-04-30,17 wk ahead inc case,point,NA,43442
NL,2022-01-02,2022-05-07,18 wk ahead inc case,point,NA,33838
NL,2022-01-02,2022-05-14,19 wk ahead inc case,point,NA,26448
NL,2022-01-02,2022-01-08,1 wk ahead inc death,point,NA,21
NL,2022-01-02,2022-01-15,2 wk ahead inc death,point,NA,16
NL,2022-01-02,2022-01-22,3 wk ahead inc death,point,NA,13
NL,2022-01-02,2022-01-29,4 wk ahead inc death,point,NA,10
NL,2022-01-02,2022-02-05,5 wk ahead inc death,point,NA,8
NL,2022-01-02,2022-02-12,6 wk ahead inc death,point,NA,6
NL,2022-01-02,2022-02-19,7 wk ahead inc death,point,NA,5
NL,2022-01-02,2022-02-26,8 wk ahead inc death,point,NA,4
NL,2022-01-02,2022-03-05,9 wk ahead inc death,point,NA,3
NL,2022-01-02,2022-03-12,10 wk ahead inc death,point,NA,3
NL,2022-01-02,2022-03-19,11 wk ahead inc death,point,NA,2
NL,2022-01-02,2022-03-26,12 wk ahead inc death,point,NA,2
NL,2022-01-02,2022-04-02,13 wk ahead inc death,point,NA,2
NL,2022-01-02,2022-04-09,14 wk ahead inc death,point,NA,1
NL,2022-01-02,2022-04-16,15 wk ahead inc death,point,NA,1
NL,2022-01-02,2022-04-23,16 wk ahead inc death,point,NA,1
NL,2022-01-02,2022-04-30,17 wk ahead inc death,point,NA,1
NL,2022-01-02,2022-05-07,18 wk ahead inc death,point,NA,1
NL,2022-01-02,2022-05-14,19 wk ahead inc death,point,NA,1
PL,2022-01-02,2022-01-08,1 wk ahead inc case,point,NA,57666
PL,2022-01-02,2022-01-15,2 wk ahead inc case,point,NA,34179
PL,2022-01-02,2022-01-22,3 wk ahead inc case,point,NA,28861
PL,2022-01-02,2022-01-29,4 wk ahead inc case,point,NA,30086
PL,2022-01-02,2022-02-05,5 wk ahead inc case,point,NA,36614
PL,2022-01-02,2022-02-12,6 wk ahead inc case,point,NA,43262
PL,2022-01-02,2022-02-19,7 wk ahead inc case,point,NA,51339
PL,2022-01-02,2022-02-26,8 wk ahead inc case,point,NA,60918
PL,2022-01-02,2022-03-05,9 wk ahead inc case,point,NA,72271
PL,2022-01-02,2022-03-12,10 wk ahead inc case,point,NA,85718
PL,2022-01-02,2022-03-19,11 wk ahead inc case,point,NA,101638
PL,2022-01-02,2022-03-26,12 wk ahead inc case,point,NA,119176
PL,2022-01-02,2022-04-02,13 wk ahead inc case,point,NA,120555
PL,2022-01-02,2022-04-09,14 wk ahead inc case,point,NA,103959
PL,2022-01-02,2022-04-16,15 wk ahead inc case,point,NA,77291
PL,2022-01-02,2022-04-23,16 wk ahead inc case,point,NA,52421
PL,2022-01-02,2022-04-30,17 wk ahead inc case,point,NA,36600
PL,2022-01-02,2022-05-07,18 wk ahead inc case,point,NA,29929
PL,2022-01-02,2022-05-14,19 wk ahead inc case,point,NA,32272
PL,2022-01-02,2022-01-08,1 wk ahead inc death,point,NA,409
PL,2022-01-02,2022-01-15,2 wk ahead inc death,point,NA,299
PL,2022-01-02,2022-01-22,3 wk ahead inc death,point,NA,263
PL,2022-01-02,2022-01-29,4 wk ahead inc death,point,NA,286
PL,2022-01-02,2022-02-05,5 wk ahead inc death,point,NA,337
PL,2022-01-02,2022-02-12,6 wk ahead inc death,point,NA,401
PL,2022-01-02,2022-02-19,7 wk ahead inc death,point,NA,475
PL,2022-01-02,2022-02-26,8 wk ahead inc death,point,NA,564
PL,2022-01-02,2022-03-05,9 wk ahead inc death,point,NA,669
PL,2022-01-02,2022-03-12,10 wk ahead inc death,point,NA,793
PL,2022-01-02,2022-03-19,11 wk ahead inc death,point,NA,918
PL,2022-01-02,2022-03-26,12 wk ahead inc death,point,NA,967
PL,2022-01-02,2022-04-02,13 wk ahead inc death,point,NA,888
PL,2022-01-02,2022-04-09,14 wk ahead inc death,point,NA,710
PL,2022-01-02,2022-04-16,15 wk ahead inc death,point,NA,511
PL,2022-01-02,2022-04-23,16 wk ahead inc death,point,NA,359
PL,2022-01-02,2022-04-30,17 wk ahead inc death,point,NA,277
PL,2022-01-02,2022-05-07,18 wk ahead inc death,point,NA,266
PL,2022-01-02,2022-05-14,19 wk ahead inc death,point,NA,304
PT,2022-01-02,2022-01-08,1 wk ahead inc case,point,NA,223958
PT,2022-01-02,2022-01-15,2 wk ahead inc case,point,NA,191461
PT,2022-01-02,2022-01-22,3 wk ahead inc case,point,NA,138260
PT,2022-01-02,2022-01-29,4 wk ahead inc case,point,NA,90316
PT,2022-01-02,2022-02-05,5 wk ahead inc case,point,NA,46603
PT,2022-01-02,2022-02-12,6 wk ahead inc case,point,NA,27610
PT,2022-01-02,2022-02-19,7 wk ahead inc case,point,NA,21610
PT,2022-01-02,2022-02-26,8 wk ahead inc case,point,NA,21578
PT,2022-01-02,2022-03-05,9 wk ahead inc case,point,NA,21087
PT,2022-01-02,2022-03-12,10 wk ahead inc case,point,NA,20749
PT,2022-01-02,2022-03-19,11 wk ahead inc case,point,NA,20312
PT,2022-01-02,2022-03-26,12 wk ahead inc case,point,NA,19757
PT,2022-01-02,2022-04-02,13 wk ahead inc case,point,NA,19105
PT,2022-01-02,2022-04-09,14 wk ahead inc case,point,NA,18349
PT,2022-01-02,2022-04-16,15 wk ahead inc case,point,NA,17551
PT,2022-01-02,2022-04-23,16 wk ahead inc case,point,NA,16734
PT,2022-01-02,2022-04-30,17 wk ahead inc case,point,NA,15883
PT,2022-01-02,2022-05-07,18 wk ahead inc case,point,NA,14997
PT,2022-01-02,2022-05-14,19 wk ahead inc case,point,NA,14059
PT,2022-01-02,2022-01-08,1 wk ahead inc death,point,NA,5
PT,2022-01-02,2022-01-15,2 wk ahead inc death,point,NA,5
PT,2022-01-02,2022-01-22,3 wk ahead inc death,point,NA,5
PT,2022-01-02,2022-01-29,4 wk ahead inc death,point,NA,4
PT,2022-01-02,2022-02-05,5 wk ahead inc death,point,NA,4
PT,2022-01-02,2022-02-12,6 wk ahead inc death,point,NA,4
PT,2022-01-02,2022-02-19,7 wk ahead inc death,point,NA,3
PT,2022-01-02,2022-02-26,8 wk ahead inc death,point,NA,3
PT,2022-01-02,2022-03-05,9 wk ahead inc death,point,NA,3
PT,2022-01-02,2022-03-12,10 wk ahead inc death,point,NA,2
PT,2022-01-02,2022-03-19,11 wk ahead inc death,point,NA,2
PT,2022-01-02,2022-03-26,12 wk ahead inc death,point,NA,2
PT,2022-01-02,2022-04-02,13 wk ahead inc death,point,NA,1
PT,2022-01-02,2022-04-09,14 wk ahead inc death,point,NA,1
PT,2022-01-02,2022-04-16,15 wk ahead inc death,point,NA,1
PT,2022-01-02,2022-04-23,16 wk ahead inc death,point,NA,0
PT,2022-01-02,2022-04-30,17 wk ahead inc death,point,NA,0
PT,2022-01-02,2022-05-07,18 wk ahead inc death,point,NA,0
PT,2022-01-02,2022-05-14,19 wk ahead inc death,point,NA,0
SK,2022-01-02,2022-01-08,1 wk ahead inc case,point,NA,16714
SK,2022-01-02,2022-01-15,2 wk ahead inc case,point,NA,14512
SK,2022-01-02,2022-01-22,3 wk ahead inc case,point,NA,16689
SK,2022-01-02,2022-01-29,4 wk ahead inc case,point,NA,19854
SK,2022-01-02,2022-02-05,5 wk ahead inc case,point,NA,23507
SK,2022-01-02,2022-02-12,6 wk ahead inc case,point,NA,27794
SK,2022-01-02,2022-02-19,7 wk ahead inc case,point,NA,32835
SK,2022-01-02,2022-02-26,8 wk ahead inc case,point,NA,38745
SK,2022-01-02,2022-03-05,9 wk ahead inc case,point,NA,45495
SK,2022-01-02,2022-03-12,10 wk ahead inc case,point,NA,47071
SK,2022-01-02,2022-03-19,11 wk ahead inc case,point,NA,41563
SK,2022-01-02,2022-03-26,12 wk ahead inc case,point,NA,31743
SK,2022-01-02,2022-04-02,13 wk ahead inc case,point,NA,21947
SK,2022-01-02,2022-04-09,14 wk ahead inc case,point,NA,15361
SK,2022-01-02,2022-04-16,15 wk ahead inc case,point,NA,12344
SK,2022-01-02,2022-04-23,16 wk ahead inc case,point,NA,12798
SK,2022-01-02,2022-04-30,17 wk ahead inc case,point,NA,15542
SK,2022-01-02,2022-05-07,18 wk ahead inc case,point,NA,18326
SK,2022-01-02,2022-05-14,19 wk ahead inc case,point,NA,21680
SK,2022-01-02,2022-01-08,1 wk ahead inc death,point,NA,35
SK,2022-01-02,2022-01-15,2 wk ahead inc death,point,NA,41
SK,2022-01-02,2022-01-22,3 wk ahead inc death,point,NA,49
SK,2022-01-02,2022-01-29,4 wk ahead inc death,point,NA,58
SK,2022-01-02,2022-02-05,5 wk ahead inc death,point,NA,69
SK,2022-01-02,2022-02-12,6 wk ahead inc death,point,NA,81
SK,2022-01-02,2022-02-19,7 wk ahead inc death,point,NA,96
SK,2022-01-02,2022-02-26,8 wk ahead inc death,point,NA,110
SK,2022-01-02,2022-03-05,9 wk ahead inc death,point,NA,116
SK,2022-01-02,2022-03-12,10 wk ahead inc death,point,NA,107
SK,2022-01-02,2022-03-19,11 wk ahead inc death,point,NA,86
SK,2022-01-02,2022-03-26,12 wk ahead inc death,point,NA,62
SK,2022-01-02,2022-04-02,13 wk ahead inc death,point,NA,44
SK,2022-01-02,2022-04-09,14 wk ahead inc death,point,NA,33
SK,2022-01-02,2022-04-16,15 wk ahead inc death,point,NA,26
SK,2022-01-02,2022-04-23,16 wk ahead inc death,point,NA,21
SK,2022-01-02,2022-04-30,17 wk ahead inc death,point,NA,18
SK,2022-01-02,2022-05-07,18 wk ahead inc death,point,NA,17
SK,2022-01-02,2022-05-14,19 wk ahead inc death,point,NA,19
SI,2022-01-02,2022-01-08,1 wk ahead inc case,point,NA,11681
SI,2022-01-02,2022-01-15,2 wk ahead inc case,point,NA,13605
SI,2022-01-02,2022-01-22,3 wk ahead inc case,point,NA,16037
SI,2022-01-02,2022-01-29,4 wk ahead inc case,point,NA,18869
SI,2022-01-02,2022-02-05,5 wk ahead inc case,point,NA,22136
SI,2022-01-02,2022-02-12,6 wk ahead inc case,point,NA,23281
SI,2022-01-02,2022-02-19,7 wk ahead inc case,point,NA,20867
SI,2022-01-02,2022-02-26,8 wk ahead inc case,point,NA,16220
SI,2022-01-02,2022-03-05,9 wk ahead inc case,point,NA,11364
SI,2022-01-02,2022-03-12,10 wk ahead inc case,point,NA,7971
SI,2022-01-02,2022-03-19,11 wk ahead inc case,point,NA,6336
SI,2022-01-02,2022-03-26,12 wk ahead inc case,point,NA,6404
SI,2022-01-02,2022-04-02,13 wk ahead inc case,point,NA,7769
SI,2022-01-02,2022-04-09,14 wk ahead inc case,point,NA,9138
SI,2022-01-02,2022-04-16,15 wk ahead inc case,point,NA,10786
SI,2022-01-02,2022-04-23,16 wk ahead inc case,point,NA,12715
SI,2022-01-02,2022-04-30,17 wk ahead inc case,point,NA,14966
SI,2022-01-02,2022-05-07,18 wk ahead inc case,point,NA,17580
SI,2022-01-02,2022-05-14,19 wk ahead inc case,point,NA,20598
SI,2022-01-02,2022-01-08,1 wk ahead inc death,point,NA,23
SI,2022-01-02,2022-01-15,2 wk ahead inc death,point,NA,27
SI,2022-01-02,2022-01-22,3 wk ahead inc death,point,NA,31
SI,2022-01-02,2022-01-29,4 wk ahead inc death,point,NA,36
SI,2022-01-02,2022-02-05,5 wk ahead inc death,point,NA,38
SI,2022-01-02,2022-02-12,6 wk ahead inc death,point,NA,35
SI,2022-01-02,2022-02-19,7 wk ahead inc death,point,NA,28
SI,2022-01-02,2022-02-26,8 wk ahead inc death,point,NA,21
SI,2022-01-02,2022-03-05,9 wk ahead inc death,point,NA,15
SI,2022-01-02,2022-03-12,10 wk ahead inc death,point,NA,11
SI,2022-01-02,2022-03-19,11 wk ahead inc death,point,NA,9
SI,2022-01-02,2022-03-26,12 wk ahead inc death,point,NA,6
SI,2022-01-02,2022-04-02,13 wk ahead inc death,point,NA,5
SI,2022-01-02,2022-04-09,14 wk ahead inc death,point,NA,3
SI,2022-01-02,2022-04-16,15 wk ahead inc death,point,NA,2
SI,2022-01-02,2022-04-23,16 wk ahead inc death,point,NA,1
SI,2022-01-02,2022-04-30,17 wk ahead inc death,point,NA,1
SI,2022-01-02,2022-05-07,18 wk ahead inc death,point,NA,0
SI,2022-01-02,2022-05-14,19 wk ahead inc death,point,NA,0
ES,2022-01-02,2022-01-08,1 wk ahead inc case,point,NA,448832
ES,2022-01-02,2022-01-15,2 wk ahead inc case,point,NA,481436
ES,2022-01-02,2022-01-22,3 wk ahead inc case,point,NA,524025
ES,2022-01-02,2022-01-29,4 wk ahead inc case,point,NA,505504
ES,2022-01-02,2022-02-05,5 wk ahead inc case,point,NA,448666
ES,2022-01-02,2022-02-12,6 wk ahead inc case,point,NA,351805
ES,2022-01-02,2022-02-19,7 wk ahead inc case,point,NA,267247
ES,2022-01-02,2022-02-26,8 wk ahead inc case,point,NA,212952
ES,2022-01-02,2022-03-05,9 wk ahead inc case,point,NA,194300
ES,2022-01-02,2022-03-12,10 wk ahead inc case,point,NA,219687
ES,2022-01-02,2022-03-19,11 wk ahead inc case,point,NA,260071
ES,2022-01-02,2022-03-26,12 wk ahead inc case,point,NA,295874
ES,2022-01-02,2022-04-02,13 wk ahead inc case,point,NA,321710
ES,2022-01-02,2022-04-09,14 wk ahead inc case,point,NA,333405
ES,2022-01-02,2022-04-16,15 wk ahead inc case,point,NA,329872
ES,2022-01-02,2022-04-23,16 wk ahead inc case,point,NA,314569
ES,2022-01-02,2022-04-30,17 wk ahead inc case,point,NA,292039
ES,2022-01-02,2022-05-07,18 wk ahead inc case,point,NA,265256
ES,2022-01-02,2022-05-14,19 wk ahead inc case,point,NA,238016
ES,2022-01-02,2022-01-08,1 wk ahead inc death,point,NA,30
ES,2022-01-02,2022-01-15,2 wk ahead inc death,point,NA,28
ES,2022-01-02,2022-01-22,3 wk ahead inc death,point,NA,25
ES,2022-01-02,2022-01-29,4 wk ahead inc death,point,NA,23
ES,2022-01-02,2022-02-05,5 wk ahead inc death,point,NA,20
ES,2022-01-02,2022-02-12,6 wk ahead inc death,point,NA,17
ES,2022-01-02,2022-02-19,7 wk ahead inc death,point,NA,15
ES,2022-01-02,2022-02-26,8 wk ahead inc death,point,NA,12
ES,2022-01-02,2022-03-05,9 wk ahead inc death,point,NA,10
ES,2022-01-02,2022-03-12,10 wk ahead inc death,point,NA,7
ES,2022-01-02,2022-03-19,11 wk ahead inc death,point,NA,5
ES,2022-01-02,2022-03-26,12 wk ahead inc death,point,NA,4
ES,2022-01-02,2022-04-02,13 wk ahead inc death,point,NA,2
ES,2022-01-02,2022-04-09,14 wk ahead inc death,point,NA,1
ES,2022-01-02,2022-04-16,15 wk ahead inc death,point,NA,1
ES,2022-01-02,2022-04-23,16 wk ahead inc death,point,NA,0
ES,2022-01-02,2022-04-30,17 wk ahead inc death,point,NA,0
ES,2022-01-02,2022-05-07,18 wk ahead inc death,point,NA,0
ES,2022-01-02,2022-05-14,19 wk ahead inc death,point,NA,0
SE,2022-01-02,2022-01-08,1 wk ahead inc case,point,NA,30471
SE,2022-01-02,2022-01-15,2 wk ahead inc case,point,NA,33033
SE,2022-01-02,2022-01-22,3 wk ahead inc case,point,NA,39072
SE,2022-01-02,2022-01-29,4 wk ahead inc case,point,NA,46225
SE,2022-01-02,2022-02-05,5 wk ahead inc case,point,NA,54619
SE,2022-01-02,2022-02-12,6 wk ahead inc case,point,NA,64466
SE,2022-01-02,2022-02-19,7 wk ahead inc case,point,NA,75983
SE,2022-01-02,2022-02-26,8 wk ahead inc case,point,NA,89404
SE,2022-01-02,2022-03-05,9 wk ahead inc case,point,NA,104966
SE,2022-01-02,2022-03-12,10 wk ahead inc case,point,NA,122888
SE,2022-01-02,2022-03-19,11 wk ahead inc case,point,NA,143336
SE,2022-01-02,2022-03-26,12 wk ahead inc case,point,NA,165562
SE,2022-01-02,2022-04-02,13 wk ahead inc case,point,NA,168446
SE,2022-01-02,2022-04-09,14 wk ahead inc case,point,NA,147836
SE,2022-01-02,2022-04-16,15 wk ahead inc case,point,NA,113894
SE,2022-01-02,2022-04-23,16 wk ahead inc case,point,NA,80859
SE,2022-01-02,2022-04-30,17 wk ahead inc case,point,NA,58892
SE,2022-01-02,2022-05-07,18 wk ahead inc case,point,NA,49430
SE,2022-01-02,2022-05-14,19 wk ahead inc case,point,NA,52496
SE,2022-01-02,2022-01-08,1 wk ahead inc death,point,NA,28
SE,2022-01-02,2022-01-15,2 wk ahead inc death,point,NA,21
SE,2022-01-02,2022-01-22,3 wk ahead inc death,point,NA,19
SE,2022-01-02,2022-01-29,4 wk ahead inc death,point,NA,19
SE,2022-01-02,2022-02-05,5 wk ahead inc death,point,NA,21
SE,2022-01-02,2022-02-12,6 wk ahead inc death,point,NA,21
SE,2022-01-02,2022-02-19,7 wk ahead inc death,point,NA,19
SE,2022-01-02,2022-02-26,8 wk ahead inc death,point,NA,17
SE,2022-01-02,2022-03-05,9 wk ahead inc death,point,NA,14
SE,2022-01-02,2022-03-12,10 wk ahead inc death,point,NA,11
SE,2022-01-02,2022-03-19,11 wk ahead inc death,point,NA,8
SE,2022-01-02,2022-03-26,12 wk ahead inc death,point,NA,6
SE,2022-01-02,2022-04-02,13 wk ahead inc death,point,NA,4
SE,2022-01-02,2022-04-09,14 wk ahead inc death,point,NA,3
SE,2022-01-02,2022-04-16,15 wk ahead inc death,point,NA,2
SE,2022-01-02,2022-04-23,16 wk ahead inc death,point,NA,2
SE,2022-01-02,2022-04-30,17 wk ahead inc death,point,NA,2
SE,2022-01-02,2022-05-07,18 wk ahead inc death,point,NA,2
SE,2022-01-02,2022-05-14,19 wk ahead inc death,point,NA,3
NO,2022-01-02,2022-01-08,1 wk ahead inc case,point,NA,20417
NO,2022-01-02,2022-01-15,2 wk ahead inc case,point,NA,24156
NO,2022-01-02,2022-01-22,3 wk ahead inc case,point,NA,28525
NO,2022-01-02,2022-01-29,4 wk ahead inc case,point,NA,33691
NO,2022-01-02,2022-02-05,5 wk ahead inc case,point,NA,39715
NO,2022-01-02,2022-02-12,6 wk ahead inc case,point,NA,46738
NO,2022-01-02,2022-02-19,7 wk ahead inc case,point,NA,54887
NO,2022-01-02,2022-02-26,8 wk ahead inc case,point,NA,64282
NO,2022-01-02,2022-03-05,9 wk ahead inc case,point,NA,74787
NO,2022-01-02,2022-03-12,10 wk ahead inc case,point,NA,77010
NO,2022-01-02,2022-03-19,11 wk ahead inc case,point,NA,68106
NO,2022-01-02,2022-03-26,12 wk ahead inc case,point,NA,52573
NO,2022-01-02,2022-04-02,13 wk ahead inc case,point,NA,37054
NO,2022-01-02,2022-04-09,14 wk ahead inc case,point,NA,26544
NO,2022-01-02,2022-04-16,15 wk ahead inc case,point,NA,21783
NO,2022-01-02,2022-04-23,16 wk ahead inc case,point,NA,22835
NO,2022-01-02,2022-04-30,17 wk ahead inc case,point,NA,27530
NO,2022-01-02,2022-05-07,18 wk ahead inc case,point,NA,32326
NO,2022-01-02,2022-05-14,19 wk ahead inc case,point,NA,38010
NO,2022-01-02,2022-01-08,1 wk ahead inc death,point,NA,21
NO,2022-01-02,2022-01-15,2 wk ahead inc death,point,NA,25
NO,2022-01-02,2022-01-22,3 wk ahead inc death,point,NA,29
NO,2022-01-02,2022-01-29,4 wk ahead inc death,point,NA,34
NO,2022-01-02,2022-02-05,5 wk ahead inc death,point,NA,38
NO,2022-01-02,2022-02-12,6 wk ahead inc death,point,NA,40
NO,2022-01-02,2022-02-19,7 wk ahead inc death,point,NA,39
NO,2022-01-02,2022-02-26,8 wk ahead inc death,point,NA,34
NO,2022-01-02,2022-03-05,9 wk ahead inc death,point,NA,28
NO,2022-01-02,2022-03-12,10 wk ahead inc death,point,NA,22
NO,2022-01-02,2022-03-19,11 wk ahead inc death,point,NA,17
NO,2022-01-02,2022-03-26,12 wk ahead inc death,point,NA,12
NO,2022-01-02,2022-04-02,13 wk ahead inc death,point,NA,9
NO,2022-01-02,2022-04-09,14 wk ahead inc death,point,NA,7
NO,2022-01-02,2022-04-16,15 wk ahead inc death,point,NA,6
NO,2022-01-02,2022-04-23,16 wk ahead inc death,point,NA,5
NO,2022-01-02,2022-04-30,17 wk ahead inc death,point,NA,5
NO,2022-01-02,2022-05-07,18 wk ahead inc death,point,NA,5
NO,2022-01-02,2022-05-14,19 wk ahead inc death,point,NA,5
