forecast_date,target,target_end_date,location,type,quantile,value
2021-11-22,1 wk ahead inc case,2021-11-27,AT,point,NA,114732
2021-11-22,2 wk ahead inc case,2021-12-04,AT,point,NA,126953
2021-11-22,3 wk ahead inc case,2021-12-11,AT,point,NA,133584
2021-11-22,4 wk ahead inc case,2021-12-18,AT,point,NA,145733
2021-11-22,1 wk ahead inc case,2021-11-27,BE,point,NA,114724
2021-11-22,2 wk ahead inc case,2021-12-04,BE,point,NA,129143
2021-11-22,3 wk ahead inc case,2021-12-11,BE,point,NA,137337
2021-11-22,4 wk ahead inc case,2021-12-18,BE,point,NA,145069
2021-11-22,1 wk ahead inc case,2021-11-27,BG,point,NA,15024
2021-11-22,2 wk ahead inc case,2021-12-04,BG,point,NA,11888
2021-11-22,3 wk ahead inc case,2021-12-11,BG,point,NA,9450
2021-11-22,4 wk ahead inc case,2021-12-18,BG,point,NA,7582
2021-11-22,1 wk ahead inc case,2021-11-27,CH,point,NA,40316
2021-11-22,2 wk ahead inc case,2021-12-04,CH,point,NA,48497
2021-11-22,3 wk ahead inc case,2021-12-11,CH,point,NA,56753
2021-11-22,4 wk ahead inc case,2021-12-18,CH,point,NA,65050
2021-11-22,1 wk ahead inc case,2021-11-27,CY,point,NA,3224
2021-11-22,2 wk ahead inc case,2021-12-04,CY,point,NA,4212
2021-11-22,3 wk ahead inc case,2021-12-11,CY,point,NA,5549
2021-11-22,4 wk ahead inc case,2021-12-18,CY,point,NA,7254
2021-11-22,1 wk ahead inc case,2021-11-27,CZ,point,NA,126996
2021-11-22,2 wk ahead inc case,2021-12-04,CZ,point,NA,157899
2021-11-22,3 wk ahead inc case,2021-12-11,CZ,point,NA,187219
2021-11-22,4 wk ahead inc case,2021-12-18,CZ,point,NA,217090
2021-11-22,1 wk ahead inc case,2021-11-27,DE,point,NA,416005
2021-11-22,2 wk ahead inc case,2021-12-04,DE,point,NA,497664
2021-11-22,3 wk ahead inc case,2021-12-11,DE,point,NA,567531
2021-11-22,4 wk ahead inc case,2021-12-18,DE,point,NA,642696
2021-11-22,1 wk ahead inc case,2021-11-27,EE,point,NA,4230
2021-11-22,2 wk ahead inc case,2021-12-04,EE,point,NA,3142
2021-11-22,3 wk ahead inc case,2021-12-11,EE,point,NA,2408
2021-11-22,4 wk ahead inc case,2021-12-18,EE,point,NA,1888
2021-11-22,1 wk ahead inc case,2021-11-27,ES,point,NA,46446
2021-11-22,2 wk ahead inc case,2021-12-04,ES,point,NA,62704
2021-11-22,3 wk ahead inc case,2021-12-11,ES,point,NA,83074
2021-11-22,4 wk ahead inc case,2021-12-18,ES,point,NA,108583
2021-11-22,1 wk ahead inc case,2021-11-27,FR,point,NA,165926
2021-11-22,2 wk ahead inc case,2021-12-04,FR,point,NA,235765
2021-11-22,3 wk ahead inc case,2021-12-11,FR,point,NA,326698
2021-11-22,4 wk ahead inc case,2021-12-18,FR,point,NA,476964
2021-11-22,1 wk ahead inc case,2021-11-27,GB,point,NA,291645
2021-11-22,2 wk ahead inc case,2021-12-04,GB,point,NA,292986
2021-11-22,3 wk ahead inc case,2021-12-11,GB,point,NA,286201
2021-11-22,4 wk ahead inc case,2021-12-18,GB,point,NA,276191
2021-11-22,1 wk ahead inc case,2021-11-27,GR,point,NA,48843
2021-11-22,2 wk ahead inc case,2021-12-04,GR,point,NA,49372
2021-11-22,3 wk ahead inc case,2021-12-11,GR,point,NA,50153
2021-11-22,4 wk ahead inc case,2021-12-18,GR,point,NA,51276
2021-11-22,1 wk ahead inc case,2021-11-27,HR,point,NA,32645
2021-11-22,2 wk ahead inc case,2021-12-04,HR,point,NA,30675
2021-11-22,3 wk ahead inc case,2021-12-11,HR,point,NA,28580
2021-11-22,4 wk ahead inc case,2021-12-18,HR,point,NA,26678
