"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","point","NA","4226"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.01","1724"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.025","2025"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.05","2311"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.1","2664"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.15","2934"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.2","3153"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.25","3338"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.3","3524"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.35","3693"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.4","3861"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.45","4045"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.5","4226"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.55","4406"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.6","4608"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.65","4822"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.7","5037"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.75","5283"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.8","5578"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.85","5935"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.9","6422"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.95","7210"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.975","8079"
"2021-06-21","forecast","1 wk ahead inc case","2021-06-26","DE","quantile","0.99","9273"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","point","NA","2532"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.01","666"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.025","865"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.05","1060"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.1","1301"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.15","1485"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.2","1646"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.25","1803"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.3","1942"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.35","2092"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.4","2238"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.45","2378"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.5","2532"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.55","2700"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.6","2873"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.65","3064"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.7","3289"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.75","3539"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.8","3851"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.85","4222"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.9","4793"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.95","5790"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.975","6974"
"2021-06-21","forecast","2 wk ahead inc case","2021-07-03","DE","quantile","0.99","8880"
