forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,point,NA,3286
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.01,2052
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.025,2240
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.05,2392
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.1,2586
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.15,2710
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.2,2813
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.25,2904
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.3,2982
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.35,3055
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.4,3126
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.45,3204
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.5,3286
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.55,3370
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.6,3456
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.65,3552
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.7,3654
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.75,3775
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.8,3910
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.85,4099
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.9,4361
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.95,4795
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.975,5254
2021-03-15,forecast,1 wk ahead inc case,2021-03-20,LT,quantile,0.99,5922
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,point,NA,3180
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.01,1352
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.025,1628
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.05,1855
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.1,2125
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.15,2306
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.2,2450
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.25,2576
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.3,2695
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.35,2815
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.4,2935
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.45,3054
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.5,3180
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.55,3306
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.6,3458
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.65,3633
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.7,3827
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.75,4055
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.8,4354
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.85,4754
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.9,5322
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.95,6392
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.975,8018
2021-03-15,forecast,2 wk ahead inc case,2021-03-27,LT,quantile,0.99,10984
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,point,NA,3080
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.01,854
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.025,1128
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.05,1385
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.1,1696
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.15,1909
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.2,2098
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.25,2258
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.3,2410
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.35,2573
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.4,2738
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.45,2904
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.5,3080
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.55,3273
2021-03-15,forecast,3 wk ahead inc case,2021-04-03,LT,quantile,0.6,3491
