forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,point,NA,2010
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.01,1293
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.025,1392
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.05,1479
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.1,1583
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.15,1656
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.2,1718
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.25,1770
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.3,1825
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.35,1876
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.4,1920
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.45,1963
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.5,2010
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.55,2057
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.6,2110
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.65,2164
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.7,2226
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.75,2292
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.8,2376
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.85,2476
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.9,2609
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.95,2837
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.975,3079
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,EE,quantile,0.99,3441
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,point,NA,1493
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.01,701
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.025,788
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.05,882
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.1,995
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.15,1077
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.2,1149
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.25,1208
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.3,1266
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.35,1320
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.4,1380
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.45,1437
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.5,1493
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.55,1553
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.6,1624
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.65,1711
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.7,1804
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.75,1912
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.8,2042
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.85,2206
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.9,2431
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.95,2862
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.975,3355
2021-05-03,forecast,2 wk ahead inc case,2021-05-15,EE,quantile,0.99,4299
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,point,NA,76
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.01,29
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.025,35
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.05,39
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.1,46
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.15,51
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.2,55
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.25,59
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.3,62
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.35,66
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.4,69
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.45,72
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.5,76
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.55,80
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.6,84
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.65,88
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.7,93
2021-05-03,forecast,1 wk ahead inc case,2021-05-08,MT,quantile,0.75,99
