model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.17398732139285294
HZI-AgeExtendedSEIR,inc case,DE,0.09244780870247202
HZI-AgeExtendedSEIR,inc death,DE,0.1397283253161572
IEM_Health-CovidProject,inc case,AT,0.17227562681757366
IEM_Health-CovidProject,inc death,AT,0.09608041965861054
IEM_Health-CovidProject,inc case,BE,0.22412859701123902
IEM_Health-CovidProject,inc death,BE,0.16615837248094187
IEM_Health-CovidProject,inc case,BG,0.1636313212012133
IEM_Health-CovidProject,inc death,BG,0.1447590394442466
IEM_Health-CovidProject,inc case,CH,0.11489981907765581
IEM_Health-CovidProject,inc death,CH,0.04054194347458839
IEM_Health-CovidProject,inc case,CZ,0.18019740781426316
IEM_Health-CovidProject,inc death,CZ,0.11574443129461383
IEM_Health-CovidProject,inc case,DE,0.08390000277692339
IEM_Health-CovidProject,inc death,DE,0.08818918892905002
IEM_Health-CovidProject,inc case,DK,0.14531177089010114
IEM_Health-CovidProject,inc death,DK,0.10088281599377041
IEM_Health-CovidProject,inc case,EE,0.24089541256060354
IEM_Health-CovidProject,inc death,EE,0.11619535957300978
IEM_Health-CovidProject,inc case,ES,0.1399424655606948
IEM_Health-CovidProject,inc death,ES,0.09805806401026324
IEM_Health-CovidProject,inc case,FR,0.15625690387469418
IEM_Health-CovidProject,inc death,FR,0.08796678754721932
IEM_Health-CovidProject,inc case,GB,0.27205644067522483
IEM_Health-CovidProject,inc death,GB,0.1572739987625782
IEM_Health-CovidProject,inc case,GR,0.16188408650285005
IEM_Health-CovidProject,inc death,GR,0.15731568256210338
IEM_Health-CovidProject,inc case,HR,0.2040759564162583
IEM_Health-CovidProject,inc death,HR,0.1060390688427601
IEM_Health-CovidProject,inc case,HU,0.23038770058939934
IEM_Health-CovidProject,inc death,HU,0.12346204120335519
IEM_Health-CovidProject,inc case,IE,0.15666406050710915
IEM_Health-CovidProject,inc death,IE,0.1253912244319264
IEM_Health-CovidProject,inc case,IT,0.19214853290664477
IEM_Health-CovidProject,inc death,IT,0.12267152342669924
IEM_Health-CovidProject,inc death,LI,0.23795544810913485
IEM_Health-CovidProject,inc case,LT,0.2357472852200066
IEM_Health-CovidProject,inc death,LT,0.1424923213637539
IEM_Health-CovidProject,inc case,LU,0.22450863208198352
IEM_Health-CovidProject,inc death,LU,0.06621175976392821
IEM_Health-CovidProject,inc case,LV,0.23054427292496005
IEM_Health-CovidProject,inc death,LV,0.1395951621090105
IEM_Health-CovidProject,inc case,MT,0.2918915604924748
IEM_Health-CovidProject,inc death,MT,0.1946338038341006
IEM_Health-CovidProject,inc death,NL,0.11060259026872413
IEM_Health-CovidProject,inc case,NO,0.14463353072132612
IEM_Health-CovidProject,inc death,NO,0.11583733530515584
IEM_Health-CovidProject,inc case,Overall,0.2054779678776526
IEM_Health-CovidProject,inc death,Overall,0.14581240685737926
IEM_Health-CovidProject,inc case,PL,0.12607813197645731
IEM_Health-CovidProject,inc death,PL,0.09844753612618329
IEM_Health-CovidProject,inc case,PT,0.18023795533527592
IEM_Health-CovidProject,inc death,PT,0.1517832373631938
IEM_Health-CovidProject,inc case,RO,0.15140574681017263
IEM_Health-CovidProject,inc death,RO,0.23706348938017224
IEM_Health-CovidProject,inc case,SE,0.1422531914094437
IEM_Health-CovidProject,inc death,SE,0.08246569572931084
IEM_Health-CovidProject,inc case,SI,0.17979654201939657
IEM_Health-CovidProject,inc death,SI,0.09878003447499402
IEM_Health-CovidProject,inc death,SK,0.09041863315342494
ILM-EKF,inc case,AT,0.13531784876718203
ILM-EKF,inc death,AT,0.12531186903105562
ILM-EKF,inc case,BE,0.1973521717045866
ILM-EKF,inc death,BE,0.1305530069493115
ILM-EKF,inc case,BG,0.09217897761001682
ILM-EKF,inc death,BG,0.12953904697931415
ILM-EKF,inc case,CH,0.12366966296585982
ILM-EKF,inc death,CH,0.10867493181382722
ILM-EKF,inc case,CZ,0.18019740781426313
ILM-EKF,inc death,CZ,0.13541341961918876
ILM-EKF,inc case,DE,0.08226178793888025
ILM-EKF,inc death,DE,0.06547108143617102
ILM-EKF,inc case,DK,0.1189712686139499
ILM-EKF,inc death,DK,0.1029772689209767
ILM-EKF,inc case,EE,0.1000734674070169
ILM-EKF,inc death,EE,0.12108779576555756
ILM-EKF,inc case,ES,0.16289302991264878
ILM-EKF,inc death,ES,0.2050712023593633
ILM-EKF,inc case,FR,0.05501246501093018
ILM-EKF,inc death,FR,0.1918807704977357
ILM-EKF,inc case,GB,0.17525108141655588
ILM-EKF,inc death,GB,0.11540707779568815
ILM-EKF,inc case,GR,0.1318718682186138
ILM-EKF,inc death,GR,0.13368951778171423
ILM-EKF,inc case,HR,0.15077253496425055
ILM-EKF,inc death,HR,0.12310034468507791
ILM-EKF,inc case,HU,0.2185962041025403
ILM-EKF,inc death,HU,0.1684090515953601
ILM-EKF,inc case,IE,0.10304392075021168
ILM-EKF,inc death,IE,0.1291157162467361
ILM-EKF,inc case,IS,0.04307795704969718
ILM-EKF,inc death,IS,0.04221847883514641
ILM-EKF,inc case,IT,0.11626539404512917
ILM-EKF,inc death,IT,0.14903514030348985
ILM-EKF,inc death,LI,0.05491279571749266
ILM-EKF,inc case,LT,0.07356347768726484
ILM-EKF,inc death,LT,0.09475916160170234
ILM-EKF,inc case,LU,0.1559087722791552
ILM-EKF,inc death,LU,0.10843578452863667
ILM-EKF,inc case,LV,0.21675102582688555
ILM-EKF,inc death,LV,0.13476302188216016
ILM-EKF,inc case,MT,0.0030415739886866943
ILM-EKF,inc death,MT,0.012711932035608895
ILM-EKF,inc death,NL,0.06902629000805714
ILM-EKF,inc case,NO,0.1296560244487931
ILM-EKF,inc death,NO,0.0671471552648655
ILM-EKF,inc case,Overall,0.1279334190603887
ILM-EKF,inc death,Overall,0.12172166137659488
ILM-EKF,inc case,PL,0.15059332430521288
ILM-EKF,inc death,PL,0.10039057960235796
ILM-EKF,inc case,PT,0.1783273056320751
ILM-EKF,inc death,PT,0.12151970844108459
ILM-EKF,inc case,RO,0.11309270722101307
ILM-EKF,inc death,RO,0.12451819644211069
