forecast_date,target,target_end_date,location,type,quantile,value
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.01,18511.045199734
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.025,19341.5
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.05,20045.5
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.1,20967
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.15,21633
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.2,22229
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.25,22718.5
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.3,23189.5
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.35,23627
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.4,24042
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.45,24516.513867187437
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.5,25056.160147905455
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.55,25574.723382714612
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.6,26059.189831755633
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.65,26428.46323509678
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.7,26838.98309844582
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.75,27323.315020506823
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.8,27842.105418387993
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.85,28519.625455160316
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.9,29288.609115843974
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.95,30635.962500245667
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.975,31815.009438818655
2021-03-29,1 wk ahead inc case,2021-04-03,AT,quantile,0.99,33096.95064387264
2021-03-29,1 wk ahead inc case,2021-04-03,BE,quantile,0.01,27965.146157822688
2021-03-29,1 wk ahead inc case,2021-04-03,BE,quantile,0.025,29402
2021-03-29,1 wk ahead inc case,2021-04-03,BE,quantile,0.05,31057.5
