location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,quantile,0.01,74,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.025,81,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.05,94,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.1,117,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.15,143,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.2,164,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.25,182,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.3,202,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.35,222,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.4,243,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.45,265,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.5,284,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.55,309,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.6,330,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.65,364,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.7,395,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.75,435,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.8,490,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.85,574,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.9,693,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.95,926,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.975,1218,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.99,1531,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,point,,284,2023-07-29,2023-07-31,0 wk ahead inc case,forecast
AT,quantile,0.01,47,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.025,54,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.05,66,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.1,86,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.15,103,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.2,128,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.25,150,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.3,167,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.35,181,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.4,199,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.45,218,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.5,237,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.55,259,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.6,280,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.65,308,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.7,343,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
AT,quantile,0.75,389,2023-08-05,2023-07-31,1 wk ahead inc case,forecast
