location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,26893,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.01,13915,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.025,14570,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.05,15494,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.1,17251,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.15,18525,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.2,19859,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.25,20925,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.3,22084,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.35,23325,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.4,24359,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.45,25686,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.5,26893,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.55,28145,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.6,29496,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.65,30969,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.7,32528,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.75,34619,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.8,36896,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.85,39566,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.9,42911,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.95,48231,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.975,51918,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,quantile,0.99,54521,2022-05-21,2022-05-16,1 wk ahead inc case,forecast
AT,point,,22698,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.01,7538,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.025,8268,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.05,9164,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.1,11074,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.15,12476,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.2,13848,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.25,15107,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.3,16529,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.35,17908,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.4,19363,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.45,20929,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.5,22698,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.55,24403,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
AT,quantile,0.6,26104,2022-05-28,2022-05-16,2 wk ahead inc case,forecast
