location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,11439,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.01,7437,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.025,7610,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.05,7909,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.1,8385,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.15,8833,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.2,9188,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.25,9557,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.3,9916,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.35,10327,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.4,10686,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.45,11102,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.5,11439,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.55,11821,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.6,12227,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.65,12794,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.7,13295,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.75,13813,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.8,14531,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.85,15399,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.9,16384,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.95,17853,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.975,18786,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,quantile,0.99,19574,2021-09-11,2021-09-06,1 wk ahead inc case,forecast
AT,point,,12253,2021-09-18,2021-09-06,2 wk ahead inc case,forecast
AT,quantile,0.01,4181,2021-09-18,2021-09-06,2 wk ahead inc case,forecast
AT,quantile,0.025,4474,2021-09-18,2021-09-06,2 wk ahead inc case,forecast
AT,quantile,0.05,4906,2021-09-18,2021-09-06,2 wk ahead inc case,forecast
AT,quantile,0.1,5717,2021-09-18,2021-09-06,2 wk ahead inc case,forecast
AT,quantile,0.15,6476,2021-09-18,2021-09-06,2 wk ahead inc case,forecast
