location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,70663,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.01,53772,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.025,54654,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.05,56103,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.1,58530,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.15,60229,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.2,61973,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.25,63643,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.3,65297,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.35,66688,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.4,67848,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.45,69368,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.5,70663,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.55,72125,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.6,73670,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.65,75472,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.7,76957,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.75,79017,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.8,80831,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.85,83141,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.9,86395,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.95,89975,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.975,92290,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,quantile,0.99,94513,2021-12-04,2021-11-29,1 wk ahead inc case,forecast
AT,point,,46549,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.01,26607,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.025,27814,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.05,29430,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.1,32039,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.15,34392,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.2,35962,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.25,37603,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.3,39331,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.35,41165,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.4,42897,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.45,44766,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.5,46549,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.55,48155,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.6,49917,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.65,51882,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.7,54104,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.75,56345,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.8,59098,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.85,62176,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.9,65608,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.95,70750,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.975,73700,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,quantile,0.99,76713,2021-12-11,2021-11-29,2 wk ahead inc case,forecast
AT,point,,27097,2021-12-18,2021-11-29,3 wk ahead inc case,forecast
AT,quantile,0.01,11532,2021-12-18,2021-11-29,3 wk ahead inc case,forecast
AT,quantile,0.025,12381,2021-12-18,2021-11-29,3 wk ahead inc case,forecast
AT,quantile,0.05,13661,2021-12-18,2021-11-29,3 wk ahead inc case,forecast
AT,quantile,0.1,15323,2021-12-18,2021-11-29,3 wk ahead inc case,forecast
AT,quantile,0.15,16899,2021-12-18,2021-11-29,3 wk ahead inc case,forecast
AT,quantile,0.2,18378,2021-12-18,2021-11-29,3 wk ahead inc case,forecast
