location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,1989,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.01,1298,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.025,1334,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.05,1389,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.1,1477,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.15,1545,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.2,1610,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.25,1663,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.3,1731,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.35,1804,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.4,1859,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.45,1918,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.5,1989,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.55,2053,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.6,2124,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.65,2206,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.7,2285,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.75,2390,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.8,2505,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.85,2630,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.9,2790,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.95,3052,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.975,3210,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,quantile,0.99,3345,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
AT,point,,1114,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.01,409,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.025,431,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.05,468,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.1,534,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.15,592,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.2,666,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.25,724,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.3,796,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.35,868,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.4,939,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.45,1020,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.5,1114,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.55,1199,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.6,1314,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.65,1435,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.7,1579,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.75,1731,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.8,1921,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.85,2180,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.9,2515,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.95,3062,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.975,3484,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,quantile,0.99,3791,2021-08-07,2021-07-26,2 wk ahead inc case,forecast
AT,point,,564,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.01,91,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.025,100,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.05,117,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.1,149,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.15,183,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.2,226,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.25,267,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.3,313,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.35,365,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.4,421,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.45,484,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.5,564,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.55,646,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.6,742,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.65,869,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.7,1000,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.75,1176,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.8,1421,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.85,1750,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.9,2218,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.95,3065,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.975,3776,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,quantile,0.99,4370,2021-08-14,2021-07-26,3 wk ahead inc case,forecast
AT,point,,278,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.01,17,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.025,21,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.05,27,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.1,41,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.15,54,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.2,73,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.25,95,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.3,119,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.35,153,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.4,188,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.45,228,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.5,278,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.55,350,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.6,421,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.65,524,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.7,638,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.75,814,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.8,1043,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.85,1386,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.9,1886,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.95,3007,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.975,4092,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
AT,quantile,0.99,5000,2021-08-21,2021-07-26,4 wk ahead inc case,forecast
BE,point,,11392,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.01,2890,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.025,3179,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.05,3791,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.1,4572,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.15,5306,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.2,6088,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.25,7028,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.3,7780,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.35,8716,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.4,9605,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.45,10475,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.5,11392,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
BE,quantile,0.55,12618,2021-07-31,2021-07-26,1 wk ahead inc case,forecast
