location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,215706,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.01,84002,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.025,92099,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.05,100953,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.1,118505,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.15,135155,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.2,148300,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.25,160579,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.3,173334,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.35,183842,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.4,193889,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.45,207067,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.5,215706,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.55,225889,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.6,236723,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.65,249382,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.7,262814,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.75,279263,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.8,295693,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.85,315565,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.9,338159,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.95,368689,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.975,390480,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,quantile,0.99,409176,2022-04-09,2022-04-04,1 wk ahead inc case,forecast
AT,point,,134036,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
AT,quantile,0.01,38492,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
AT,quantile,0.025,43990,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
AT,quantile,0.05,51072,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
AT,quantile,0.1,62552,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
AT,quantile,0.15,71723,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
AT,quantile,0.2,81345,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
AT,quantile,0.25,90893,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
AT,quantile,0.3,99909,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
AT,quantile,0.35,108775,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
AT,quantile,0.4,116769,2022-04-16,2022-04-04,2 wk ahead inc case,forecast
