location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,quantile,0.01,2826,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.025,3018,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.05,3669,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.1,4800,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.15,5664,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.2,6800,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.25,7737,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.3,8540,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.35,9739,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.4,10704,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.45,12123,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.5,13194,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.55,14177,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.6,15513,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.65,16522,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.7,18070,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.75,19857,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.8,21419,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.85,23645,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.9,25954,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.95,29905,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.975,32086,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.99,32856,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,point,,13194,2023-04-01,2023-03-27,1 wk ahead inc case,forecast
AT,quantile,0.01,487,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.025,565,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.05,797,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.1,1249,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.15,1704,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.2,2215,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.25,2838,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.3,3537,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.35,4260,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.4,5100,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.45,5729,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.5,6390,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.55,7018,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.6,8020,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.65,9214,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.7,10346,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.75,11633,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.8,12993,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.85,14967,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.9,17147,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.95,19324,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.975,20797,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.99,22294,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,point,,6390,2023-04-08,2023-03-27,2 wk ahead inc case,forecast
AT,quantile,0.01,48,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.025,70,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.05,114,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.1,253,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.15,388,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.2,566,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.25,762,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.3,1136,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.35,1499,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.4,1959,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.45,2386,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.5,2774,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.55,3370,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.6,4017,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.65,4522,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.7,5353,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.75,6179,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.8,6969,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
AT,quantile,0.85,8077,2023-04-15,2023-03-27,3 wk ahead inc case,forecast
