location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,3013,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.01,2383,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.025,2418.5,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.05,2472,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.1,2558,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.15,2631,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.2,2692,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.25,2752,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.3,2800,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.35,2849,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.4,2898,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.45,2961,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.5,3013,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.55,3070,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.6,3131,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.65,3196,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.7,3260,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.75,3335,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.8,3420,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.85,3503,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.9,3626,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.95,3788,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.975,3876,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,quantile,0.99,3954,2021-06-05,2021-05-31,1 wk ahead inc case,forecast
AT,point,,2827,2021-06-12,2021-05-31,2 wk ahead inc case,forecast
AT,quantile,0.01,1719,2021-06-12,2021-05-31,2 wk ahead inc case,forecast
