location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,16522,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.01,12653,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.025,12936,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.05,13237,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.1,13816,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.15,14208,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.2,14598,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.25,14950,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.3,15261,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.35,15567,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.4,15894,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.45,16196,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.5,16522,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.55,16897,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.6,17272,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.65,17673,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.7,18164,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.75,18591,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.8,19069,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.85,19708,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.9,20551,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.95,21659,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.975,22352,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,quantile,0.99,22988,2021-10-23,2021-10-18,1 wk ahead inc case,forecast
AT,point,,19786,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.01,11757,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.025,12224,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.05,12912,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.1,13857,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.15,14759,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.2,15583,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.25,16267,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.3,16958,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.35,17669,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.4,18314,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.45,19003,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.5,19786,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.55,20587,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.6,21523,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.65,22515,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.7,23620,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.75,24914,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.8,26435,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.85,28288,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.9,30422,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.95,33730,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.975,35974,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,quantile,0.99,38058,2021-10-30,2021-10-18,2 wk ahead inc case,forecast
AT,point,,22931,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.01,10488,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.025,11140,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.05,12053,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.1,13516,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.15,14915,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.2,16209,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.25,17359,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.3,18437,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.35,19369,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.4,20514,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.45,21697,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
AT,quantile,0.5,22931,2021-11-06,2021-10-18,3 wk ahead inc case,forecast
