location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,40140,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.01,27429,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.025,28334,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.05,29334,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.1,30729,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.15,32225,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.2,33464,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.25,34723,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.3,35743,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.35,36823,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.4,37959,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.45,39089,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.5,40140,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.55,41168,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.6,42315,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.65,43572,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.7,44998,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.75,46623,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.8,48657,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.85,50952,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.9,53812,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.95,57564,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.975,59414,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,quantile,0.99,61576,2022-01-08,2022-01-03,1 wk ahead inc case,forecast
AT,point,,81197,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.01,39889,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.025,42102,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.05,45190,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.1,50657,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.15,54858,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.2,59030,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.25,62383,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.3,66052,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.35,69395,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.4,73489,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.45,77049,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.5,81197,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.55,85190,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.6,89260,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.65,93840,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.7,98712,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.75,104682,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.8,111695,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.85,120316,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.9,130663,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.95,143630,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.975,153810,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,quantile,0.99,160768,2022-01-15,2022-01-03,2 wk ahead inc case,forecast
AT,point,,105112,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.01,46726,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.025,49994,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.05,55044,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.1,62344,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.15,68625,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.2,74359,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.25,80235,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.3,85196,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.35,90185,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.4,94899,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.45,100549,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.5,105112,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.55,110631,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.6,114893,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.65,121274,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.7,126859,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.75,132684,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.8,141851,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.85,150248,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.9,161740,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.95,176945,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.975,184026,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,quantile,0.99,190790,2022-01-22,2022-01-03,3 wk ahead inc case,forecast
AT,point,,79422,2022-01-29,2022-01-03,4 wk ahead inc case,forecast
