location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,1418,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.025,1610,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.05,1861,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.1,2362,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.15,2754,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.2,3124,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.25,3539,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.3,3867,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.35,4175,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.4,4483,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.45,4804,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.5,5225,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.55,5586,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.6,5935,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.65,6360,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.7,6907,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.75,7434,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.8,8143,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.85,9016,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.9,9955,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.95,11958,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.975,13286,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.99,14463,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,point,,5225,2024-01-27,2024-01-22,1 wk ahead inc case,forecast
BE,quantile,0.01,1315,2024-02-03,2024-01-22,2 wk ahead inc case,forecast
