location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,quantile,0.01,1798,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.025,1898,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.05,1981,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.1,2095,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.15,2243,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.2,2346,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.25,2427,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.3,2511,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.35,2606,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.4,2677,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.45,2762,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.5,2848,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.55,2928,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.6,3028,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.65,3133,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.7,3226,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.75,3334,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.8,3454,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.85,3596,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.9,3762,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.95,4003,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.975,4171,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.99,4287,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,point,,2848,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
AT,quantile,0.01,1225,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.025,1284,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.05,1358,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.1,1501,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.15,1622,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.2,1699,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.25,1784,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.3,1855,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.35,1926,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.4,1994,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.45,2086,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.5,2160,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.55,2236,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.6,2330,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.65,2419,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.7,2526,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.75,2616,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.8,2739,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.85,2865,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.9,3049,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.95,3280,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.975,3453,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.99,3550,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,point,,2160,2023-05-20,2023-05-15,1 wk ahead inc case,forecast
AT,quantile,0.01,854,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.025,882,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.05,955,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.1,1062,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.15,1160,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.2,1244,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.25,1310,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.3,1372,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.35,1426,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.4,1483,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.45,1559,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.5,1635,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.55,1722,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.6,1788,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.65,1882,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.7,1997,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.75,2097,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.8,2215,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.85,2356,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.9,2534,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.95,2777,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.975,2928,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.99,3045,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,point,,1635,2023-05-27,2023-05-15,2 wk ahead inc case,forecast
AT,quantile,0.01,545,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.025,591,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.05,645,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.1,746,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.15,811,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.2,874,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.25,930,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.3,993,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.35,1047,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.4,1107,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.45,1158,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.5,1219,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.55,1285,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.6,1356,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.65,1415,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.7,1513,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.75,1621,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.8,1732,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.85,1895,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.9,2036,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.95,2249,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.975,2412,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.99,2500,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,point,,1219,2023-06-03,2023-05-15,3 wk ahead inc case,forecast
AT,quantile,0.01,385,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.025,412,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.05,456,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.1,521,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.15,586,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.2,635,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.25,675,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.3,724,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.35,772,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.4,819,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.45,866,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.5,913,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.55,963,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.6,1020,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.65,1100,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.7,1166,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.75,1255,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.8,1350,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.85,1497,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.9,1662,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.95,1901,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.975,2069,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,quantile,0.99,2150,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
AT,point,,913,2023-06-10,2023-05-15,4 wk ahead inc case,forecast
BE,quantile,0.01,276,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
BE,quantile,0.025,311,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
BE,quantile,0.05,353,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
BE,quantile,0.1,447,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
BE,quantile,0.15,537,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
BE,quantile,0.2,628,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
BE,quantile,0.25,702,2023-05-13,2023-05-15,0 wk ahead inc case,forecast
