location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,234,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.025,254,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.05,288,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.1,360,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.15,430,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.2,491,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.25,556,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.3,616,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.35,674,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.4,746,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.45,826,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.5,906,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.55,975,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.6,1088,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.65,1217,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.7,1322,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.75,1472,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.8,1663,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.85,1893,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.9,2199,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.95,2702,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.975,2971,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.99,3285,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,point,,906,2024-02-24,2024-02-19,1 wk ahead inc case,forecast
BE,quantile,0.01,180,2024-03-02,2024-02-19,2 wk ahead inc case,forecast
BE,quantile,0.025,203,2024-03-02,2024-02-19,2 wk ahead inc case,forecast
BE,quantile,0.05,228,2024-03-02,2024-02-19,2 wk ahead inc case,forecast
BE,quantile,0.1,290,2024-03-02,2024-02-19,2 wk ahead inc case,forecast
BE,quantile,0.15,342,2024-03-02,2024-02-19,2 wk ahead inc case,forecast
BE,quantile,0.2,399,2024-03-02,2024-02-19,2 wk ahead inc case,forecast
BE,quantile,0.25,460,2024-03-02,2024-02-19,2 wk ahead inc case,forecast
