location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,979,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.025,1047,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.05,1148,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.1,1343,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.15,1506,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.2,1659,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.25,1800,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.3,1924,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.35,2059,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.4,2200,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.45,2321,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.5,2464,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.55,2626,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.6,2763,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.65,2927,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.7,3150,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.75,3332,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.8,3575,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.85,3857,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.9,4210,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.95,4654,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.975,5177,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.99,5466,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,point,,2464,2023-09-02,2023-09-11,-1 wk ahead inc case,forecast
BE,quantile,0.01,1397,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.025,1513,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.05,1691,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.1,1960,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.15,2201,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.2,2425,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.25,2646,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.3,2832,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.35,3060,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.4,3318,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.45,3585,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.5,3815,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.55,4124,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.6,4352,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.65,4659,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.7,4977,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.75,5305,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.8,5676,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.85,6252,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.9,6961,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.95,7925,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.975,8664,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.99,9244,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,point,,3815,2023-09-09,2023-09-11,0 wk ahead inc case,forecast
BE,quantile,0.01,1794,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.025,1926,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.05,2210,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.1,2647,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.15,3037,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.2,3435,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.25,3812,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.3,4134,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.35,4465,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.4,4861,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.45,5363,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.5,5686,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.55,6063,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.6,6536,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.65,7057,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.7,7662,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.75,8251,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.8,8907,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.85,9944,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.9,11242,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.95,12968,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.975,14749,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.99,15989,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,point,,5686,2023-09-16,2023-09-11,1 wk ahead inc case,forecast
BE,quantile,0.01,2395,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
BE,quantile,0.025,2589,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
BE,quantile,0.05,2920,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
BE,quantile,0.1,3695,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
BE,quantile,0.15,4282,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
BE,quantile,0.2,4787,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
BE,quantile,0.25,5334,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
BE,quantile,0.3,5858,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
BE,quantile,0.35,6413,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
BE,quantile,0.4,6971,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
BE,quantile,0.45,7571,2023-09-23,2023-09-11,2 wk ahead inc case,forecast
