location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,45307,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.01,20822,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.025,21912,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.05,23333,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.1,26297,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.15,29175,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.2,31307,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.25,33700,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.3,35820,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.35,38125,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.4,40408,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.45,42725,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.5,45307,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.55,47798,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.6,50023,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.65,52887,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.7,56142,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.75,59762,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.8,64386,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.85,69542,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.9,75665,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.95,85185,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.975,90537,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,quantile,0.99,97000,2023-03-11,2023-03-06,1 wk ahead inc case,forecast
AT,point,,48867,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.01,14547,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.025,16014,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.05,18402,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.1,22348,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.15,25665,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.2,28785,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.25,31922,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.3,34757,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.35,38419,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.4,42025,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.45,45511,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.5,48867,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.55,53135,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
AT,quantile,0.6,57054,2023-03-18,2023-03-06,2 wk ahead inc case,forecast
