location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
DE,point,NA,2824,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.01,2260,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.025,2288,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.05,2322,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.1,2407,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.15,2461,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.2,2522,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.25,2568,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.3,2609,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.35,2661,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.4,2724,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.45,2773,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.5,2824,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.55,2865,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.6,2916,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.65,2969,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.7,3030,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.75,3092,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.8,3160,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.85,3220,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.9,3305,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.95,3419,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.975,3479,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,quantile,0.99,3518,2021-02-20,2021-02-15,1 wk ahead inc death,forecast
DE,point,NA,2184,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.01,1514,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.025,1534,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.05,1576,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.1,1653,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.15,1725,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.2,1804,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.25,1866,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.3,1933,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.35,1995,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.4,2063,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.45,2132,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.5,2184,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.55,2254,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.6,2313,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.65,2392,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.7,2486,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.75,2569,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.8,2673,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.85,2783,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.9,2919,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.95,3085,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.975,3209,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,quantile,0.99,3297,2021-02-27,2021-02-15,2 wk ahead inc death,forecast
DE,point,NA,1689,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.01,952,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.025,978,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.05,1024,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.1,1102,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.15,1167,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.2,1245,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.25,1315,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.3,1380,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.35,1457,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.4,1533,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.45,1618,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.5,1689,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.55,1781,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.6,1858,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.65,1954,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.7,2047,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.75,2179,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.8,2321,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.85,2487,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.9,2661,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.95,2920,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.975,3117,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,quantile,0.99,3280,2021-03-06,2021-02-15,3 wk ahead inc death,forecast
DE,point,NA,1291,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.01,571,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.025,594,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.05,638,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.1,706,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.15,764,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.2,836,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.25,900,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.3,964,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.35,1042,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.4,1117,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.45,1201,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.5,1291,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.55,1388,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.6,1479,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.65,1590,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.7,1702,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.75,1836,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.8,2008,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.85,2218,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.9,2467,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.95,2756,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.975,3019,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,quantile,0.99,3241,2021-03-13,2021-02-15,4 wk ahead inc death,forecast
DE,point,NA,43050,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.01,35254,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.025,35694,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.05,36263,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.1,37103,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.15,38135,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.2,38948,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.25,39528,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.3,40318,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.35,41081,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.4,41741,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.45,42442,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.5,43050,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.55,43695,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.6,44294,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.65,45132,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.7,45891,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.75,46787,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.8,47784,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.85,48879,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.9,49874,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.95,51536,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.975,52474,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,quantile,0.99,53113,2021-02-20,2021-02-15,1 wk ahead inc case,forecast
DE,point,NA,34368,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.01,24144,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.025,24600,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.05,25136,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.1,26329,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.15,27556,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.2,28650,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.25,29522,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.3,30617,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.35,31596,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.4,32435,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.45,33456,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.5,34368,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.55,35383,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.6,36472,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.65,37521,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.7,38749,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.75,40173,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.8,41748,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.85,44073,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.9,46471,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.95,50480,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.975,52652,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,quantile,0.99,54442,2021-02-27,2021-02-15,2 wk ahead inc case,forecast
DE,point,NA,27484,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.01,15470,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.025,16027,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.05,17054,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.1,18530,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.15,19674,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.2,20836,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.25,22052,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.3,23147,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.35,24332,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.4,25440,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.45,26344,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.5,27484,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
DE,quantile,0.55,28614,2021-03-06,2021-02-15,3 wk ahead inc case,forecast
