location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,181363,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.01,118772,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.025,123058,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.05,128116,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.1,136554,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.15,143292,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.2,150470,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.25,154973,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.3,160219,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.35,165450,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.4,170958,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.45,175696,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.5,181363,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.55,186787,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.6,192962,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.65,199564,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.7,207651,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.75,215344,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.8,223089,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.85,235723,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.9,249333,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.95,266331,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.975,280056,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,quantile,0.99,290021,2022-02-12,2022-02-07,1 wk ahead inc case,forecast
AT,point,,44909,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.01,26242,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.025,27530,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.05,28895,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.1,31234,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.15,33176,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.2,35013,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.25,36706,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.3,38260,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.35,39870,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.4,41501,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.45,43132,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.5,44909,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.55,46536,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.6,48659,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.65,50531,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.7,52700,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.75,54987,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.8,57248,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.85,60812,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.9,64617,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.95,70277,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.975,75599,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
AT,quantile,0.99,78222,2022-02-19,2022-02-07,2 wk ahead inc case,forecast
