location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,24420,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.01,20375,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.025,20651,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.05,21047,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.1,21653,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.15,22105,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.2,22570,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.25,22906,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.3,23254,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.35,23565,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.4,23847,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.45,24110,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.5,24420,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.55,24700,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.6,25063,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.65,25429,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.7,25797,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.75,26151,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.8,26627,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.85,27113,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.9,27787,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.95,28583,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.975,29007.5,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,quantile,0.99,29530,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
AT,point,,26058,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.01,18655,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.025,19203,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.05,19821,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.1,20899,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.15,21707,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.2,22377,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.25,23141,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.3,23736,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.35,24345,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.4,24944,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.45,25523,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.5,26058,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.55,26634,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.6,27268,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.65,27901,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.7,28725,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.75,29529,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.8,30383,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.85,31428,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.9,32776,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.95,34521,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.975,35778.5,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,quantile,0.99,36698,2021-04-10,2021-03-29,2 wk ahead inc case,forecast
AT,point,,26979,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.01,16743,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.025,17312.5,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.05,18107,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.1,19395,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.15,20598,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.2,21743,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.25,22604,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.3,23592,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.35,24434,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.4,25302,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.45,26134,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.5,26979,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.55,27904,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.6,28879,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.65,29943,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.7,31141,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.75,32285,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.8,33607,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.85,35263,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.9,37488,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.95,41112,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.975,42706,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,quantile,0.99,44565,2021-04-17,2021-03-29,3 wk ahead inc case,forecast
AT,point,,27263,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.01,14517,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.025,15150,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.05,16035,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.1,17790,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.15,19233,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.2,20412,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.25,21588,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.3,22753,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.35,23902,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.4,25070,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.45,26051,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.5,27263,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.55,28256,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.6,29461,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.65,30882,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.7,32512,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.75,33998,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.8,35712,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.85,38249,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.9,41355,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.95,46155,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.975,49055,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
AT,quantile,0.99,51045,2021-04-24,2021-03-29,4 wk ahead inc case,forecast
BE,point,,41062,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.01,25415,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.025,26265,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.05,27772,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.1,29707,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.15,31211,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.2,32549,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.25,33853,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.3,35406,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.35,36808,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.4,38169,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.45,39519,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.5,41062,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.55,42801,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.6,44559,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.65,46264,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.7,48077,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.75,50036,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.8,52394,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.85,55267,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
BE,quantile,0.9,58969,2021-04-03,2021-03-29,1 wk ahead inc case,forecast
