location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,1694,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.025,1801,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.05,1948,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.1,2125,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.15,2245,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.2,2367,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.25,2460,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.3,2559,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.35,2647,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.4,2720,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.45,2818,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.5,2925,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.55,3041,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.6,3157,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.65,3285,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.7,3425,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.75,3584,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.8,3794,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.85,4027,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.9,4405,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.95,4889,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.975,5209,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.99,5581,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,point,,2925,2023-09-16,2023-09-25,-1 wk ahead inc case,forecast
BE,quantile,0.01,1780,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.025,1875,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.05,1978,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.1,2183,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.15,2346,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.2,2471,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.25,2599,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.3,2719,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.35,2818,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.4,2946,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.45,3072,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.5,3216,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.55,3386,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.6,3562,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.65,3725,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.7,3986,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.75,4234,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.8,4586,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.85,5027,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.9,5691,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.95,6492,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.975,7105,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.99,7546,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,point,,3216,2023-09-23,2023-09-25,0 wk ahead inc case,forecast
BE,quantile,0.01,1811,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.025,1892,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.05,1994,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.1,2178,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.15,2332,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.2,2501,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.25,2646,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.3,2847,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.35,3007,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.4,3184,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.45,3318,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.5,3513,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.55,3720,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.6,3952,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.65,4248,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.7,4601,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.75,4934,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.8,5515,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.85,6203,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.9,7065,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.95,8291,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.975,9068,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.99,10048,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,point,,3513,2023-09-30,2023-09-25,1 wk ahead inc case,forecast
BE,quantile,0.01,1672,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.025,1749,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.05,1883,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.1,2078,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.15,2264,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.2,2467,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.25,2624,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.3,2829,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.35,3032,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.4,3200,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.45,3392,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.5,3666,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.55,3930,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.6,4205,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.65,4576,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.7,5001,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.75,5513,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.8,6145,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.85,6987,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.9,8315,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.95,9960,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.975,10886,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.99,11754,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,point,,3666,2023-10-07,2023-09-25,2 wk ahead inc case,forecast
BE,quantile,0.01,1480,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.025,1575,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.05,1693,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.1,1907,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.15,2130,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.2,2316,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.25,2499,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.3,2688,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.35,2868,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.4,3086,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.45,3360,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.5,3630,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.55,3959,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.6,4373,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.65,4851,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.7,5325,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.75,5898,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.8,6704,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.85,7783,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.9,9117,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.95,11610,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.975,13186,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
BE,quantile,0.99,14185,2023-10-14,2023-09-25,3 wk ahead inc case,forecast
