location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,175148,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.01,0,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.025,0,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.05,0,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.1,108684,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.15,124176,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.2,134784,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.25,141164,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.3,149320,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.35,156627,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.4,162921,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.45,169297,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.5,175148,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.55,180824,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.6,187401,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.65,193553,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.7,200500,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.75,208233,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.8,217239,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.85,229432,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.9,243240,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.95,262842,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.975,273888,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,quantile,0.99,283688,2022-01-29,2022-01-24,1 wk ahead inc case,forecast
AT,point,,64070,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.01,0,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.025,0,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.05,0,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.1,30880,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.15,37705,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.2,41900,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.25,45911,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.3,49449,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.35,52847,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.4,56745,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.45,60104,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.5,64070,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.55,68554,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.6,72134,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.65,76897,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.7,82301,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.75,88250,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.8,94843,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.85,102310,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.9,111567,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.95,120939,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.975,127992,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,quantile,0.99,133077,2022-02-05,2022-01-24,2 wk ahead inc case,forecast
AT,point,,10489,2022-02-12,2022-01-24,3 wk ahead inc case,forecast
AT,quantile,0.01,0,2022-02-12,2022-01-24,3 wk ahead inc case,forecast
AT,quantile,0.025,0,2022-02-12,2022-01-24,3 wk ahead inc case,forecast
AT,quantile,0.05,0,2022-02-12,2022-01-24,3 wk ahead inc case,forecast
AT,quantile,0.1,4113,2022-02-12,2022-01-24,3 wk ahead inc case,forecast
AT,quantile,0.15,5111,2022-02-12,2022-01-24,3 wk ahead inc case,forecast
AT,quantile,0.2,5846,2022-02-12,2022-01-24,3 wk ahead inc case,forecast
AT,quantile,0.25,6478,2022-02-12,2022-01-24,3 wk ahead inc case,forecast
