location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,374,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.01,275,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.025,280,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.05,288,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.1,300,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.15,311,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.2,323,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.25,331,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.3,341,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.35,349,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.4,356,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.45,365,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.5,374,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.55,383,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.6,391,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.65,401,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.7,413,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.75,426,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.8,442,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.85,461,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.9,483,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.95,521,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.975,546,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,quantile,0.99,564,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
AT,point,,282,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.01,168,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.025,174,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.05,181,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.1,195,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.15,206,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.2,216,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.25,226,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.3,235,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.35,246,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.4,257,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.45,269,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.5,282,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.55,297,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.6,311,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.65,329,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.7,349,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.75,374,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.8,400,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.85,437,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.9,495,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.95,588,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.975,646,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,quantile,0.99,698,2021-07-17,2021-07-05,2 wk ahead inc case,forecast
AT,point,,214,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.01,101,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.025,106,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.05,113,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.1,125,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.15,136,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.2,146,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.25,155,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.3,165,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.35,175,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.4,185,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.45,199,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.5,214,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.55,232,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.6,253,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.65,271,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.7,298,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.75,332,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.8,374,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.85,430,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.9,519,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.95,661,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.975,804,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,quantile,0.99,895,2021-07-24,2021-07-05,3 wk ahead inc case,forecast
AT,point,,162,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.01,60,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.025,65,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.05,71,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.1,80,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.15,88,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.2,97,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.25,106,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.3,114,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.35,124,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.4,135,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.45,147,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.5,162,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.55,181,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.6,202,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.65,226,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.7,256,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.75,294,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.8,347,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.85,421,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.9,555,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.95,744,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.975,956,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
AT,quantile,0.99,1119,2021-07-31,2021-07-05,4 wk ahead inc case,forecast
BE,point,,2806,2021-07-10,2021-07-05,1 wk ahead inc case,forecast
