location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,NA,21477,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.01,17593,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.025,17826,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.05,18173,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.1,18802,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.15,19253,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.2,19658,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.25,19913,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.3,20280,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.35,20557,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.4,20900,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.45,21199,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.5,21477,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.55,21811,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.6,22118,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.65,22445,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.7,22842,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.75,23231,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.8,23662,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.85,24122,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.9,24685,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.95,25395,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.975,25972,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,quantile,0.99,26309,2021-03-20,2021-03-15,1 wk ahead inc case,forecast
AT,point,NA,24820,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
AT,quantile,0.01,16963,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
AT,quantile,0.025,17398,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
AT,quantile,0.05,18027,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
AT,quantile,0.1,19213,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
AT,quantile,0.15,20208,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
AT,quantile,0.2,20913,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
AT,quantile,0.25,21597,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
AT,quantile,0.3,22224,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
AT,quantile,0.35,22842,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
AT,quantile,0.4,23477,2021-03-27,2021-03-15,2 wk ahead inc case,forecast
