location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,quantile,0.01,0,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.025,0,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.05,0,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.1,0,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.15,0,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.2,0,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.25,1,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.3,1,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.35,1,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.4,1,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.45,1,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.5,2,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.55,2,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.6,2,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.65,3,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.7,3,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.75,4,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.8,5,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.85,6,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.9,7,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.95,10,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.975,13,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.99,14,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,point,,2,2024-06-29,2024-06-24,1 wk ahead inc case,forecast
AT,quantile,0.01,0,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.025,0,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.05,0,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.1,0,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.15,0,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.2,0,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.25,0,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.3,1,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.35,1,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.4,1,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.45,1,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.5,2,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.55,2,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.6,3,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.65,3,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.7,4,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.75,5,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.8,6,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.85,7,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.9,9,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.95,12,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.975,15,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.99,17,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,point,,2,2024-07-06,2024-06-24,2 wk ahead inc case,forecast
AT,quantile,0.01,0,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.025,0,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.05,0,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.1,0,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.15,0,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.2,0,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.25,1,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.3,1,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.35,1,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.4,1,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.45,2,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.5,2,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
AT,quantile,0.55,2,2024-07-13,2024-06-24,3 wk ahead inc case,forecast
