location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,52634,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.01,13152,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.025,14492,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.05,16261,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.1,20161,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.15,23609,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.2,27493,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.25,31348,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.3,35082,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.35,38647,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.4,43594,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.45,48417,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.5,52634,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.55,58196,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.6,64923,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.65,72968,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.7,81859,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.75,93225,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.8,108774,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.85,125577,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.9,149819,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.95,189387,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.975,225712,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,quantile,0.99,259155,2022-07-02,2022-06-27,1 wk ahead inc case,forecast
AT,point,,74839,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.01,11863,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.025,13586,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.05,15795,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.1,20803,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.15,24789,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.2,30988,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.25,35941,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.3,42286,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.35,48575,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.4,56498,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.45,66766,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.5,74839,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.55,86044,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.6,100202,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.65,118508,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.7,142929,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.75,169818,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.8,205241,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.85,262446,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.9,341869,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.95,479752,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.975,574311,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,quantile,0.99,648988,2022-07-09,2022-06-27,2 wk ahead inc case,forecast
AT,point,,101135,2022-07-16,2022-06-27,3 wk ahead inc case,forecast
AT,quantile,0.01,10242,2022-07-16,2022-06-27,3 wk ahead inc case,forecast
AT,quantile,0.025,11562,2022-07-16,2022-06-27,3 wk ahead inc case,forecast
AT,quantile,0.05,14525,2022-07-16,2022-06-27,3 wk ahead inc case,forecast
