location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,2377,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.025,2636,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.05,3080,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.1,3916,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.15,4607,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.2,5299,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.25,5867,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.3,6601,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.35,7209,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.4,7920,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.45,8588,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.5,9313,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.55,10000,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.6,10864,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.65,11685,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.7,12799,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.75,13888,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.8,15437,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.85,17005,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.9,19418,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.95,22362,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.975,25081,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.99,27860,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,point,,9313,2023-03-25,2023-04-03,-1 wk ahead inc case,forecast
BE,quantile,0.01,2225,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.025,2444,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.05,2804,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.1,3582,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.15,4279,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.2,4882,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.25,5418,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.3,5980,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.35,6597,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.4,7227,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.45,7940,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.5,8628,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.55,9300,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.6,10049,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.65,10941,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.7,11830,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.75,12768,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.8,13826,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.85,15239,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.9,17413,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.95,19825,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.975,21745,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.99,22953,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,point,,8628,2023-03-18,2023-04-03,-2 wk ahead inc case,forecast
BE,quantile,0.01,2232,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.025,2536,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.05,2882,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.1,3595,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.15,4307,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.2,5127,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.25,5930,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.3,6575,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.35,7207,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.4,7917,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.45,8821,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.5,9655,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.55,10530,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.6,11438,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.65,12375,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.7,13607,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.75,14828,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.8,16509,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.85,18798,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.9,21136,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.95,25218,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.975,28289,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.99,30902,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,point,,9655,2023-04-01,2023-04-03,0 wk ahead inc case,forecast
BE,quantile,0.01,1985,2023-04-08,2023-04-03,1 wk ahead inc case,forecast
BE,quantile,0.025,2258,2023-04-08,2023-04-03,1 wk ahead inc case,forecast
BE,quantile,0.05,2717,2023-04-08,2023-04-03,1 wk ahead inc case,forecast
BE,quantile,0.1,3502,2023-04-08,2023-04-03,1 wk ahead inc case,forecast
BE,quantile,0.15,4131,2023-04-08,2023-04-03,1 wk ahead inc case,forecast
BE,quantile,0.2,4705,2023-04-08,2023-04-03,1 wk ahead inc case,forecast
BE,quantile,0.25,5450,2023-04-08,2023-04-03,1 wk ahead inc case,forecast
