location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,quantile,0.01,2193,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.025,2284,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.05,2458,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.1,2706,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.15,2912,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.2,3061,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.25,3209,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.3,3353,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.35,3490,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.4,3643,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.45,3761,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.5,3901,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.55,4052,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.6,4197,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.65,4353,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.7,4519,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.75,4720,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.8,4915,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.85,5178,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.9,5548,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.95,6176,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.975,6541,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.99,6887,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,point,,3901,2023-04-29,2023-05-01,0 wk ahead inc case,forecast
AT,quantile,0.01,1199,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.025,1302,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.05,1399,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.1,1605,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.15,1759,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.2,1892,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.25,2012,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.3,2123,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.35,2236,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.4,2355,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.45,2458,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.5,2565,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.55,2680,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.6,2795,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.65,2922,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.7,3065,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.75,3212,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.8,3419,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.85,3719,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.9,4065,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.95,4443,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.975,4696,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.99,4945,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,point,,2565,2023-05-06,2023-05-01,1 wk ahead inc case,forecast
AT,quantile,0.01,644,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.025,697,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.05,782,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.1,936,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.15,1058,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.2,1143,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.25,1235,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.3,1314,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.35,1408,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.4,1500,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.45,1594,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.5,1673,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.55,1759,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.6,1856,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.65,1945,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.7,2067,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.75,2193,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.8,2356,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.85,2518,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.9,2753,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.95,3090,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.975,3413,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.99,3572,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,point,,1673,2023-05-13,2023-05-01,2 wk ahead inc case,forecast
AT,quantile,0.01,303,2023-05-20,2023-05-01,3 wk ahead inc case,forecast
AT,quantile,0.025,363,2023-05-20,2023-05-01,3 wk ahead inc case,forecast
AT,quantile,0.05,440,2023-05-20,2023-05-01,3 wk ahead inc case,forecast
AT,quantile,0.1,533,2023-05-20,2023-05-01,3 wk ahead inc case,forecast
