location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,quantile,0.01,3,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.025,4,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.05,5,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.1,7,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.15,9,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.2,12,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.25,15,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.3,17,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.35,19,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.4,22,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.45,25,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.5,28,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.55,32,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.6,36,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.65,42,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.7,48,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.75,54,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.8,63,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.85,74,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.9,92,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.95,118,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.975,142,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.99,161,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,point,,28,2024-07-27,2024-07-22,1 wk ahead inc case,forecast
AT,quantile,0.01,5,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.025,6,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.05,7,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.1,10,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.15,14,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.2,16,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.25,19,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.3,23,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.35,27,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.4,31,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.45,37,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.5,42,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.55,48,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.6,54,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.65,60,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.7,71,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.75,84,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.8,98,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.85,123,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.9,154,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.95,212,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.975,253,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.99,275,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,point,,42,2024-08-03,2024-07-22,2 wk ahead inc case,forecast
AT,quantile,0.01,5,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.025,7,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.05,9,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.1,13,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.15,17,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.2,21,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.25,26,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.3,31,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.35,36,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.4,42,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.45,50,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.5,57,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.55,69,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
AT,quantile,0.6,80,2024-08-10,2024-07-22,3 wk ahead inc case,forecast
