location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,985,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.025,1008,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.05,1038,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.1,1076,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.15,1111,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.2,1135,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.25,1159,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.3,1181,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.35,1200,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.4,1218,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.45,1241,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.5,1262,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.55,1278,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.6,1299,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.65,1321,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.7,1344,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.75,1366,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.8,1395,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.85,1427,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.9,1466,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.95,1519,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.975,1562,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.99,1598,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,point,,1262,2023-11-25,2023-11-27,0 wk ahead inc case,forecast
BE,quantile,0.01,899,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.025,923,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.05,946,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.1,984,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.15,1017,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.2,1044,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.25,1072,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.3,1095,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.35,1118,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.4,1139,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.45,1158,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.5,1179,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.55,1197,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.6,1216,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.65,1237,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.7,1259,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.75,1289,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.8,1317,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.85,1357,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.9,1399,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.95,1475,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.975,1515,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.99,1550,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,point,,1179,2023-12-02,2023-11-27,1 wk ahead inc case,forecast
BE,quantile,0.01,795,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.025,819,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.05,849,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.1,894,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.15,925,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.2,958,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.25,980,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.3,1003,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.35,1029,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.4,1055,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.45,1081,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.5,1102,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.55,1129,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.6,1151,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.65,1176,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.7,1205,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.75,1234,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.8,1272,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.85,1309,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.9,1352,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.95,1418,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.975,1481,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.99,1531,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,point,,1102,2023-12-09,2023-11-27,2 wk ahead inc case,forecast
BE,quantile,0.01,712,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.025,744,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.05,771,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.1,814,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.15,847,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.2,876,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.25,901,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.3,920,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.35,948,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.4,975,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.45,995,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.5,1019,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.55,1041,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.6,1066,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
BE,quantile,0.65,1092,2023-12-16,2023-11-27,3 wk ahead inc case,forecast
