location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BG,point,,14110,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.01,7371,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.025,7680,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.05,8191,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.1,9071,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.15,9897,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.2,10517,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.25,11146,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.3,11689,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.35,12274,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.4,12964,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.45,13454,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.5,14110,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.55,14914,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.6,15766,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.65,16623,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.7,17519,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.75,18652,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.8,19870,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.85,21415,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.9,23554,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.95,26787,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.975,29333,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,quantile,0.99,31221,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
BG,point,,16223,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.01,6002,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.025,6452,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.05,7127,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.1,8251,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.15,9262,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.2,10282,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.25,11245,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.3,12237,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.35,13121,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.4,14023,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.45,15049,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.5,16223,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.55,17412,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.6,19112,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.65,20771,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.7,22305,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.75,24317,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.8,26865,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.85,30400,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.9,34846,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.95,41507,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.975,46763,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,quantile,0.99,52042,2021-10-09,2021-09-20,3 wk ahead inc case,forecast
BG,point,,17919,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.01,4757,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.025,5322,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.05,5998,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.1,7309,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.15,8475,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.2,9756,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.25,11021,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.3,12368,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.35,13468,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.4,14782,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.45,16219,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.5,17919,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.55,19632,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.6,21967,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.65,24784,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.7,27396,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.75,30498,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.8,34356,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.85,39419,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.9,47535,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.95,57655,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.975,66882,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
BG,quantile,0.99,75547,2021-10-16,2021-09-20,4 wk ahead inc case,forecast
CH,point,,15619,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.01,3236,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.025,3630,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.05,4380,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.1,5439,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.15,6773,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.2,7891,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.25,9051,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.3,10255,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.35,11524,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.4,12729,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.45,14128,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.5,15619,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.55,17261,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.6,19369,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.65,21548,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.7,24019,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.75,27142,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.8,30659,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.85,34384,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.9,40003,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.95,48306,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.975,53895,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,quantile,0.99,57679,2021-09-25,2021-09-20,1 wk ahead inc case,forecast
CH,point,,15984,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.01,1895,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.025,2164,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.05,2746,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.1,3837,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.15,5110,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.2,6353,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.25,7807,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.3,9160,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.35,10699,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.4,12139,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.45,13942,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
CH,quantile,0.5,15984,2021-10-02,2021-09-20,2 wk ahead inc case,forecast
