location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,648,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.025,702,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.05,795,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.1,945,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.15,1061,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.2,1164,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.25,1272,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.3,1357,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.35,1483,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.4,1580,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.45,1684,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.5,1780,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.55,1899,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.6,2027,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.65,2186,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.7,2355,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.75,2542,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.8,2768,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.85,3031,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.9,3376,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.95,3819,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.975,4206,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.99,4484,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,point,,1780,2023-11-04,2023-11-06,0 wk ahead inc case,forecast
BE,quantile,0.01,585,2023-11-11,2023-11-06,1 wk ahead inc case,forecast
BE,quantile,0.025,630,2023-11-11,2023-11-06,1 wk ahead inc case,forecast
BE,quantile,0.05,692,2023-11-11,2023-11-06,1 wk ahead inc case,forecast
