location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,890,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.025,913,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.05,942,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.1,979,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.15,1012,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.2,1038,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.25,1058,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.3,1083,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.35,1106,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.4,1131,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.45,1153,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.5,1180,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.55,1203,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.6,1228,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.65,1252,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.7,1275,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.75,1309,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.8,1346,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.85,1398,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.9,1459,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.95,1536,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.975,1587,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.99,1646,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,point,,1180,2023-12-02,2023-12-04,0 wk ahead inc case,forecast
BE,quantile,0.01,791,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.025,811,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.05,841,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.1,889,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.15,928,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.2,961,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.25,982,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.3,1005,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.35,1029,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.4,1052,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.45,1071,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.5,1097,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.55,1121,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.6,1146,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.65,1177,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.7,1211,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.75,1248,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.8,1291,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.85,1339,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.9,1403,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.95,1510,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.975,1602,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.99,1662,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,point,,1097,2023-12-09,2023-12-04,1 wk ahead inc case,forecast
BE,quantile,0.01,688,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.025,706,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.05,757,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.1,799,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.15,836,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.2,869,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.25,899,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.3,924,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.35,945,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.4,972,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.45,995,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.5,1021,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.55,1049,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.6,1081,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.65,1109,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.7,1148,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.75,1194,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.8,1243,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.85,1310,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.9,1386,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.95,1490,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.975,1573,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.99,1627,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,point,,1021,2023-12-16,2023-12-04,2 wk ahead inc case,forecast
BE,quantile,0.01,618,2023-12-23,2023-12-04,3 wk ahead inc case,forecast
BE,quantile,0.025,643,2023-12-23,2023-12-04,3 wk ahead inc case,forecast
BE,quantile,0.05,675,2023-12-23,2023-12-04,3 wk ahead inc case,forecast
BE,quantile,0.1,715,2023-12-23,2023-12-04,3 wk ahead inc case,forecast
BE,quantile,0.15,754,2023-12-23,2023-12-04,3 wk ahead inc case,forecast
